"","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
"2010-01-04",15.22,15.64,15.15,15.45,67079900,12.366038
"2010-01-05",15.46,15.67,15.45,15.53,64550600,12.43007
"2010-01-06",15.53,15.62,15.44,15.45,55464900,12.366038
"2010-01-07",15.48,16.48,15.43,16.25,185472300,13.006351
"2010-01-08",16.309999,16.690001,16.27,16.6,115112600,13.286488
"2010-01-11",16.83,16.879999,16.540001,16.76,76675400,13.414551
"2010-01-12",16.58,16.84,16.57,16.77,64622800,13.422555
"2010-01-13",16.76,16.92,16.57,16.83,65342400,13.470578
"2010-01-14",16.790001,16.870001,16.68,16.700001,57361500,13.366528
"2010-01-15",16.68,16.75,16.35,16.440001,74108100,13.158426
"2010-01-19",16.35,16.75,16.34,16.540001,60697400,13.238465
"2010-01-20",16.5,16.68,16.33,16.5,64495600,13.206449
"2010-01-21",16.469999,16.48,15.95,16.02,99151200,12.822262
"2010-01-22",16.549999,16.76,16.09,16.110001,162677700,12.894297
"2010-01-25",16.459999,16.530001,16.219999,16.370001,75160400,13.102399
"2010-01-26",16.33,16.700001,16.26,16.35,78017000,13.086391
"2010-01-27",16.290001,16.389999,16.030001,16.299999,76850600,13.04637
"2010-01-28",16.43,16.450001,16.01,16.16,79136000,12.934316
"2010-01-29",16.219999,16.5,16.07,16.08,81158600,12.870285
"2010-02-01",16.200001,16.34,16.1,16.25,56940500,13.006351
"2010-02-02",16.27,16.950001,16.24,16.85,115749400,13.486586
"2010-02-03",16.790001,17.030001,16.620001,16.68,70778200,13.350519
"2010-02-04",16.48,16.5,16.01,16.040001,110099200,12.83827
"2010-02-05",16.040001,16.190001,15.25,15.79,143503200,12.638171
"2010-02-08",15.83,15.84,15.47,15.6,70487000,12.486097
"2010-02-09",15.76,15.89,15.43,15.6,97580300,12.486097
"2010-02-10",15.57,15.87,15.5,15.69,68377100,12.558132
"2010-02-11",15.62,15.79,15.48,15.77,66896700,12.622164
"2010-02-12",15.59,15.75,15.35,15.55,76503100,12.446078
"2010-02-16",15.7,16.120001,15.68,16.040001,69444800,12.83827
"2010-02-17",16.190001,16.219999,16.059999,16.15,60553900,12.926312
"2010-02-18",16.1,16.290001,16.08,16.24,47333500,12.998347
"2010-02-19",16.139999,16.25,16,16.17,65201600,12.94232
"2010-02-22",16.23,16.34,16.16,16.25,44988000,13.006351
"2010-02-23",16.190001,16.32,15.86,15.95,63371100,12.766234
"2010-02-24",15.98,16.139999,15.88,16.120001,56650600,12.902301
"2010-02-25",15.76,15.95,15.71,15.92,63364500,12.821762
"2010-02-26",16,16.15,15.95,16.059999,60564400,12.934516
"2010-03-01",16.1,16.15,15.83,15.9,62798300,12.805654
"2010-03-02",15.92,15.95,15.83,15.9,52587600,12.805654
"2010-03-03",15.98,16.290001,15.95,16.030001,83817400,12.910355
"2010-03-04",16.07,16.16,15.97,16.110001,47132200,12.974786
"2010-03-05",16.190001,16.370001,16.15,16.35,65183900,13.168079
"2010-03-08",16.370001,16.469999,16.24,16.27,53676900,13.103648
"2010-03-09",16.299999,16.620001,16.25,16.49,83685600,13.280833
"2010-03-10",16.49,16.610001,16.42,16.51,67843400,13.296941
"2010-03-11",16.49,16.549999,16.32,16.48,64905500,13.272779
"2010-03-12",16.59,17.059999,16.5,17.040001,112875400,13.723797
"2010-03-15",17.02,17.35,16.940001,17.290001,117951100,13.925143
"2010-03-16",17.49,18.16,17.450001,18.07,228571100,14.553344
"2010-03-17",18.32,18.4,17.969999,18.040001,160499800,14.529184
"2010-03-18",18.09,18.26,17.91,18.190001,88515400,14.649991
"2010-03-19",18.07,18.34,17.93,18.07,114796600,14.553344
"2010-03-22",17.860001,18.129999,17.799999,18.07,64940700,14.553344
"2010-03-23",18.16,18.450001,18.15,18.33,107580100,14.762745
"2010-03-24",18.360001,18.940001,18.27,18.450001,124241100,14.859392
"2010-03-25",18.709999,18.76,18.26,18.299999,97668400,14.738583
"2010-03-26",18.32,18.629999,18.18,18.34,84380500,14.770799
"2010-03-29",18.52,18.559999,18.25,18.4,83916800,14.819122
"2010-03-30",18.469999,18.48,18.25,18.299999,53168700,14.738583
"2010-03-31",18.209999,18.360001,18.129999,18.200001,59216500,14.658045
"2010-04-01",18.27,18.4,18.18,18.33,45478000,14.762745
"2010-04-05",18.42,18.65,18.33,18.530001,55879400,14.923823
"2010-04-06",18.450001,18.65,18.41,18.6,54106500,14.9802
"2010-04-07",18.57,18.75,18.389999,18.5,60464200,14.899661
"2010-04-08",18.389999,18.65,18.25,18.559999,60592900,14.947984
"2010-04-09",18.59,18.67,18.4,18.52,54612700,14.915769
"2010-04-12",18.559999,18.98,18.540001,18.709999,71700500,15.068792
"2010-04-13",18.75,19.129999,18.719999,18.950001,92585100,15.262086
"2010-04-14",19.209999,19.4,19.01,19.35,81959000,15.58424
"2010-04-15",19.450001,19.690001,19.370001,19.5,103121900,15.705048
"2010-04-16",19.440001,19.450001,18.65,18.969999,172374900,15.278192
"2010-04-19",18.639999,18.969999,18.639999,18.940001,78156200,15.254032
"2010-04-20",19.040001,19.200001,18.98,19,57666500,15.302355
"2010-04-21",19.1,19.18,18.889999,19.030001,58407000,15.326517
"2010-04-22",18.91,19.01,18.610001,18.950001,73044600,15.262086
"2010-04-23",18.860001,19.1,18.799999,19.07,57777500,15.358731
"2010-04-26",19.190001,19.370001,19.1,19.299999,65712900,15.54397
"2010-04-27",19.24,19.49,18.59,18.700001,109629100,15.060739
"2010-04-28",18.67,19.09,18.65,18.950001,85006400,15.262086
"2010-04-29",19.040001,19.49,19.030001,19.49,70066400,15.696994
"2010-04-30",19.459999,19.700001,18.790001,18.860001,112133100,15.189601
"2010-05-03",18.969999,19.34,18.959999,19.26,60157700,15.511755
"2010-05-04",19.059999,19.07,18.35,18.58,94123700,14.964092
"2010-05-05",18.219999,18.49,17.93,18.1,106999600,14.577506
"2010-05-06",18,18.15,15.15,17.309999,182122800,13.94125
"2010-05-07",17.51,17.690001,16.52,16.879999,165465900,13.594933
"2010-05-10",18.040001,18.370001,17.879999,18.040001,138171300,14.529184
"2010-05-11",17.85,18.34,17.82,18,83503800,14.496967
"2010-05-12",18.09,18.5,18.07,18.440001,67907500,14.851338
"2010-05-13",18.41,18.43,17.959999,18.049999,64312600,14.537236
"2010-05-14",17.969999,18.040001,17.41,17.639999,83715700,14.207028
"2010-05-17",17.610001,17.719999,17.09,17.559999,78754500,14.142597
"2010-05-18",17.719999,17.870001,17.049999,17.23,79492500,13.876819
"2010-05-19",17.07,17.379999,16.75,17.26,134943000,13.900981
"2010-05-20",16.809999,16.83,16.25,16.26,154436300,13.095594
"2010-05-21",15.7,16.43,15.65,16.42,146375300,13.224456
"2010-05-24",16.32,16.389999,15.97,16.01,74129700,12.894247
"2010-05-25",15.5,15.97,15.25,15.95,122232900,12.845924
"2010-05-26",16.35,16.49,15.97,16.01,83279500,12.894247
"2010-05-27",16.42,16.68,16.139999,16.66,70118300,13.417749
"2010-05-28",16.66,16.690001,16.16,16.35,70383300,13.168079
"2010-06-01",16.24,16.51,15.93,15.98,73128000,12.870085
"2010-06-02",16.16,16.389999,15.95,16.35,62848900,13.168079
"2010-06-03",16.41,16.48,16.23,16.450001,51837000,13.248618
"2010-06-04",16.08,16.08,15.56,15.71,114420100,12.652631
"2010-06-07",15.73,15.75,15.37,15.41,73216100,12.411015
"2010-06-08",15.46,15.55,15.05,15.48,89376600,12.467392
"2010-06-09",15.58,15.7,15.22,15.32,66853600,12.33853
"2010-06-10",15.59,15.87,15.52,15.68,78615900,12.62847
"2010-06-11",15.53,15.61,15.37,15.56,70851700,12.531823
"2010-06-14",15.77,15.88,15.35,15.39,75734400,12.394907
"2010-06-15",15.52,15.85,15.36,15.79,79088400,12.717062
"2010-06-16",15.71,16.09,15.62,15.85,86647800,12.765386
"2010-06-17",15.87,15.93,15.65,15.91,57041100,12.895065
"2010-06-18",16,16.049999,15.86,15.95,59328800,12.927485
"2010-06-21",16.209999,16.450001,16.030001,16.1,71221500,13.04906
"2010-06-22",16.09,16.17,15.77,15.79,64982700,12.797805
"2010-06-23",15.76,15.89,15.37,15.39,97574100,12.473605
"2010-06-24",15.38,15.45,15,15.08,96299000,12.222349
"2010-06-25",15.12,15.15,14.82,14.91,134229600,12.084564
"2010-06-28",14.96,15.21,14.91,15,60445900,12.157509
"2010-06-29",14.75,14.79,14.27,14.48,114904900,11.736049
"2010-06-30",14.47,14.69,14.35,14.42,81568200,11.687419
"2010-07-01",14.33,14.43,13.87,14.12,107077700,11.444269
"2010-07-02",14.16,14.26,13.75,13.88,78544600,11.249749
"2010-07-06",14.11,14.31,13.81,13.97,77154700,11.322694
"2010-07-07",13.99,14.66,13.96,14.62,91711400,11.849519
"2010-07-08",14.87,15.17,14.57,14.83,88427100,12.019724
"2010-07-09",14.95,14.99,14.75,14.95,46094200,12.116984
"2010-07-12",14.9,14.99,14.78,14.93,38390800,12.100775
"2010-07-13",15.22,15.35,15.16,15.21,57860800,12.327714
"2010-07-14",15.26,15.3,15.06,15.2,45725200,12.319609
"2010-07-15",15.16,15.28,14.88,15.25,79329000,12.360134
"2010-07-16",15,15.06,14.5,14.55,125415000,11.792784
"2010-07-19",14.64,14.74,14.47,14.62,49073000,11.849519
"2010-07-20",14.36,15.01,14.36,14.94,67279400,12.108879
"2010-07-21",15.11,15.2,14.64,14.84,65021900,12.027829
"2010-07-22",15.08,15.29,14.97,15.21,64300700,12.327714
"2010-07-23",15.21,15.85,15.03,15.71,112735300,12.732965
"2010-07-26",15.91,16.16,15.7,16.139999,80950300,13.08148
"2010-07-27",16.299999,16.57,16.1,16.18,69942100,13.1139
"2010-07-28",16.1,16.18,15.95,16.049999,52479100,13.008534
"2010-07-29",16.15,16.24,15.94,16.15,69783700,13.089585
"2010-07-30",15.92,16.24,15.91,16.120001,60130400,13.065271
"2010-08-02",16.32,16.469999,16.309999,16.41,67412000,13.300315
"2010-08-03",16.389999,16.52,16.360001,16.4,55092900,13.29221
"2010-08-04",16.41,16.51,16.370001,16.48,46124000,13.35705
"2010-08-05",16.35,16.540001,16.27,16.52,46596900,13.389471
"2010-08-06",16.32,16.450001,16.09,16.450001,58954200,13.332736
"2010-08-09",16.42,16.459999,16.299999,16.379999,39918800,13.276
"2010-08-10",16.190001,16.34,15.96,16.25,53236400,13.170635
"2010-08-11",15.98,16.030001,15.54,15.7,77164000,12.72486
"2010-08-12",15.42,15.68,15.34,15.5,58243300,12.56276
"2010-08-13",15.34,15.52,15.34,15.38,41650800,12.4655
"2010-08-16",15.29,15.49,15.15,15.46,56429600,12.53034
"2010-08-17",15.66,15.74,15.5,15.58,60908200,12.6276
"2010-08-18",15.58,15.74,15.51,15.7,42302800,12.72486
"2010-08-19",15.56,15.64,15.05,15.25,82336800,12.360134
"2010-08-20",15.18,15.18,14.89,15.03,65402900,12.181824
"2010-08-23",15.22,15.27,14.85,14.89,55581000,12.068355
"2010-08-24",14.74,14.75,14.41,14.57,89666100,11.808994
"2010-08-25",14.46,14.68,14.25,14.57,76783100,11.808994
"2010-08-26",14.66,14.81,14.44,14.5,58285300,11.752259
"2010-08-27",14.61,14.76,14.37,14.71,46473000,11.922464
"2010-08-30",14.67,14.72,14.51,14.52,36583300,11.768469
"2010-08-31",14.36,14.58,14.31,14.48,59224700,11.736049
"2010-09-01",14.73,15.1,14.6,15.01,78042700,12.165615
"2010-09-02",15.1,15.2,14.94,15.15,54433600,12.279084
"2010-09-03",15.39,15.56,15.2,15.39,64341100,12.473605
"2010-09-07",15.28,15.5,15.21,15.44,55365800,12.514129
"2010-09-08",15.39,15.79,15.32,15.7,75069900,12.72486
"2010-09-09",15.91,16,15.82,15.91,60506200,12.895065
"2010-09-10",15.96,16.08,15.81,15.98,46637800,12.9518
"2010-09-13",16.190001,16.309999,16.049999,16.25,56310500,13.170635
"2010-09-14",16.18,16.280001,16.110001,16.16,48159600,13.09769
"2010-09-15",16.07,16.469999,15.97,16.34,68556000,13.24358
"2010-09-16",16.18,16.309999,16.110001,16.23,47072000,13.251744
"2010-09-17",16.309999,16.42,16.08,16.290001,72500600,13.300735
"2010-09-20",16.27,16.6,16.23,16.549999,46091300,13.513023
"2010-09-21",16.52,16.700001,16.42,16.52,54155500,13.488529
"2010-09-22",16.51,16.67,16.4,16.5,47439900,13.472199
"2010-09-23",16.27,16.389999,16.049999,16.139999,53179800,13.17826
"2010-09-24",16.33,16.66,16.299999,16.66,85029900,13.602838
"2010-09-27",16.65,16.65,16.4,16.43,40568000,13.415044
"2010-09-28",16.43,16.52,16.139999,16.440001,53876900,13.42321
"2010-09-29",16.34,16.459999,16.24,16.360001,44123900,13.35789
"2010-09-30",16.459999,16.690001,16.15,16.25,59002500,13.268075
"2010-10-01",16.4,16.530001,16.26,16.360001,48433400,13.35789
"2010-10-04",16.309999,16.370001,16,16.1,45834600,13.145601
"2010-10-05",16.25,16.58,16.190001,16.51,62611900,13.480364
"2010-10-06",16.49,17,16.459999,16.9,74000100,13.798797
"2010-10-07",17,17.120001,16.85,17.049999,58598400,13.921272
"2010-10-08",17.129999,17.290001,17.030001,17.120001,51548400,13.978428
"2010-10-11",17.24,17.26,16.92,16.959999,52275300,13.847787
"2010-10-12",16.969999,17.299999,16.940001,17.190001,64773500,14.035582
"2010-10-13",17.299999,17.49,17.18,17.280001,60806900,14.109067
"2010-10-14",17.389999,17.389999,16.969999,17.16,57886000,14.011087
"2010-10-15",16.780001,16.790001,16.15,16.299999,205160900,13.308899
"2010-10-18",16.309999,16.34,16.1,16.25,67489100,13.268075
"2010-10-19",16.1,16.26,15.98,16.07,74162600,13.121105
"2010-10-20",16.190001,16.200001,15.88,16.049999,69654600,13.104775
"2010-10-21",16.09,16.370001,16.02,16.1,59414700,13.145601
"2010-10-22",16.110001,16.200001,16.01,16.059999,31318800,13.11294
"2010-10-25",16.26,16.32,16.059999,16.059999,53601800,13.11294
"2010-10-26",16.059999,16.32,16.030001,16.16,49392700,13.19459
"2010-10-27",16.059999,16.139999,15.99,16.110001,50623000,13.153766
"2010-10-28",16.219999,16.299999,16.030001,16.08,44263400,13.12927
"2010-10-29",16.07,16.129999,15.98,16.02,38174400,13.080281
"2010-11-01",16.09,16.18,15.88,15.95,52855400,13.023126
"2010-11-02",16,16.07,15.88,15.94,50545400,13.01496
"2010-11-03",15.96,16.1,15.88,16.059999,65760400,13.11294
"2010-11-04",16.200001,16.59,16.18,16.51,87201200,13.480364
"2010-11-05",16.52,16.860001,16.51,16.73,69827400,13.659993
"2010-11-08",16.620001,16.84,16.620001,16.709999,47818100,13.643663
"2010-11-09",16.82,16.82,16.540001,16.620001,49927700,13.570179
"2010-11-10",16.639999,16.67,16.370001,16.549999,49697700,13.513023
"2010-11-11",16.440001,16.52,16.219999,16.35,46617600,13.349725
"2010-11-12",16.25,16.389999,16.110001,16.25,48319000,13.268075
"2010-11-15",16.23,16.43,16.18,16.200001,39185900,13.227251
"2010-11-16",16.139999,16.16,15.76,15.86,73949100,12.949641
"2010-11-17",15.87,15.92,15.76,15.81,36296500,12.908816
"2010-11-18",16,16.200001,16,16.040001,50090500,13.096611
"2010-11-19",16.059999,16.23,15.95,16.219999,49262500,13.243579
"2010-11-22",16.139999,16.139999,15.78,16.030001,65706700,13.088446
"2010-11-23",15.83,15.89,15.63,15.76,55949000,12.867991
"2010-11-24",15.81,15.98,15.78,15.94,42404100,13.01496
"2010-11-26",15.78,15.88,15.75,15.8,17440100,12.900651
"2010-11-29",15.73,16.049999,15.68,15.97,56507800,13.039456
"2010-11-30",15.75,15.95,15.72,15.83,53884800,12.925146
"2010-12-01",16.030001,16.299999,16.030001,16.299999,68945200,13.308899
"2010-12-02",16.290001,16.68,16.280001,16.68,80788100,13.619169
"2010-12-03",16.49,16.799999,16.459999,16.780001,50259400,13.700819
"2010-12-06",16.700001,16.860001,16.629999,16.700001,58776400,13.635499
"2010-12-07",16.92,17.280001,16.879999,17.030001,96459900,13.904943
"2010-12-08",17.01,17.129999,16.860001,17.040001,47551200,13.913108
"2010-12-09",17.209999,17.23,17.059999,17.129999,39089700,13.986591
"2010-12-10",17.219999,17.879999,17.200001,17.719999,125890700,14.468325
"2010-12-13",17.889999,17.9,17.549999,17.620001,67875600,14.386676
"2010-12-14",17.66,17.9,17.58,17.690001,76366600,14.443831
"2010-12-15",17.639999,17.709999,17.370001,17.49,70749600,14.280531
"2010-12-16",17.530001,17.870001,17.469999,17.77,53915300,14.50915
"2010-12-17",17.73,17.77,17.57,17.700001,65250600,14.451996
"2010-12-20",17.77,17.799999,17.65,17.700001,40548600,14.451996
"2010-12-21",17.780001,18,17.74,17.9,41837000,14.615294
"2010-12-22",17.83,18.08,17.82,18.059999,42977200,14.862174
"2010-12-23",18,18.15,17.98,18.040001,30958900,14.845717
"2010-12-27",17.92,18.23,17.92,18.190001,33318000,14.969156
"2010-12-28",18.209999,18.41,18.16,18.32,47724000,15.076137
"2010-12-29",18.370001,18.49,18.26,18.27,34569300,15.034991
"2010-12-30",18.280001,18.35,18.16,18.190001,28894300,14.969156
"2010-12-31",18.15,18.35,18.129999,18.290001,27074100,15.05145
"2011-01-03",18.49,18.5,18.219999,18.280001,52828200,15.04322
"2011-01-04",18.34,18.610001,18.120001,18.610001,79019500,15.314788
"2011-01-05",18.52,18.719999,18.42,18.639999,51322400,15.339475
"2011-01-06",18.690001,18.719999,18.42,18.559999,39640100,15.273641
"2011-01-07",18.58,18.66,18.200001,18.43,57336500,15.16666
"2011-01-10",18.610001,18.75,18.459999,18.51,62996500,15.232495
"2011-01-11",18.709999,18.809999,18.58,18.629999,46593300,15.331246
"2011-01-12",18.57,18.73,18.48,18.67,61213300,15.364164
"2011-01-13",18.73,18.799999,18.559999,18.6,44802900,15.306559
"2011-01-14",18.610001,18.84,18.549999,18.82,42235700,15.487604
"2011-01-18",18.98,18.99,18.559999,18.6,70505900,15.306559
"2011-01-19",18.610001,18.639999,18.190001,18.33,82190100,15.084367
"2011-01-20",18.459999,18.59,18.17,18.43,67732800,15.16666
"2011-01-21",19.309999,19.969999,19.25,19.74,229080200,16.244702
"2011-01-24",19.93,20.120001,19.74,20.040001,98547300,16.491583
"2011-01-25",19.98,20.280001,19.799999,19.98,100987100,16.442206
"2011-01-26",20.18,20.200001,19.92,19.92,67753600,16.392831
"2011-01-27",19.959999,20.33,19.9,20.280001,67840600,16.689087
"2011-01-28",20.389999,20.74,20.120001,20.200001,102189700,16.623252
"2011-01-31",20.129999,20.290001,20.1,20.139999,51723400,16.573875
"2011-02-01",20.379999,20.9,20.299999,20.799999,68304300,17.117011
"2011-02-02",20.84,20.959999,20.65,20.709999,42276300,17.042947
"2011-02-03",20.65,20.77,20.42,20.75,41117700,17.075865
"2011-02-04",20.790001,20.799999,20.4,20.559999,43108100,16.919507
"2011-02-07",20.77,21,20.73,20.870001,45386900,17.174618
"2011-02-08",20.959999,21.309999,20.91,21.280001,54940300,17.51202
"2011-02-09",21.299999,21.43,21.059999,21.309999,61056600,17.536707
"2011-02-10",21.17,21.309999,20.940001,21.27,50215400,17.503791
"2011-02-11",21.040001,21.440001,21.030001,21.33,40655400,17.553166
"2011-02-14",21.51,21.65,21.450001,21.5,43403200,17.693065
"2011-02-15",21.450001,21.49,21.24,21.459999,39619000,17.660147
"2011-02-16",21.42,21.49,21.25,21.440001,39009500,17.643689
"2011-02-17",21.280001,21.58,21.26,21.52,36657900,17.709524
"2011-02-18",21.540001,21.6,21.299999,21.440001,45484200,17.643689
"2011-02-22",20.879999,21.209999,20.66,20.82,72520300,17.13347
"2011-02-23",20.52,20.690001,20.08,20.370001,84940300,16.763151
"2011-02-24",20.120001,20.65,20.1,20.58,65330200,17.05317
"2011-02-25",20.709999,20.879999,20.5,20.82,45687200,17.252041
"2011-02-28",20.950001,21.07,20.82,20.92,42652700,17.334904
"2011-03-01",21.120001,21.17,20.24,20.25,61993100,16.779723
"2011-03-02",20.18,20.639999,20.16,20.32,49105000,16.837727
"2011-03-03",20.879999,20.93,20.700001,20.75,46217400,17.194037
"2011-03-04",20.85,20.860001,20.190001,20.370001,61144400,16.879159
"2011-03-07",20.4,20.59,20.01,20.379999,66376800,16.887444
"2011-03-08",20.43,20.790001,20.26,20.629999,50341600,17.094601
"2011-03-09",20.58,20.709999,20.299999,20.629999,49719800,17.094601
"2011-03-10",20.26,20.530001,20.030001,20.1,80762600,16.655429
"2011-03-11",19.950001,20.48,19.940001,20.360001,56137100,16.870873
"2011-03-14",19.959999,20.09,19.450001,19.92,91174400,16.506276
"2011-03-15",18.84,19.76,18.6,19.610001,133519100,16.249402
"2011-03-16",19.379999,19.51,18.709999,18.950001,132048700,15.702507
"2011-03-17",19.27,19.629999,19.059999,19.219999,83550600,15.926235
"2011-03-18",19.639999,19.75,19.219999,19.25,79966100,15.951095
"2011-03-21",19.68,19.799999,19.549999,19.719999,53008400,16.34055
"2011-03-22",19.77,19.77,19.469999,19.49,46497100,16.149965
"2011-03-23",19.450001,19.559999,19.25,19.530001,44283900,16.183111
"2011-03-24",19.68,19.799999,19.48,19.780001,43792700,16.390268
"2011-03-25",19.85,19.93,19.690001,19.75,40071500,16.365409
"2011-03-28",19.809999,19.879999,19.66,19.75,35446300,16.365409
"2011-03-29",19.66,19.91,19.530001,19.860001,36038700,16.456559
"2011-03-30",19.98,20.280001,19.93,20.110001,46951900,16.663716
"2011-03-31",20.08,20.15,19.959999,20.049999,40940200,16.613997
"2011-04-01",20.139999,20.5,20.120001,20.34,48400000,16.8543
"2011-04-04",20.73,20.75,20.440001,20.530001,45418200,17.01174
"2011-04-05",20.48,20.629999,20.299999,20.33,41566800,16.846013
"2011-04-06",20.57,20.620001,20.370001,20.549999,50881300,17.028311
"2011-04-07",20.49,20.5,20.190001,20.35,52143500,16.862586
"2011-04-08",20.49,20.52,20.07,20.190001,48510400,16.730006
"2011-04-11",20.24,20.370001,20.08,20.18,29291200,16.721719
"2011-04-12",20.02,20.16,19.799999,20.01,48751300,16.580853
"2011-04-13",20.049999,20.110001,19.870001,19.940001,40049000,16.522849
"2011-04-14",19.85,20.08,19.6,20,43989000,16.572566
"2011-04-15",20.049999,20.299999,19.99,20.040001,50138700,16.605712
"2011-04-18",19.77,20,19.51,19.98,63596100,16.555993
"2011-04-19",19.99,20.34,19.93,20.27,63496100,16.796296
"2011-04-20",20.52,20.540001,20.280001,20.4,55587400,16.904017
"2011-04-21",20.780001,20.799999,19.73,19.950001,121690100,16.531135
"2011-04-25",20.139999,20.15,19.889999,19.889999,55752100,16.481416
"2011-04-26",20.040001,20.33,20,20.1,52508200,16.655429
"2011-04-27",20.190001,20.85,20.15,20.65,88328000,17.111174
"2011-04-28",20.690001,20.77,20.469999,20.6,42110500,17.069743
"2011-04-29",20.719999,20.74,20.4,20.450001,41487900,16.945449
"2011-05-02",20.700001,20.709999,20.43,20.48,36122600,16.970307
"2011-05-03",20.360001,20.65,20.35,20.639999,40067700,17.102888
"2011-05-04",20.559999,20.66,20.15,20.27,57890700,16.796296
"2011-05-05",20.23,20.299999,19.809999,19.9,57273500,16.489703
"2011-05-06",20.190001,20.25,19.950001,20.01,43648000,16.580853
"2011-05-09",19.969999,20.110001,19.9,20.07,38193600,16.63057
"2011-05-10",20.139999,20.42,20.120001,20.299999,38180800,16.821154
"2011-05-11",20.209999,20.41,20,20.09,38489000,16.647143
"2011-05-12",20,20.18,19.9,20.139999,38329400,16.688573
"2011-05-13",20.120001,20.139999,19.76,19.889999,42200000,16.481416
"2011-05-16",19.85,19.99,19.68,19.76,45796700,16.373695
"2011-05-17",19.620001,19.73,19.459999,19.59,47528800,16.232829
"2011-05-18",19.59,19.870001,19.41,19.76,46121100,16.373695
"2011-05-19",19.870001,20.049999,19.84,19.959999,42815300,16.53942
"2011-05-20",19.93,19.940001,19.58,19.620001,45530600,16.257688
"2011-05-23",19.32,19.48,19.129999,19.389999,39020600,16.067102
"2011-05-24",19.43,19.52,19.049999,19.1,45704600,15.826801
"2011-05-25",19,19.360001,18.969999,19.219999,43028200,15.926235
"2011-05-26",19.129999,19.49,19.129999,19.42,41607600,16.091962
"2011-05-27",19.49,19.58,19.42,19.440001,30223600,16.108535
"2011-05-31",19.68,19.719999,19.48,19.639999,53175000,16.274259
"2011-06-01",19.469999,19.6,19.1,19.129999,65012000,15.851659
"2011-06-02",19.16,19.280001,18.940001,19.09,40259000,15.818514
"2011-06-03",18.83,18.99,18.75,18.82,49105600,15.594784
"2011-06-06",18.709999,18.799999,18.389999,18.459999,60470300,15.296478
"2011-06-07",18.540001,18.700001,18.469999,18.48,52893600,15.313051
"2011-06-08",18.49,18.67,18.4,18.51,52213200,15.33791
"2011-06-09",18.549999,18.76,18.49,18.58,39389600,15.395914
"2011-06-10",18.51,18.52,18.139999,18.32,55838300,15.18047
"2011-06-13",18.309999,18.52,18.219999,18.389999,42451600,15.238474
"2011-06-14",18.530001,18.75,18.5,18.6,49358900,15.412487
"2011-06-15",18.469999,18.67,18.32,18.389999,58463500,15.238474
"2011-06-16",18.209999,18.610001,18.200001,18.440001,55083800,15.405564
"2011-06-17",18.629999,18.690001,18.34,18.49,56448100,15.447336
"2011-06-20",18.34,18.559999,18.299999,18.48,38897300,15.438981
"2011-06-21",18.6,18.940001,18.559999,18.809999,58789300,15.714677
"2011-06-22",18.690001,18.809999,18.559999,18.559999,48077400,15.505816
"2011-06-23",18.34,18.389999,18.01,18.379999,69354500,15.355437
"2011-06-24",18.42,18.43,17.969999,17.969999,80824300,15.012905
"2011-06-27",18.01,18.42,18,18.280001,46444800,15.271894
"2011-06-28",18.33,18.440001,18.16,18.440001,38698400,15.405564
"2011-06-29",18.540001,18.610001,18.4,18.559999,38788100,15.505816
"2011-06-30",18.59,18.9,18.559999,18.860001,45039400,15.75645
"2011-07-01",18.860001,19.26,18.75,19.200001,55868500,16.040501
"2011-07-05",19.219999,19.25,18.91,19.040001,41903800,15.90683
"2011-07-06",18.969999,19.1,18.959999,19.049999,31582100,15.915183
"2011-07-07",19.23,19.450001,19.139999,19.299999,44970100,16.124044
"2011-07-08",19.08,19.1,18.85,18.99,54652200,15.865057
"2011-07-11",18.719999,18.780001,18.5,18.629999,46550900,15.564297
