"","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
"2011-07-12",18.43,18.66,18.379999,18.379999,47154100,15.355437
"2011-07-13",18.530001,18.83,18.5,18.51,57145900,15.464045
"2011-07-14",18.65,18.799999,18.469999,18.530001,43745500,15.480754
"2011-07-15",18.549999,18.68,18.290001,18.41,50540700,15.3805
"2011-07-18",18.33,18.389999,18.16,18.290001,39556500,15.280248
"2011-07-19",18.4,18.639999,18.35,18.58,45677700,15.522526
"2011-07-20",18.75,18.91,18.6,18.790001,48555100,15.69797
"2011-07-21",18.98,19.280001,18.860001,19.16,67141700,16.007082
"2011-07-22",19.43,19.530001,18.950001,19.040001,82155400,15.90683
"2011-07-25",18.969999,19.139999,18.85,18.959999,43817900,15.839993
"2011-07-26",19,19.040001,18.5,18.559999,68353200,15.505816
"2011-07-27",18.469999,18.51,18.049999,18.110001,78142300,15.129868
"2011-07-28",18.139999,18.459999,18.09,18.110001,48680000,15.129868
"2011-07-29",17.99,18.110001,17.780001,17.91,70156400,14.962779
"2011-08-01",18.389999,18.42,17.68,17.969999,69100600,15.012905
"2011-08-02",17.74,17.879999,17.16,17.209999,96869900,14.377968
"2011-08-03",17.25,17.5,17.059999,17.469999,86173900,14.595184
"2011-08-04",17.190001,17.27,16.42,16.469999,128116500,13.759741
"2011-08-05",16.66,16.950001,16.1,16.51,124296300,13.79316
"2011-08-08",15.67,16.129999,15.3,15.43,173633800,12.890881
"2011-08-09",15.59,15.96,14.82,15.96,198450900,13.333666
"2011-08-10",15.85,15.89,15.01,15.09,134801200,12.606831
"2011-08-11",15.15,15.92,15,15.68,131813100,13.099742
"2011-08-12",16.040001,16.120001,15.79,15.88,74802300,13.266831
"2011-08-15",16.17,16.41,16.08,16.389999,65282900,13.692906
"2011-08-16",16.24,16.27,15.95,16.15,59329200,13.4924
"2011-08-17",16.299999,16.540001,16.08,16.23,50792600,13.559235
"2011-08-18",15.74,15.78,15.2,15.34,118394000,12.815691
"2011-08-19",15.1,15.61,15.03,15.09,79700900,12.606831
"2011-08-22",15.55,15.55,15.05,15.11,69430700,12.623539
"2011-08-23",15.17,15.54,15.11,15.54,70118500,12.98278
"2011-08-24",15.48,15.75,15.42,15.72,65400300,13.13316
"2011-08-25",15.94,16.049999,15.34,15.45,67825000,12.90759
"2011-08-26",15.4,15.68,15.1,15.54,62364800,12.98278
"2011-08-29",15.79,16.059999,15.75,16.040001,47760700,13.400502
"2011-08-30",15.95,16.24,15.75,16.120001,48557100,13.467337
"2011-08-31",16.24,16.49,16.16,16.309999,62871400,13.62607
"2011-09-01",16.309999,16.450001,16.15,16.200001,61216700,13.534173
"2011-09-02",15.85,15.92,15.55,15.76,61743900,13.166577
"2011-09-06",15.25,15.29,15,15.25,97466600,12.740502
"2011-09-07",15.5,15.85,15.44,15.8,60239400,13.199995
"2011-09-08",15.69,15.83,15.49,15.59,117920800,13.024552
"2011-09-09",15.38,15.46,15.03,15.09,144441000,12.606831
"2011-09-12",15.01,15.29,14.72,15.01,169797200,12.539995
"2011-09-13",15.02,15.46,14.86,15.41,83300700,12.874172
"2011-09-14",15.48,16.040001,15.2,15.79,91340600,13.191641
"2011-09-15",15.9,16.1,15.84,16.08,67326400,13.56276
"2011-09-16",16.219999,16.4,16.07,16.33,89205000,13.773624
"2011-09-19",15.98,16.27,15.87,16.18,54153600,13.647106
"2011-09-20",16.25,16.450001,16.040001,16.040001,56235500,13.529023
"2011-09-21",15.97,16.07,15.36,15.38,74360800,12.972342
"2011-09-22",14.96,15.22,14.82,15.04,113698400,12.685567
"2011-09-23",14.9,15.25,14.86,15.21,65513500,12.828954
"2011-09-26",15.4,15.62,15.07,15.57,93900700,13.132598
"2011-09-27",15.81,16.07,15.67,15.76,80391600,13.292855
"2011-09-28",15.75,16,15.42,15.45,57403100,13.031384
"2011-09-29",15.82,15.95,15.5,15.86,60693300,13.3772
"2011-09-30",15.65,15.73,15.19,15.22,75779600,12.837389
"2011-10-03",15.1,15.39,14.68,14.69,92701600,12.390357
"2011-10-04",14.49,14.91,14.02,14.86,1.12e+08,12.533745
"2011-10-05",14.94,15.33,14.75,15.27,79536800,12.879562
"2011-10-06",15.27,15.54,14.96,15.53,64943200,13.09886
"2011-10-07",15.7,15.74,15.24,15.5,65569100,13.073556
"2011-10-10",15.79,16.139999,15.76,16.139999,56216400,13.613367
"2011-10-11",15.98,16.219999,15.96,16.139999,45999500,13.613367
"2011-10-12",16.25,16.58,16.25,16.4,61755100,13.832666
"2011-10-13",16.23,16.309999,16.02,16.219999,46136100,13.680844
"2011-10-14",16.42,16.65,16.4,16.6,45134200,14.001358
"2011-10-17",16.49,16.6,16.190001,16.23,46868400,13.689278
"2011-10-18",16.25,16.98,16.24,16.709999,65453400,14.094137
"2011-10-19",16.709999,16.870001,16.41,16.52,51899200,13.933881
"2011-10-20",16.57,16.799999,16.33,16.629999,55091400,14.02666
"2011-10-21",16.370001,16.530001,16.129999,16.309999,113734400,13.756755
"2011-10-24",16.370001,16.690001,16.32,16.450001,67044200,13.87484
"2011-10-25",16.459999,16.49,16.049999,16.219999,82360800,13.680844
"2011-10-26",16.41,16.51,16.219999,16.35,66600600,13.790494
"2011-10-27",16.959999,17.5,16.809999,17.370001,110480000,14.650818
"2011-10-28",17.190001,17.34,17.110001,17.25,57771700,14.549603
"2011-10-31",16.98,17.01,16.700001,16.709999,49913000,14.094137
"2011-11-01",16.129999,16.35,15.97,16.02,89755300,13.512154
"2011-11-02",16.370001,16.52,16.16,16.25,48153200,13.706148
"2011-11-03",16.52,16.690001,16.360001,16.67,54877700,14.060399
"2011-11-04",16.549999,16.559999,16.23,16.389999,41678500,13.824231
"2011-11-07",16.370001,16.43,16.110001,16.389999,41215300,13.824231
"2011-11-08",16.440001,16.49,16.26,16.48,53898500,13.900142
"2011-11-09",16.15,16.190001,15.75,15.85,78632100,13.368766
"2011-11-10",16.08,16.190001,15.97,16.059999,59274100,13.545891
"2011-11-11",16.24,16.469999,16.23,16.299999,50218600,13.74832
"2011-11-14",16.219999,16.280001,16.02,16.1,40151400,13.57963
"2011-11-15",16.030001,16.32,16.030001,16.200001,39776400,13.663976
"2011-11-16",16.07,16.25,15.92,15.95,52940400,13.453111
"2011-11-17",15.98,16.049999,15.5,15.64,67472900,13.19164
"2011-11-18",15.77,15.85,15.62,15.65,46838700,13.200074
"2011-11-21",15.48,15.49,15.2,15.24,67270300,12.854258
"2011-11-22",15.29,15.29,14.98,14.99,74944700,12.643394
"2011-11-23",14.91,14.95,14.72,14.73,66930300,12.424096
"2011-11-25",14.76,15.02,14.7,14.7,23163700,12.398792
"2011-11-28",15.23,15.25,14.68,14.8,77629600,12.483138
"2011-11-29",14.91,15.15,14.82,14.92,80462600,12.584352
"2011-11-30",15.31,15.91,15.26,15.91,98619800,13.419373
"2011-12-01",15.89,16,15.73,15.91,58202800,13.419373
"2011-12-02",16.040001,16.299999,16.040001,16.09,68436300,13.571195
"2011-12-05",16.35,16.5,16.18,16.33,61585000,13.773624
"2011-12-06",16.5,16.92,16.469999,16.719999,83017300,14.102571
"2011-12-07",16.68,16.83,16.530001,16.74,65315800,14.119441
"2011-12-08",16.58,16.65,16.25,16.309999,79725100,13.756755
"2011-12-09",16.379999,16.98,16.360001,16.84,85738000,14.203787
"2011-12-12",16.709999,16.860001,16.32,16.459999,179405500,13.883273
"2011-12-13",16.559999,16.719999,16.299999,16.42,73866400,13.849535
"2011-12-14",16.34,16.77,16.299999,16.610001,89088200,14.009792
"2011-12-15",16.82,16.870001,16.59,16.790001,61429400,14.161615
"2011-12-16",16.940001,17.09,16.91,17.01,96488000,14.347174
"2011-12-19",16.969999,17.1,16.790001,16.860001,66302900,14.220656
"2011-12-20",17.049999,17.389999,17.040001,17.280001,61471300,14.574907
"2011-12-21",17.32,17.77,17.15,17.690001,80282600,14.920724
"2011-12-22",17.700001,18.139999,17.65,18.049999,95632600,15.372091
"2011-12-23",18.02,18.280001,17.950001,18.23,47090200,15.525387
"2011-12-27",18.18,18.200001,18.01,18.01,42257500,15.338027
"2011-12-28",18,18.02,17.719999,17.83,39272600,15.184731
"2011-12-29",17.809999,18.120001,17.790001,18.07,43267000,15.389125
"2011-12-30",18.030001,18.08,17.879999,17.91,31407800,15.252862
"2012-01-03",18.23,18.5,18.23,18.360001,58706600,15.636101
"2012-01-04",18.309999,18.6,18.280001,18.559999,42754700,15.806428
"2012-01-05",18.459999,18.6,18.290001,18.549999,45819200,15.797911
"2012-01-06",18.73,18.790001,18.559999,18.65,51069400,15.883075
"2012-01-09",18.74,18.879999,18.559999,18.860001,46987400,16.061921
"2012-01-10",19.01,19.049999,18.620001,18.719999,59344400,15.94269
"2012-01-11",18.549999,18.950001,18.5,18.879999,47868300,16.078952
"2012-01-12",18.959999,19,18.76,18.93,38957800,16.121535
"2012-01-13",18.780001,18.84,18.6,18.84,42037300,16.044887
"2012-01-17",18.99,19.1,18.68,18.74,49206800,15.959723
"2012-01-18",18.58,19.049999,18.559999,19.02,52912600,16.198183
"2012-01-19",19.030001,19.190001,18.93,19.15,53907600,16.308895
"2012-01-20",18.809999,19.200001,18.68,19.15,92432300,16.308895
"2012-01-23",19.09,19.24,18.9,18.940001,50584600,16.130052
"2012-01-24",18.84,18.860001,18.75,18.84,39736700,16.044887
"2012-01-25",18.83,19.16,18.790001,19.129999,51250200,16.291862
"2012-01-26",19.26,19.27,18.98,19.07,42493500,16.240764
"2012-01-27",19,19.129999,18.92,19.030001,32611800,16.206699
"2012-01-30",18.83,18.93,18.700001,18.9,37731100,16.095985
"2012-01-31",18.98,19.01,18.690001,18.709999,46240600,15.934173
"2012-02-01",18.940001,19.059999,18.75,18.77,52016900,15.985273
"2012-02-02",18.85,18.93,18.700001,18.75,37813000,15.96824
"2012-02-03",19,19.1,18.92,19.02,44877800,16.198183
"2012-02-06",18.99,19.15,18.950001,19.049999,42735600,16.223731
"2012-02-07",19.02,19.200001,18.91,19.18,36040900,16.334445
"2012-02-08",19.190001,19.309999,19.08,19.24,33680800,16.385543
"2012-02-09",19.309999,19.35,19.110001,19.129999,44183500,16.291862
"2012-02-10",18.99,19.01,18.77,18.879999,109544800,16.078952
"2012-02-13",19.030001,19.08,18.9,19.07,104299100,16.240764
"2012-02-14",18.93,19.09,18.799999,18.940001,39229400,16.130052
"2012-02-15",19.01,19.02,18.700001,18.76,41438800,15.976756
"2012-02-16",18.860001,19.030001,18.799999,19.01,40510700,16.189666
"2012-02-17",19.18,19.32,19.110001,19.280001,58076800,16.419609
"2012-02-21",19.42,19.5,19.32,19.41,41924200,16.530322
"2012-02-22",19.43,19.469999,19.18,19.389999,40878800,16.513288
"2012-02-23",19.07,19.370001,19,19.309999,45628400,16.590614
"2012-02-24",19.360001,19.370001,19.139999,19.24,23924800,16.530472
"2012-02-27",19.02,19.16,18.98,19.07,37521900,16.384413
"2012-02-28",19.120001,19.190001,18.99,19.16,35022700,16.461739
"2012-02-29",19.18,19.25,19.01,19.049999,44658100,16.367229
"2012-03-01",19.15,19.190001,19.030001,19.120001,37334400,16.427373
"2012-03-02",19.139999,19.139999,18.9,18.969999,36230500,16.298495
"2012-03-05",18.950001,18.98,18.73,18.85,35572600,16.195396
"2012-03-06",18.6,18.610001,18.32,18.42,56249000,15.825951
"2012-03-07",18.58,18.85,18.549999,18.77,54451200,16.126662
"2012-03-08",18.98,19.09,18.92,19.030001,35984900,16.350047
"2012-03-09",19.02,19.18,18.92,19.040001,37479800,16.358639
"2012-03-12",19.09,19.190001,19.040001,19.129999,35349400,16.435963
"2012-03-13",19.200001,19.66,19.09,19.59,63925200,16.831183
"2012-03-14",19.629999,19.889999,19.58,19.790001,71352600,17.003018
"2012-03-15",19.870001,20.200001,19.860001,20.16,76328200,17.320911
"2012-03-16",20.26,20.299999,20.01,20.200001,79237400,17.355278
"2012-03-19",20.08,20.360001,20.059999,20.209999,42727200,17.363869
"2012-03-20",20.02,20.209999,19.98,20.07,47535600,17.243585
"2012-03-21",20.16,20.32,20.040001,20.07,51101600,17.243585
"2012-03-22",19.950001,19.959999,19.690001,19.85,50758900,17.054568
"2012-03-23",19.790001,19.91,19.700001,19.780001,34212300,16.994426
"2012-03-26",19.98,20.110001,19.92,20.049999,42963600,17.226401
"2012-03-27",20.120001,20.139999,20.01,20.040001,38321000,17.217811
"2012-03-28",20.02,21,19.77,20.01,55431200,17.192035
"2012-03-29",19.82,19.969999,19.709999,19.950001,40663100,17.140485
"2012-03-30",20.07,20.129999,19.950001,20.07,40966700,17.243585
"2012-04-02",20.030001,20.110001,19.9,20.02,44169100,17.200627
"2012-04-03",19.969999,20.02,19.799999,19.959999,43797800,17.149076
"2012-04-04",19.65,19.809999,19.620001,19.74,43693100,16.960058
"2012-04-05",19.610001,19.709999,19.459999,19.49,39963800,16.745265
"2012-04-09",19.1,19.27,19.07,19.200001,36361300,16.496106
"2012-04-10",19.120001,19.129999,18.700001,18.74,54450400,16.100886
"2012-04-11",19.02,19.15,18.98,19.01,37828100,16.332863
"2012-04-12",19.01,19.32,18.959999,19.299999,28215500,16.582022
"2012-04-13",19.18,19.18,18.860001,18.879999,40312700,16.22117
"2012-04-16",18.98,19.129999,18.85,18.9,30059900,16.238354
"2012-04-17",19.030001,19.360001,18.92,19.34,35520200,16.61639
"2012-04-18",19.23,19.34,19.040001,19.1,33331400,16.410189
"2012-04-19",19.17,19.25,18.969999,19.139999,52169000,16.444555
"2012-04-20",19.43,19.639999,19.25,19.360001,67930300,16.633574
"2012-04-23",19.059999,19.120001,18.940001,19.07,52042900,16.384413
"2012-04-24",19.190001,19.6,19.110001,19.540001,49566300,16.788225
"2012-04-25",19.77,19.809999,19.42,19.450001,48348500,16.710899
"2012-04-26",19.43,19.709999,19.4,19.620001,34585100,16.856959
"2012-04-27",19.690001,19.870001,19.6,19.780001,37395600,16.994426
"2012-04-30",19.68,19.719999,19.440001,19.58,32875200,16.822591
"2012-05-01",19.58,19.950001,19.459999,19.799999,35001200,17.011608
"2012-05-02",19.719999,19.780001,19.52,19.77,33665400,16.985834
"2012-05-03",19.799999,19.799999,19.57,19.610001,24201100,16.848367
"2012-05-04",19.559999,19.59,19.25,19.34,34799000,16.61639
"2012-05-07",19.15,19.48,19.139999,19.32,35751000,16.599206
"2012-05-08",19.23,19.33,19.02,19.25,40295400,16.539064
"2012-05-09",19,19.040001,18.74,18.91,61703600,16.246946
"2012-05-10",19.120001,19.23,19.01,19.09,35334500,16.401597
"2012-05-11",18.92,19.27,18.91,19.01,26285200,16.332863
"2012-05-14",18.82,18.84,18.549999,18.6,46978300,15.980603
"2012-05-15",18.549999,18.67,18.32,18.4,47564600,15.808768
"2012-05-16",18.889999,19.26,18.709999,19,85013500,16.324271
"2012-05-17",18.950001,19.129999,18.870001,18.879999,52158100,16.22117
"2012-05-18",18.950001,19.16,18.85,18.950001,61137200,16.281313
"2012-05-21",18.99,19.190001,18.950001,19.120001,38606600,16.427373
"2012-05-22",19.16,19.290001,19.059999,19.18,47187700,16.478922
"2012-05-23",19.120001,19.209999,18.75,19.18,63500000,16.478922
"2012-05-24",19.15,19.389999,19.02,19.25,41881400,16.539064
"2012-05-25",19.290001,19.42,19.120001,19.200001,26847600,16.496106
"2012-05-29",19.290001,19.43,19.200001,19.35,35631900,16.624982
"2012-05-30",19.190001,19.200001,18.99,19.040001,41837800,16.358639
"2012-05-31",19.01,19.219999,18.870001,19.09,49032600,16.401597
"2012-06-01",18.82,18.99,18.41,18.540001,60939500,15.929053
"2012-06-04",18.440001,18.51,18.049999,18.15,66592500,15.593974
"2012-06-05",18.08,18.299999,18.02,18.24,38441700,15.6713
"2012-06-06",18.389999,18.879999,18.309999,18.879999,42885200,16.22117
"2012-06-07",19.09,19.200001,18.9,19,139352500,16.324271
"2012-06-08",18.98,19.25,18.9,19.200001,107933500,16.496106
"2012-06-11",19.35,19.43,19.07,19.110001,51450900,16.418781
"2012-06-12",19.16,19.48,19.09,19.48,47101300,16.736673
"2012-06-13",19.25,19.540001,19.200001,19.370001,40217500,16.642166
"2012-06-14",19.360001,19.77,19.24,19.719999,62338600,16.942875
"2012-06-15",19.870001,20,19.75,20,59794200,17.231503
"2012-06-18",19.879999,19.98,19.75,19.75,41970000,17.016109
"2012-06-19",19.870001,20.139999,19.85,20,43182200,17.231503
"2012-06-20",20,20.15,19.85,20.1,46737700,17.31766
"2012-06-21",19.99,20.07,19.459999,19.530001,60929300,16.970091
"2012-06-22",19.68,19.91,19.51,19.809999,51384500,17.213389
"2012-06-25",19.48,19.6,19.290001,19.52,44663800,16.961402
"2012-06-26",19.540001,19.9,19.51,19.799999,58736000,17.2047
"2012-06-27",19.91,20.190001,19.889999,20.129999,53791900,17.491445
"2012-06-28",19.92,20.200001,19.870001,20.200001,56870000,17.552271
"2012-06-29",20.42,20.84,20.42,20.84,73022200,18.108382
"2012-07-02",20.74,20.82,20.280001,20.49,61711900,17.804258
"2012-07-03",20.379999,20.5,20.33,20.43,21247400,17.752123
"2012-07-05",20.34,20.48,20.290001,20.33,29047400,17.66523
"2012-07-06",20.16,20.26,19.950001,20,56250900,17.378485
"2012-07-09",19.99,20.040001,19.91,20.040001,32978200,17.413243
"2012-07-10",20.040001,20.07,19.5,19.620001,54590600,17.048295
"2012-07-11",19.68,19.790001,19.540001,19.68,42764700,17.10043
"2012-07-12",19.5,19.639999,19.360001,19.440001,50188200,16.891888
"2012-07-13",19.51,19.870001,19.459999,19.77,32421400,17.178633
"2012-07-16",19.51,19.610001,19.43,19.59,35770700,17.022226
"2012-07-17",19.639999,19.85,19.43,19.719999,51954000,17.135186
"2012-07-18",19.65,19.860001,19.59,19.84,39285100,17.239457
"2012-07-19",19.940001,19.940001,19.639999,19.799999,41939000,17.2047
"2012-07-20",19.889999,20.370001,19.450001,19.870001,116062500,17.265526
"2012-07-23",19.559999,20.129999,19.52,20.09,61493400,17.456689
"2012-07-24",20.059999,20.09,19.74,19.969999,54891100,17.352417
"2012-07-25",20.059999,20.16,19.98,20,42587700,17.378485
"2012-07-26",20.200001,20.700001,20.16,20.559999,57275600,17.865082
"2012-07-27",20.629999,21,20.559999,20.92,80268300,18.177896
"2012-07-30",20.790001,20.91,20.690001,20.799999,44993600,18.073624
"2012-07-31",20.75,20.889999,20.75,20.75,38328400,18.030178
"2012-08-01",20.860001,20.950001,20.709999,20.73,35734300,18.0128
"2012-08-02",20.52,20.700001,20.200001,20.52,44000400,17.830326
"2012-08-03",20.82,21,20.77,20.959999,37891500,18.212652
"2012-08-06",20.969999,21.18,20.9,20.969999,34159500,18.221341
"2012-08-07",21.139999,21.190001,21.09,21.120001,31115300,18.351681
"2012-08-08",21.049999,21.09,20.9,21.01,32345900,18.256099
"2012-08-09",20.940001,21.120001,20.940001,21.059999,31159700,18.299544
"2012-08-10",21,21.1,20.940001,21.1,24419100,18.334302
"2012-08-13",21.040001,21.059999,20.879999,20.99,26873600,18.23872
"2012-08-14",21.08,21.110001,20.9,20.940001,30095000,18.195274
"2012-08-15",20.860001,21.030001,20.790001,20.959999,28870100,18.212652
"2012-08-16",20.870001,21.139999,20.82,21.049999,33598000,18.290855
"2012-08-17",21.02,21.049999,20.940001,21,30032500,18.247409
"2012-08-20",20.950001,21.02,20.83,20.93,27385500,18.186585
"2012-08-21",20.969999,21.049999,20.799999,20.85,30438800,18.117071
"2012-08-22",20.77,20.870001,20.709999,20.780001,28016800,18.056247
"2012-08-23",20.74,20.790001,20.629999,20.639999,36538800,17.934596
"2012-08-24",20.59,20.9,20.549999,20.799999,29338200,18.073624
"2012-08-27",20.82,20.950001,20.790001,20.85,28775600,18.117071
"2012-08-28",20.76,20.92,20.76,20.809999,25912400,18.082313
"2012-08-29",20.82,20.950001,20.809999,20.82,19925800,18.091003
"2012-08-30",20.719999,20.780001,20.620001,20.639999,21237800,17.934596
"2012-08-31",20.76,20.83,20.610001,20.709999,29679000,17.995421
"2012-09-04",20.629999,20.690001,20.48,20.51,38173600,17.821637
"2012-09-05",20.549999,20.77,20.51,20.65,33033500,17.943286
"2012-09-06",20.870001,21.32,20.85,21.309999,53178600,18.516776
"2012-09-07",21.32,21.59,21.299999,21.59,36379800,18.760075
"2012-09-10",21.48,21.65,21.43,21.48,33672300,18.664493
"2012-09-11",21.49,21.690001,21.4,21.59,33593100,18.760075
"2012-09-12",21.67,21.93,21.66,21.889999,43006000,19.020752
"2012-09-13",21.77,22.24,21.75,22.02,111794200,19.133713
"2012-09-14",22.200001,22.370001,21.98,22.110001,100148400,19.211916
"2012-09-17",21.93,22.049999,21.9,22.049999,79283200,19.159779
"2012-09-18",21.99,22.24,21.959999,22.24,38831200,19.324875
"2012-09-19",22.299999,22.49,22.25,22.43,40462600,19.489971
"2012-09-20",22.190001,22.469999,22.120001,22.43,43677000,19.638816
"2012-09-21",22.549999,22.690001,22.459999,22.530001,66551700,19.726372
"2012-09-24",22.4,22.450001,22.299999,22.360001,36799800,19.577527
"2012-09-25",22.389999,22.67,22.299999,22.309999,47039200,19.533748
"2012-09-26",22.16,22.25,22.07,22.1,41123300,19.349881
"2012-09-27",22.24,22.860001,22.129999,22.73,67300400,19.901483
"2012-09-28",22.77,22.959999,22.620001,22.709999,70926100,19.883972
"2012-10-01",22.73,23,22.709999,22.809999,42550700,19.971528
"2012-10-02",22.93,22.99,22.709999,22.790001,45297400,19.954018
"2012-10-03",22.860001,22.98,22.719999,22.91,32929400,20.059085
"2012-10-04",22.950001,23.049999,22.77,22.950001,40344600,20.094108
"2012-10-05",23.040001,23.18,23,23.120001,38312500,20.242953
"2012-10-08",22.870001,22.99,22.85,22.92,24202200,20.06784
"2012-10-09",22.940001,22.969999,22.6,22.620001,39176000,19.805173
"2012-10-10",22.610001,22.74,22.41,22.43,32784100,19.638816
"2012-10-11",22.59,22.709999,22.48,22.51,24161800,19.708861
"2012-10-12",22.58,22.709999,22.41,22.48,32954600,19.682593
"2012-10-15",22.540001,22.700001,22.49,22.639999,29578600,19.822683
"2012-10-16",22.790001,22.879999,22.57,22.639999,35668800,19.822683
"2012-10-17",22.77,22.92,22.719999,22.91,28272500,20.059085
"2012-10-18",22.809999,23.08,22.799999,22.809999,43140700,19.971528
"2012-10-19",22.51,22.530001,21.870001,22.030001,107879900,19.288592
"2012-10-22",21.860001,21.950001,21.25,21.700001,86735100,18.999658
"2012-10-23",21.35,21.4,21.200001,21.280001,56297300,18.631922
"2012-10-24",21.43,21.459999,21.24,21.26,42295500,18.614411
"2012-10-25",21.5,21.57,21.030001,21.26,45769600,18.614411
"2012-10-26",21.190001,21.4,21.07,21.110001,42827400,18.483077
"2012-10-31",21.26,21.32,20.969999,21.059999,39179300,18.439298
"2012-11-01",21.030001,21.389999,21.02,21.34,46231300,18.684455
"2012-11-02",21.530001,21.68,21.26,21.309999,47475200,18.658188
"2012-11-05",21.200001,21.469999,21.200001,21.41,30000100,18.745744
"2012-11-06",21.51,21.780001,21.450001,21.59,32733200,18.903345
"2012-11-07",21.360001,21.52,21.07,21.129999,45253400,18.500587
"2012-11-08",21.16,21.190001,20.879999,20.889999,40770700,18.290453
"2012-11-09",20.76,21.299999,20.700001,21,40306800,18.386765
"2012-11-12",21.040001,21.139999,20.879999,20.889999,21816400,18.290453
"2012-11-13",20.6,20.950001,20.57,20.68,41073300,18.106586
"2012-11-14",20.73,20.75,19.950001,20.01,65539500,17.51996
"2012-11-15",19.9,20.23,19.9,20.059999,51760300,17.563738
"2012-11-16",20.1,20.190001,19.870001,20.15,45287500,17.642538
"2012-11-19",20.41,20.719999,20.389999,20.66,38283400,18.089074
"2012-11-20",20.67,20.690001,20.370001,20.620001,26845900,18.054053
"2012-11-21",20.700001,20.74,20.57,20.68,41020400,18.106586
"2012-11-23",20.809999,21.040001,20.73,21.040001,35456500,18.421788
"2012-11-26",20.879999,21.07,20.870001,21.059999,47741300,18.439298
"2012-11-27",21.040001,21.200001,20.85,20.870001,33001700,18.272943
"2012-11-28",20.75,21.15,20.5,21.139999,34782700,18.509343
"2012-11-29",21.24,21.360001,20.950001,21.129999,27632800,18.500587
"2012-11-30",21.139999,21.26,21.040001,21.129999,37857000,18.500587
"2012-12-03",21.18,21.23,20.799999,20.82,29981900,18.229164
"2012-12-04",20.870001,21.01,20.709999,20.860001,36817200,18.264187
"2012-12-05",20.91,21.360001,20.860001,21.23,46466500,18.588143
"2012-12-06",21.200001,21.389999,21.08,21.370001,32751200,18.710723
"2012-12-07",21.440001,21.48,21.24,21.459999,33548600,18.789522
"2012-12-10",21.43,21.5,21.360001,21.389999,27604300,18.728233
"2012-12-11",21.48,21.75,21.360001,21.51,45757200,18.833301
"2012-12-12",21.610001,21.950001,21.57,21.780001,42413600,19.069702
"2012-12-13",21.74,21.92,21.549999,21.620001,33966000,18.929613
"2012-12-14",21.610001,21.76,21.549999,21.620001,47536600,18.929613
"2012-12-17",21.690001,21.950001,21.690001,21.93,48483700,19.201036
"2012-12-18",21.85,21.91,21.41,21.690001,81119200,18.990902
"2012-12-19",21.639999,21.66,20.969999,21.01,92330700,18.395521
"2012-12-20",20.91,21.24,20.870001,21.049999,50831400,18.598737
"2012-12-21",20.84,20.99,20.559999,20.879999,80833800,18.448533
"2012-12-24",20.790001,20.959999,20.75,20.82,15097200,18.39552
"2012-12-26",20.809999,20.940001,20.709999,20.77,28557100,18.351344
"2012-12-27",20.799999,20.870001,20.42,20.690001,38330700,18.28066
"2012-12-28",20.450001,20.709999,20.43,20.440001,32403400,18.059772
"2012-12-31",20.290001,21,20.26,20.99,58785000,18.545724
"2013-01-02",21.51,21.540001,21.200001,21.34,46089500,18.854967
"2013-01-03",21.48,21.49,21.049999,21.1,48509100,18.642915
"2013-01-04",21.209999,21.26,21.120001,21.200001,29802600,18.731271
"2013-01-07",21.16,21.219999,20.959999,21.129999,32746700,18.669421
"2013-01-08",21.1,21.120001,20.68,20.9,40045500,18.466204
"2013-01-09",21.040001,21.07,20.93,20.950001,28540500,18.510383
"2013-01-10",21.040001,21.23,20.959999,21.17,33348200,18.704763
