"","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
"2014-07-09",26.43,26.43,26.26,26.32,37820500,24.416801
"2014-07-10",26.129999,26.290001,26.1,26.200001,33238500,24.305479
"2014-07-11",26.190001,26.549999,26.120001,26.549999,35440200,24.63017
"2014-07-14",26.629999,26.860001,26.620001,26.66,25273800,24.732216
"2014-07-15",26.75,26.799999,26.549999,26.610001,41440200,24.685832
"2014-07-16",26.690001,27.15,26.66,27.02,46983700,25.066185
"2014-07-17",26.92,26.98,26.6,26.610001,37548900,24.685832
"2014-07-18",26.77,26.780001,26.25,26.459999,55403000,24.546677
"2014-07-21",26.33,26.33,25.719999,25.98,59343000,24.101387
"2014-07-22",26.07,26.1,25.85,26.02,34534600,24.138495
"2014-07-23",26.07,26.09,25.91,25.91,32060800,24.036449
"2014-07-24",25.950001,26.08,25.9,25.940001,22010800,24.06428
"2014-07-25",25.969999,25.99,25.73,25.790001,24634100,23.925127
"2014-07-28",25.67,25.73,25.440001,25.59,32980200,23.739588
"2014-07-29",25.57,25.719999,25.450001,25.450001,22528900,23.609712
"2014-07-30",25.58,25.790001,25.4,25.639999,25838200,23.785972
"2014-07-31",25.530001,25.559999,25.15,25.15,37995200,23.331404
"2014-08-01",25.07,25.360001,24.75,25.35,40198800,23.516943
"2014-08-04",25.33,25.42,25.1,25.27,28410300,23.442727
"2014-08-05",25.1,25.290001,24.950001,25.02,27694300,23.210805
"2014-08-06",25.129999,25.57,25.09,25.440001,47222600,23.600435
"2014-08-07",25.610001,25.700001,25.42,25.5,36167500,23.656096
"2014-08-08",25.459999,25.67,25.299999,25.66,22929500,23.804526
"2014-08-11",25.84,26,25.719999,25.790001,27873100,23.925127
"2014-08-12",25.85,25.860001,25.59,25.610001,21780300,23.758142
"2014-08-13",25.719999,25.92,25.700001,25.83,19870100,23.962233
"2014-08-14",25.889999,25.950001,25.73,25.879999,23322100,24.008617
"2014-08-15",25.950001,25.969999,25.51,25.639999,28167900,23.785972
"2014-08-18",25.870001,26.07,25.85,26.07,26809900,24.184879
"2014-08-19",26.139999,26.16,26.049999,26.049999,16137200,24.166325
"2014-08-20",26.08,26.4,26.01,26.360001,28855400,24.45391
"2014-08-21",26.42,26.450001,26.299999,26.43,22185000,24.518848
"2014-08-22",26.34,26.370001,26.110001,26.15,22784400,24.259094
"2014-08-25",26.15,26.290001,26.02,26.200001,21856200,24.305479
"2014-08-26",26.219999,26.280001,26.01,26.01,26313600,24.129218
"2014-08-27",26.049999,26.200001,26.02,26.129999,21176500,24.24054
"2014-08-28",26.030001,26.09,25.959999,26.01,13438900,24.129218
"2014-08-29",26.030001,26.09,25.9,25.98,21914000,24.101387
"2014-09-02",25.889999,26.030001,25.77,25.85,24378700,23.980788
"2014-09-03",25.98,26,25.82,25.950001,19962200,24.073557
"2014-09-04",25.99,26.129999,25.889999,25.959999,26891800,24.082832
"2014-09-05",25.9,26.1,25.799999,26.1,21041600,24.21271
"2014-09-08",26.139999,26.27,26.059999,26.08,20379700,24.194156
"2014-09-09",26.07,26.110001,25.85,25.9,21666400,24.027171
"2014-09-10",25.99,26.030001,25.85,25.950001,19110000,24.073557
"2014-09-11",25.91,26.09,25.83,26.02,22581000,24.138495
"2014-09-12",25.969999,25.969999,25.799999,25.870001,24605000,23.999342
"2014-09-15",25.83,25.950001,25.75,25.92,15347200,24.045726
"2014-09-16",25.92,26.27,25.879999,26.209999,27482900,24.314755
"2014-09-17",26.32,26.4,26.1,26.27,29610800,24.370417
"2014-09-18",26.190001,26.360001,26.129999,26.209999,31598200,24.5201
"2014-09-19",26.35,26.4,26.25,26.290001,38246200,24.594944
"2014-09-22",26.190001,26.27,26.030001,26.08,23005700,24.398483
"2014-09-23",25.99,26.139999,25.98,26.02,21684800,24.342352
"2014-09-24",26.01,26.01,25.690001,25.93,34059700,24.258154
"2014-09-25",25.879999,25.879999,25.530001,25.549999,30686900,23.902654
"2014-09-26",25.58,25.700001,25.43,25.629999,28931900,23.977496
"2014-09-29",25.360001,25.52,25.299999,25.42,30747600,23.781036
"2014-09-30",25.360001,25.700001,25.33,25.620001,40800800,23.968142
"2014-10-01",25.43,25.469999,25.08,25.16,42081200,23.5378
"2014-10-02",25.190001,25.25,25.01,25.120001,28499100,23.50038
"2014-10-03",25.290001,25.43,25.15,25.4,21658100,23.762326
"2014-10-06",25.6,25.629999,25.07,25.219999,30492600,23.593931
"2014-10-07",25.1,25.190001,24.799999,24.809999,31985200,23.210366
"2014-10-08",24.950001,25.25,24.66,25.25,36918100,23.621997
"2014-10-09",25.23,25.309999,24.73,24.780001,34012700,23.182301
"2014-10-10",24.790001,24.870001,24.209999,24.27,47837300,22.705184
"2014-10-13",24.24,24.33,23.9,23.950001,39054800,22.405816
"2014-10-14",24.18,24.639999,24.049999,24.1,42246400,22.546144
"2014-10-15",23.860001,24.4,23.690001,24.280001,65636600,22.714539
"2014-10-16",23.99,24.51,23.959999,24.25,51697900,22.686473
"2014-10-17",25,25.25,24.700001,24.82,52637800,23.219721
"2014-10-20",24.91,25.120001,24.709999,25.030001,33868500,23.416182
"2014-10-21",25.27,25.530001,25.129999,25.450001,31684600,23.809103
"2014-10-22",25.34,25.48,25.15,25.190001,30028700,23.565866
"2014-10-23",25.42,25.690001,25.4,25.440001,30960500,23.799747
"2014-10-24",25.440001,25.65,25.41,25.639999,20563900,23.986851
"2014-10-27",25.66,25.700001,25.379999,25.52,19784500,23.874589
"2014-10-28",25.58,25.879999,25.559999,25.879999,28586800,24.211377
"2014-10-29",25.879999,25.9,25.389999,25.66,28829700,24.005562
"2014-10-30",25.42,25.719999,25.32,25.67,26173800,24.014918
"2014-10-31",25.860001,25.93,25.67,25.809999,39951500,24.145891
"2014-11-03",25.49,25.84,25.48,25.700001,35107000,24.042984
"2014-11-04",25.73,25.799999,25.59,25.700001,22553900,24.042984
"2014-11-05",25.9,25.9,25.67,25.82,31585700,24.155246
"2014-11-06",25.889999,26.389999,25.870001,26.360001,40218800,24.66043
"2014-11-07",26.290001,26.51,26.209999,26.41,26390800,24.707206
"2014-11-10",26.41,26.530001,26.379999,26.469999,16277800,24.763337
"2014-11-11",26.469999,26.5,26.24,26.379999,18964100,24.679139
"2014-11-12",26.27,26.6,26.27,26.52,28103600,24.810114
"2014-11-13",26.469999,26.67,26.370001,26.42,25426100,24.716561
"2014-11-14",26.43,26.51,26.379999,26.459999,16943900,24.753981
"2014-11-17",26.469999,26.68,26.42,26.610001,24613500,24.894311
"2014-11-18",26.700001,27.049999,26.690001,27.01,36774100,25.268521
"2014-11-19",26.99,27,26.77,26.92,33735400,25.184323
"2014-11-20",26.799999,26.969999,26.75,26.85,21197400,25.118837
"2014-11-21",27.09,27.1,26.860001,26.99,36181500,25.24981
"2014-11-24",27.01,27.09,26.809999,27,24003500,25.259165
"2014-11-25",27.01,27.030001,26.84,26.860001,28028000,25.128192
"2014-11-26",26.889999,26.969999,26.780001,26.870001,19289700,25.137548
"2014-11-28",26.799999,26.9,26.440001,26.49,31185200,24.782048
"2014-12-01",26.16,26.219999,25.85,26.02,48967100,24.342352
"2014-12-02",26.07,26.200001,26.030001,26.049999,25232700,24.370416
"2014-12-03",26.16,26.469999,26.09,26.379999,34360900,24.679139
"2014-12-04",26.26,26.280001,25.92,26.09,29587100,24.407838
"2014-12-05",26.139999,26.15,25.93,26.01,22389200,24.332996
"2014-12-08",25.879999,26.09,25.610001,25.690001,37627900,24.033629
"2014-12-09",25.459999,25.690001,25.27,25.58,32509200,23.93072
"2014-12-10",25.620001,25.629999,25.15,25.27,45310200,23.640708
"2014-12-11",25.32,25.690001,25.309999,25.41,40900400,23.771681
"2014-12-12",25.35,25.370001,24.860001,24.889999,51044500,23.285208
"2014-12-15",25.02,25.030001,24.41,24.59,63574000,23.004551
"2014-12-16",24.540001,25.18,24.4,24.49,48388000,22.910998
"2014-12-17",24.610001,24.719999,24.059999,24.66,77589300,23.070038
"2014-12-18",25.129999,25.15,24.68,25.139999,52044700,23.740512
"2014-12-19",25.120001,25.700001,25,25.620001,86713700,24.193793
"2014-12-22",25.65,25.77,25.559999,25.709999,35238100,24.278781
"2014-12-23",25.690001,26,25.6,25.879999,31399700,24.439318
"2014-12-24",25.889999,25.940001,25.700001,25.83,17865100,24.392102
"2014-12-26",25.84,25.9,25.74,25.780001,14978500,24.344886
"2014-12-29",25.700001,25.85,25.68,25.700001,20858200,24.269339
"2014-12-30",25.610001,25.700001,25.42,25.57,22184500,24.146575
"2014-12-31",25.42,25.52,25.27,25.27,28206500,23.863276
"2015-01-02",25.34,25.459999,24.870001,25.059999,40920800,23.664965
"2015-01-05",25.01,25.01,24.52,24.6,42033200,23.230574
"2015-01-06",24.459999,24.57,23.93,24.07,63760000,22.730077
"2015-01-07",24.209999,24.389999,23.98,24.08,43642500,22.73952
"2015-01-08",24.32,24.379999,24.129999,24.370001,43224400,23.013378
"2015-01-09",24.52,24.530001,23.950001,24.030001,43132200,22.692304
"2015-01-12",24.07,24.139999,23.77,23.98,42871100,22.645087
"2015-01-13",24.26,24.33,23.629999,23.860001,41172800,22.531768
"2015-01-14",23.65,23.85,23.41,23.780001,41571200,22.456221
"2015-01-15",23.860001,23.969999,23.559999,23.58,31480100,22.267354
"2015-01-16",23.51,23.65,23.450001,23.59,49793900,22.276798
"2015-01-20",23.84,23.870001,23.549999,23.85,44562100,22.522324
"2015-01-21",23.83,24.08,23.709999,24.040001,37620300,22.701748
"2015-01-22",24.299999,24.360001,23.959999,24.280001,47129300,22.928387
"2015-01-23",24.43,24.889999,24.290001,24.48,63738700,23.117253
"2015-01-26",24.719999,24.74,24.4,24.59,39174900,23.22113
"2015-01-27",24.389999,24.459999,24.200001,24.379999,38398100,23.022819
"2015-01-28",24.469999,24.49,23.809999,23.84,49653800,22.512881
"2015-01-29",23.84,24.200001,23.780001,24.08,40436400,22.73952
"2015-01-30",23.879999,24.110001,23.82,23.889999,54712200,22.560097
"2015-02-02",24,24.219999,23.9,24.209999,39602500,22.862283
"2015-02-03",24.290001,24.530001,24.26,24.469999,37723800,23.107809
"2015-02-04",24.41,24.43,24.08,24.16,33236000,22.815067
"2015-02-05",24.25,24.5,24.24,24.5,25647400,23.13614
"2015-02-06",24.540001,24.75,24.469999,24.52,27472000,23.155027
"2015-02-09",24.469999,24.75,24.450001,24.639999,27284000,23.268346
"2015-02-10",24.77,24.799999,24.549999,24.719999,27075800,23.343892
"2015-02-11",24.709999,24.82,24.6,24.77,24455300,23.39111
"2015-02-12",24.809999,24.99,24.709999,24.889999,26522300,23.504429
"2015-02-13",24.99,25.17,24.940001,25.15,33076200,23.749956
"2015-02-17",25.120001,25.209999,24.98,25.17,35989500,23.768843
"2015-02-18",25.290001,25.290001,25.15,25.25,30740800,23.844389
"2015-02-19",25.030001,25.209999,24.950001,25.01,33232900,23.83486
"2015-02-20",24.879999,25.219999,24.799999,25.209999,39889800,24.025461
"2015-02-23",25.219999,25.299999,25.1,25.17,30774500,23.987342
"2015-02-24",25.120001,25.450001,25.09,25.389999,42464100,24.197004
"2015-02-25",25.450001,26.059999,25.440001,25.91,68219600,24.692571
"2015-02-26",25.940001,26.01,25.809999,25.889999,38247200,24.673511
"2015-02-27",25.83,26.27,25.75,25.99,51531800,24.768812
"2015-03-02",25.879999,26.120001,25.85,26.110001,32409000,24.883175
"2015-03-03",26.049999,26.08,25.780001,25.860001,30542300,24.644921
"2015-03-04",25.76,25.77,25.469999,25.66,31543800,24.454318
"2015-03-05",25.620001,25.82,25.58,25.82,28373800,24.6068
"2015-03-06",25.709999,25.780001,25.33,25.42,32286800,24.225595
"2015-03-09",25.52,25.700001,25.49,25.639999,31591100,24.435257
"2015-03-10",25.5,25.639999,25.17,25.17,37442100,23.987342
"2015-03-11",25.280001,25.49,25.139999,25.190001,36198100,24.006403
"2015-03-12",25.27,25.41,25.17,25.4,29369500,24.206534
"2015-03-13",25.280001,25.360001,24.809999,25.040001,45307000,23.863451
"2015-03-16",25.059999,25.48,24.959999,25.450001,34610400,24.254186
"2015-03-17",25.299999,25.389999,25.09,25.309999,34259000,24.120763
"2015-03-18",25.18,25.85,25.110001,25.639999,38302800,24.435257
"2015-03-19",25.440001,25.610001,25.26,25.33,38314800,24.139824
"2015-03-20",25.34,25.530001,25.299999,25.4,50632600,24.206534
"2015-03-23",25.48,25.74,25.450001,25.469999,31984500,24.273245
"2015-03-24",25.379999,25.48,25.27,25.27,25801300,24.082644
"2015-03-25",25.23,25.33,24.91,24.91,34897400,23.739558
"2015-03-26",24.799999,24.92,24.67,24.799999,32504400,23.634726
"2015-03-27",24.92,24.92,24.709999,24.860001,28320600,23.691908
"2015-03-30",24.98,25.200001,24.969999,25.120001,27281400,23.939692
"2015-03-31",25.09,25.09,24.809999,24.809999,34940900,23.644257
"2015-04-01",24.719999,24.92,24.57,24.84,38749500,23.672848
"2015-04-02",24.809999,25,24.700001,24.940001,29213100,23.768149
"2015-04-06",24.9,25.41,24.790001,25.18,33445100,23.996872
"2015-04-07",25.17,25.280001,25,25.02,21261600,23.84439
"2015-04-08",25.049999,25.120001,24.870001,25.01,22439200,23.83486
"2015-04-09",25.09,25.83,24.92,25.73,60149900,24.521029
"2015-04-10",27.129999,28.68,27,28.51,352701900,27.170406
"2015-04-13",28.059999,28.190001,27.5,27.629999,153984900,26.331753
"2015-04-14",27.48,27.84,27.379999,27.73,55777200,26.427055
"2015-04-15",27.690001,27.85,27.43,27.459999,56420100,26.169741
"2015-04-16",27.309999,27.5,27.18,27.280001,62363100,25.9982
"2015-04-17",27.4,27.700001,26.92,27.25,87794500,25.969609
"2015-04-20",27.32,27.440001,27.01,27.02,61687000,25.750417
"2015-04-21",27.030001,27.059999,26.549999,26.620001,76872300,25.369212
"2015-04-22",26.700001,27.02,26.6,26.91,47056100,25.645585
"2015-04-23",26.780001,27.07,26.709999,26.85,38165800,25.588404
"2015-04-24",26.879999,26.940001,26.700001,26.799999,27714000,25.540753
"2015-04-27",26.959999,27,26.809999,26.879999,36217700,25.616994
"2015-04-28",26.950001,27.16,26.639999,27.120001,38426600,25.845718
"2015-04-29",26.950001,27.25,26.9,27.09,37154000,25.817127
"2015-04-30",27.059999,27.35,26.969999,27.08,42985000,25.807597
"2015-05-01",27.09,27.32,26.99,27.309999,28303300,26.026789
"2015-05-04",27.360001,27.610001,27.25,27.27,26201700,25.98867
"2015-05-05",27.25,27.360001,26.85,26.92,30347300,25.655115
"2015-05-06",27,27.18,26.610001,26.809999,27761000,25.550283
"2015-05-07",26.780001,27.120001,26.66,27.040001,31038200,25.769477
"2015-05-08",27.25,27.49,27.219999,27.360001,37221500,26.074441
"2015-05-11",27.25,27.299999,26.860001,26.92,32453400,25.655115
"2015-05-12",26.82,27.09,26.75,27.030001,29789800,25.759947
"2015-05-13",27.02,27.24,26.92,27.209999,37170400,25.931488
"2015-05-14",27.32,27.43,27.15,27.41,26976100,26.122091
"2015-05-15",27.379999,27.440001,27.25,27.27,35768700,25.98867
"2015-05-18",27.209999,27.389999,27.209999,27.309999,22489500,26.026789
"2015-05-19",27.27,27.389999,27.209999,27.35,29150800,26.064911
"2015-05-20",27.34,27.700001,27.200001,27.639999,40173600,26.341284
"2015-05-21",27.68,27.790001,27.549999,27.719999,40311100,26.417525
"2015-05-22",27.690001,27.780001,27.620001,27.68,23289300,26.379405
"2015-05-26",27.52,27.58,27.379999,27.52,47465200,26.226923
"2015-05-27",27.57,27.620001,27.459999,27.52,25326800,26.226923
"2015-05-28",27.5,27.629999,27.299999,27.629999,26418300,26.331753
"2015-05-29",27.5,27.5,27.27,27.27,41661000,25.98867
"2015-06-01",27.26,27.34,27.07,27.280001,33322400,25.9982
"2015-06-02",27.219999,27.42,27.15,27.33,26325300,26.04585
"2015-06-03",27.43,27.559999,27.360001,27.530001,26283800,26.236454
"2015-06-04",27.42,27.620001,27.209999,27.26,33360500,25.97914
"2015-06-05",27.26,27.379999,27.16,27.290001,30647700,26.007731
"2015-06-08",27.32,27.360001,27.209999,27.24,29812800,25.960079
"2015-06-09",27.280001,27.469999,27.17,27.33,31113900,26.04585
"2015-06-10",27.360001,27.68,27.32,27.629999,33175700,26.331753
"2015-06-11",27.57,27.639999,27.360001,27.51,31388400,26.217393
"2015-06-12",27.440001,27.48,27.280001,27.389999,22170600,26.10303
"2015-06-15",27.389999,27.389999,27.110001,27.209999,28498700,25.931488
"2015-06-16",27.17,27.24,27,27.219999,27569500,25.941018
"2015-06-17",27.190001,27.4,27.110001,27.27,36548300,25.98867
"2015-06-18",27.08,27.41,27.030001,27.370001,37680700,26.305839
"2015-06-19",27.27,27.379999,27.18,27.24,60267600,26.180893
"2015-06-22",27.299999,27.5,27.290001,27.42,27504700,26.353894
"2015-06-23",27.42,27.6,27.389999,27.549999,32510900,26.478839
"2015-06-24",27.549999,27.59,27.25,27.26,32456700,26.200115
"2015-06-25",27.280001,27.35,27.02,27.040001,23342100,25.98867
"2015-06-26",27.040001,27.129999,26.91,27.09,25777400,26.036725
"2015-06-29",26.9,26.969999,26.530001,26.639999,33372300,25.604221
"2015-06-30",26.82,26.959999,26.530001,26.57,35557800,25.536943
"2015-07-01",26.67,26.870001,26.469999,26.66,30427400,25.623443
"2015-07-02",26.700001,26.83,26.6,26.780001,26002300,25.738779
"2015-07-06",26.530001,26.639999,26.200001,26.309999,27858100,25.287051
"2015-07-07",26.379999,26.549999,25.93,26.469999,32647100,25.44083
"2015-07-08",26.09,26.24,25.879999,25.889999,32030700,24.883381
"2015-07-09",26.17,26.4,26.01,26.02,29727200,25.008328
"2015-07-10",26.389999,26.440001,26.040001,26.27,25359800,25.248607
"2015-07-13",26.49,26.530001,26.24,26.469999,24324600,25.44083
"2015-07-14",26.35,26.73,26.35,26.66,22294600,25.623443
"2015-07-15",26.610001,26.790001,26.6,26.77,27925100,25.729167
"2015-07-16",26.98,27.040001,26.84,27.040001,30635400,25.98867
"2015-07-17",27.26,27.33,27.030001,27.24,41191000,26.180893
"2015-07-20",27.120001,27.209999,27.01,27.139999,24686600,26.08478
"2015-07-21",27.01,27.15,26.799999,26.85,29282300,25.806057
"2015-07-22",26.879999,26.959999,26.57,26.629999,24133400,25.594609
"2015-07-23",26.58,26.6,26.200001,26.26,23201200,25.238996
"2015-07-24",26.309999,26.32,25.67,25.75,31124200,24.748825
"2015-07-27",25.540001,25.98,25.52,25.950001,36277000,24.94105
"2015-07-28",26.1,26.24,25.950001,26.1,27758300,25.085217
"2015-07-29",26.09,26.280001,26.049999,26.26,23987900,25.238996
"2015-07-30",26.23,26.24,26.01,26.120001,22118900,25.10444
"2015-07-31",26.23,26.290001,26.049999,26.1,23197500,25.085217
"2015-08-03",26.120001,26.129999,25.6,25.870001,32580300,24.86416
"2015-08-04",25.889999,26.059999,25.83,25.9,21985200,24.892992
"2015-08-05",26.09,26.33,26.030001,26.1,25471400,25.085217
"2015-08-06",26.15,26.18,25.959999,26.030001,17298200,25.017939
"2015-08-07",25.950001,26.059999,25.610001,25.790001,25916200,24.787271
"2015-08-10",25.9,26.299999,25.9,26.24,23479200,25.219773
"2015-08-11",26.030001,26.030001,25.639999,25.709999,28235300,24.710379
"2015-08-12",25.540001,25.879999,25.35,25.860001,31474800,24.854549
"2015-08-13",25.77,25.91,25.620001,25.790001,16418700,24.787271
"2015-08-14",25.65,26.1,25.620001,26.08,20786300,25.065994
"2015-08-17",25.950001,26.24,25.799999,26.209999,19223700,25.190939
"2015-08-18",26.17,26.209999,25.940001,26.07,20348800,25.056383
"2015-08-19",25.9,26.030001,25.620001,25.73,29060300,24.729602
"2015-08-20",25.51,25.639999,25.18,25.190001,34645800,24.210599
"2015-08-21",24.9,25.129999,24.559999,24.59,65101900,23.633927
"2015-08-24",22.84,24.040001,19.370001,23.870001,91236500,22.941921
"2015-08-25",24.73,24.74,23.27,23.27,60778000,22.365249
"2015-08-26",23.85,24.07,23.27,24.01,78965900,23.076477
"2015-08-27",24.43,25.01,24.379999,25.01,64894200,24.037597
"2015-08-28",24.92,25.17,24.780001,25.16,32942500,24.181764
"2015-08-31",24.98,24.98,24.58,24.82,37006800,23.854984
"2015-09-01",24.24,24.360001,23.68,23.879999,65344000,22.951531
"2015-09-02",24.139999,24.58,23.83,24.57,50480800,23.614704
"2015-09-03",24.76,24.950001,24.389999,24.51,33564800,23.557037
"2015-09-04",24.18,24.18,23.85,24,35628400,23.066866
"2015-09-08",24.51,24.98,24.27,24.959999,46212800,23.98954
"2015-09-09",25.200001,25.219999,24.48,24.549999,34611200,23.595481
"2015-09-10",24.559999,24.860001,24.5,24.68,35043100,23.720427
"2015-09-11",24.74,24.959999,24.5,24.950001,31903000,23.97993
"2015-09-14",24.969999,24.98,24.6,24.77,26237600,23.806928
"2015-09-15",24.9,25.450001,24.700001,25.299999,46334700,24.31632
"2015-09-16",25.530001,26.030001,25.42,25.93,61540100,24.921827
"2015-09-17",25.5,25.93,25.27,25.35,48844100,24.582425
"2015-09-18",25.15,25.209999,24.709999,24.799999,77869300,24.049078
"2015-09-21",24.889999,25.200001,24.84,25.09,29618900,24.330298
"2015-09-22",24.76,25.16,24.6,25.110001,44205000,24.349692
"2015-09-23",25.01,25.33,24.98,25.139999,41190000,24.378783
"2015-09-24",24.870001,25.450001,24.65,24.91,53239500,24.155747
"2015-09-25",25,25.040001,24.860001,24.92,38950100,24.165445
"2015-09-28",24.690001,24.74,24.309999,24.309999,42641300,23.573915
"2015-09-29",24.33,24.6,24.26,24.57,41587800,23.826042
"2015-09-30",24.73,25.24,24.690001,25.219999,43758300,24.45636
"2015-10-01",25.15,25.309999,24.790001,25.190001,39723600,24.42727
"2015-10-02",24.870001,25.49,24.83,25.469999,42676200,24.698791
"2015-10-05",26.370001,27.200001,26.219999,26.82,105423300,26.007914
"2015-10-06",26.99,27.41,26.959999,27.290001,71909400,26.463684
"2015-10-07",27.5,27.77,27.32,27.77,65671000,26.92915
"2015-10-08",27.629999,28.200001,27.43,28.030001,51114700,27.181277
"2015-10-09",27.98,28.17,27.889999,28.07,47327600,27.220065
"2015-10-12",27.98,28.17,27.91,28.09,25239600,27.23946
"2015-10-13",27.969999,28.280001,27.870001,27.870001,43203200,27.026122
"2015-10-14",27.74,27.84,27.48,27.6,39107900,26.764297
"2015-10-15",27.799999,28.17,27.639999,28.030001,76978600,27.181277
"2015-10-16",28.610001,29.190001,28.219999,28.98,142021200,28.102511
"2015-10-19",28.799999,29.559999,28.75,28.99,131036400,28.112209
"2015-10-20",28.82,29,28.700001,28.780001,73599900,27.908568
"2015-10-21",28.790001,29.24,28.780001,28.85,65404100,27.976448
"2015-10-22",28.950001,29.74,28.91,29.58,81476400,28.684344
"2015-10-23",29.700001,29.83,29.42,29.51,76867200,28.616464
"2015-10-26",29.52,29.66,29.41,29.549999,48757400,28.655252
"2015-10-27",29.41,29.639999,29.23,29.459999,67606200,28.567977
"2015-10-28",29.33,29.58,29.15,29.389999,71077500,28.500097
"2015-10-29",29.17,29.379999,29.059999,29.34,42373900,28.451611
"2015-10-30",29.219999,29.33,28.91,28.92,71021400,28.044329
"2015-11-02",28.940001,29.4,28.879999,29.4,59504700,28.509794
"2015-11-03",29.209999,29.790001,29.18,29.59,95829900,28.694042
"2015-11-04",29.549999,29.790001,29.459999,29.540001,105133900,28.645556
"2015-11-05",29.469999,29.74,29.309999,29.639999,122593500,28.742527
"2015-11-06",29.440001,29.950001,29.25,29.92,126109800,29.014049
"2015-11-09",29.76,29.950001,29.379999,29.75,145462200,28.849197
"2015-11-10",29.629999,30.27,29.610001,30.120001,239465000,29.207994
"2015-11-11",30.200001,30.82,30.200001,30.67,197598800,29.74134
"2015-11-12",30.41,30.9,30.110001,30.16,292791600,29.246782
"2015-11-13",29.860001,30.49,29.809999,30.280001,247153700,29.36315
"2015-11-16",29.879999,30.6,29.77,30.360001,284804200,29.440727
"2015-11-17",30.57,30.75,30,30.32,431332600,29.401937
"2015-11-18",30.219999,30.57,30.1,30.52,177775400,29.595882
"2015-11-19",30.379999,30.51,30.25,30.27,98930100,29.353452
"2015-11-20",30.26,30.99,30.209999,30.66,210757500,29.731643
"2015-11-23",30.59,30.82,30.26,30.59,135391500,29.663762
"2015-11-24",30.33,30.870001,30.280001,30.66,145876700,29.731643
"2015-11-25",30.639999,30.65,30.299999,30.360001,54159700,29.440727
"2015-11-27",30.27,30.379999,30.190001,30.360001,33143900,29.440727
"2015-11-30",30.33,30.450001,29.940001,29.940001,79716600,29.033444
"2015-12-01",29.99,30.25,29.870001,30.17,54244900,29.25648
"2015-12-02",30.09,30.23,29.879999,29.969999,44123600,29.062535
"2015-12-03",30.09,30.25,29.969999,30.030001,62969900,29.120719
"2015-12-04",30.07,30.52,29.959999,30.49,58203200,29.56679
"2015-12-07",30.42,30.440001,30.120001,30.370001,66681300,29.450425
"2015-12-08",30.07,30.379999,29.91,30.190001,53265500,29.275874
"2015-12-09",30.02,30.59,29.959999,30.469999,50560400,29.547395
"2015-12-10",30.440001,30.93,30.370001,30.65,46332900,29.721945
"2015-12-11",30.32,30.610001,30.15,30.26,62907700,29.343755
"2015-12-14",30.26,30.459999,29.77,30.26,65059300,29.343755
"2015-12-15",30.4,30.610001,30.219999,30.32,59345600,29.401937
"2015-12-16",30.459999,31.23,30.42,30.98,73831500,30.041953
"2015-12-17",30.940001,31.049999,30.530001,30.549999,58024100,29.846557
"2015-12-18",30.389999,30.58,30.280001,30.280001,83144800,29.582776
"2015-12-21",30.42,30.6,30.15,30.4,40719200,29.700011
"2015-12-22",30.49,30.629999,30.16,30.49,42256400,29.787939
"2015-12-23",30.52,31,30.52,30.950001,35775400,30.237348
"2015-12-24",30.9,30.93,30.690001,30.83,13518900,30.120111
"2015-12-28",30.74,31,30.610001,30.9,26557700,30.188498
"2015-12-29",31.01,31.48,31,31.280001,33400400,30.55975
"2015-12-30",31.280001,31.440001,31.01,31.049999,29127700,30.335044
"2015-12-31",30.860001,31.49,30.790001,31.15,52228400,30.432742
