"","REV.Open","REV.High","REV.Low","REV.Close","REV.Volume","REV.Adjusted"
"2010-01-04",16.969999,18.129999,16.969999,17.91,307700,17.91
"2010-01-05",17.85,18.1,17.049999,17.07,327100,17.07
"2010-01-06",17.01,17.219999,16.879999,17.049999,143100,17.049999
"2010-01-07",16.9,17.59,16.84,17.059999,140700,17.059999
"2010-01-08",17.059999,17.4,16.93,17.02,149700,17.02
"2010-01-11",17.15,17.15,16.84,16.93,285100,16.93
"2010-01-12",16.719999,16.82,16.48,16.68,235600,16.68
"2010-01-13",16.65,17.01,16.530001,16.969999,153100,16.969999
"2010-01-14",17,17.15,16.889999,17.120001,91400,17.120001
"2010-01-15",17.219999,17.48,16.780001,17.440001,354300,17.440001
"2010-01-19",17.440001,18.459999,17.440001,18.129999,366600,18.129999
"2010-01-20",17.940001,17.959999,17,17.190001,178300,17.190001
"2010-01-21",17.32,17.74,15.85,15.92,300500,15.92
"2010-01-22",16.01,16.01,15.1,15.2,222000,15.2
"2010-01-25",15.39,15.54,14.69,14.84,264100,14.84
"2010-01-26",14.71,15.36,14.71,14.93,107700,14.93
"2010-01-27",14.89,15.66,14.85,15.54,155500,15.54
"2010-01-28",15.64,15.97,15.13,15.52,151600,15.52
"2010-01-29",15.69,16.030001,15.27,15.41,234900,15.41
"2010-02-01",15.57,15.73,15.16,15.63,104100,15.63
"2010-02-02",15.67,16.200001,15.12,16.200001,278800,16.200001
"2010-02-03",16.09,16.43,15.42,15.89,223200,15.89
"2010-02-04",15.73,15.73,14.98,15.04,194400,15.04
"2010-02-05",15.01,15.44,14.5,15.36,319800,15.36
"2010-02-08",15.28,15.47,14.84,14.85,90200,14.85
"2010-02-09",15.03,15.28,14.46,15.06,185900,15.06
"2010-02-10",14.92,15.1,14.4,14.85,160900,14.85
"2010-02-11",14.65,15.59,14.65,15.55,127800,15.55
"2010-02-12",15.31,15.92,15.25,15.69,114800,15.69
"2010-02-16",15.7,15.87,15.26,15.85,136600,15.85
"2010-02-17",15.9,16.48,15.88,16.42,108800,16.42
"2010-02-18",16.32,16.75,16.27,16.639999,73600,16.639999
"2010-02-19",16.639999,16.700001,16.059999,16.309999,147500,16.309999
"2010-02-22",16.370001,16.370001,15.75,15.93,97200,15.93
"2010-02-23",15.92,15.92,15.27,15.7,150500,15.7
"2010-02-24",15.75,16.9,15.75,16.469999,213500,16.469999
"2010-02-25",15.28,15.99,14.16,15.36,935500,15.36
"2010-02-26",15.25,15.61,14.9,14.99,250700,14.99
"2010-03-01",15.08,16.360001,15.08,16.200001,306700,16.200001
"2010-03-02",16.299999,16.889999,16.02,16.5,320400,16.5
"2010-03-03",16.389999,16.5,15.96,16.110001,167100,16.110001
"2010-03-04",16.1,16.34,16.07,16.290001,100900,16.290001
"2010-03-05",16.34,16.549999,16.129999,16.450001,121600,16.450001
"2010-03-08",16.32,16.59,15.95,16.15,157500,16.15
"2010-03-09",16.219999,16.639999,15.99,16.16,149300,16.16
"2010-03-10",16.08,16.26,15.8,15.96,117900,15.96
"2010-03-11",15.8,15.96,15.62,15.87,104800,15.87
"2010-03-12",15.81,15.86,15.42,15.86,91100,15.86
"2010-03-15",15.73,15.76,15.42,15.49,161500,15.49
"2010-03-16",15.42,15.51,15,15.25,165600,15.25
"2010-03-17",15.2,15.23,15.01,15.17,105800,15.17
"2010-03-18",15,15.05,14.84,14.94,150100,14.94
"2010-03-19",14.4,14.94,14.36,14.4,211200,14.4
"2010-03-22",14.29,14.29,13.56,14.18,327200,14.18
"2010-03-23",13.96,15.05,13.87,15,573100,15
"2010-03-24",14.92,15.17,14.72,14.79,173400,14.79
"2010-03-25",14.97,15.16,14.53,14.54,115900,14.54
"2010-03-26",14.59,14.82,14.48,14.48,88600,14.48
"2010-03-29",14.4,15,14.4,14.87,117800,14.87
"2010-03-30",14.81,15.14,14.73,14.93,184400,14.93
"2010-03-31",14.79,15.1,14.74,14.85,134700,14.85
"2010-04-01",14.99,15.07,14.5,14.84,88600,14.84
"2010-04-05",14.92,15.1,14.74,15.06,120800,15.06
"2010-04-06",14.99,15.7,14.93,15.29,194700,15.29
"2010-04-07",15.24,15.3,14.89,15.13,108600,15.13
"2010-04-08",14.99,15.14,14.68,15.04,103500,15.04
"2010-04-09",15.07,15.19,14.94,15.05,47300,15.05
"2010-04-12",15,15.27,15,15.11,1e+05,15.11
"2010-04-13",15.1,15.17,14.8,15.14,104900,15.14
"2010-04-14",15.19,15.6,15.17,15.46,158200,15.46
"2010-04-15",15.48,15.85,15.48,15.75,63700,15.75
"2010-04-16",15.78,15.86,15.5,15.72,173600,15.72
"2010-04-19",15.65,15.95,15.64,15.75,137700,15.75
"2010-04-20",15.88,15.99,15.84,15.92,97400,15.92
"2010-04-21",15.92,15.94,15.72,15.85,124500,15.85
"2010-04-22",15.53,16.43,15.5,16.030001,289900,16.030001
"2010-04-23",15.96,16.809999,15.85,16.709999,198000,16.709999
"2010-04-26",16.75,18.33,16.530001,17.629999,254800,17.629999
"2010-04-27",17.52,17.629999,16.73,16.780001,157200,16.780001
"2010-04-28",16.879999,17.17,16.690001,16.83,132900,16.83
"2010-04-29",16.82,18.040001,16,17.959999,331500,17.959999
"2010-04-30",17.85,18.129999,17.42,17.52,153000,17.52
"2010-05-03",17.639999,18.790001,17.610001,18.040001,219400,18.040001
"2010-05-04",17.719999,17.719999,16.790001,17.02,209300,17.02
"2010-05-05",16.84,17.17,16.360001,16.91,196700,16.91
"2010-05-06",16.790001,17.08,14.05,15.69,343500,15.69
"2010-05-07",15.69,15.99,14.8,14.95,272600,14.95
"2010-05-10",15.98,16.41,15.25,15.89,228200,15.89
"2010-05-11",15.69,16.02,15.43,15.9,182900,15.9
"2010-05-12",16.190001,16.74,15.99,16.360001,147300,16.360001
"2010-05-13",16.34,16.76,16.280001,16.42,87700,16.42
"2010-05-14",16.190001,16.32,15.19,15.42,168300,15.42
"2010-05-17",15.47,15.79,14.79,15.46,188400,15.46
"2010-05-18",15.69,15.81,14.52,14.78,250700,14.78
"2010-05-19",14.74,14.85,14.23,14.65,194800,14.65
"2010-05-20",14.14,14.38,13.78,13.84,270700,13.84
"2010-05-21",13.49,14.27,13.33,14.23,418400,14.23
"2010-05-24",14.21,14.29,13.46,13.52,211100,13.52
"2010-05-25",13.01,13.38,12.71,13.33,120900,13.33
"2010-05-26",13.53,13.8,13.1,13.2,157300,13.2
"2010-05-27",13.56,14.34,13.35,14.26,146900,14.26
"2010-05-28",14.14,14.31,13.54,13.85,160600,13.85
"2010-06-01",13.7,13.81,12.72,12.73,146300,12.73
"2010-06-02",12.87,13.08,12.41,13.05,212900,13.05
"2010-06-03",12.92,13.41,12.7,13,193000,13
"2010-06-04",12.6,12.71,11.9,11.95,173600,11.95
"2010-06-07",12.06,12.16,11.44,11.48,149000,11.48
"2010-06-08",11.53,11.74,11.19,11.67,170100,11.67
"2010-06-09",11.83,12.5,11.71,12.02,171900,12.02
"2010-06-10",12.32,12.7,12.18,12.69,133000,12.69
"2010-06-11",12.53,12.84,12.49,12.76,134300,12.76
"2010-06-14",12.81,13.05,12.57,12.81,246100,12.81
"2010-06-15",12.86,12.96,12.55,12.83,263500,12.83
"2010-06-16",12.68,12.9,12.33,12.78,213200,12.78
"2010-06-17",12.9,12.92,12.53,12.92,117300,12.92
"2010-06-18",12.96,13,12.33,12.85,194900,12.85
"2010-06-21",13.04,13.21,12.48,12.61,121400,12.61
"2010-06-22",12.58,12.9,12.33,12.44,207800,12.44
"2010-06-23",12.41,12.52,12.2,12.24,150100,12.24
"2010-06-24",12.2,12.39,11.8,11.84,196600,11.84
"2010-06-25",11.87,12.18,11.32,11.62,1132600,11.62
"2010-06-28",11.63,11.86,11.44,11.69,166200,11.69
"2010-06-29",11.47,11.56,10.83,11.01,182400,11.01
"2010-06-30",11.01,11.46,10.92,11.16,181300,11.16
"2010-07-01",11.13,11.2,10.51,10.96,186300,10.96
"2010-07-02",11.07,11.07,10.56,10.79,130500,10.79
"2010-07-06",11.01,11.43,10.95,11.1,171800,11.1
"2010-07-07",11.18,11.52,11.06,11.52,122000,11.52
"2010-07-08",11.68,11.95,11.5,11.92,111300,11.92
"2010-07-09",11.94,12.2,11.84,12.18,36600,12.18
"2010-07-12",12.17,12.29,11.63,11.8,108200,11.8
"2010-07-13",11.99,12.77,11.86,12.68,145300,12.68
"2010-07-14",12.6,12.95,12.45,12.81,103500,12.81
"2010-07-15",12.84,12.89,12.48,12.84,115800,12.84
"2010-07-16",12.68,12.79,12.38,12.46,146500,12.46
"2010-07-19",12.5,12.55,12.13,12.46,89400,12.46
"2010-07-20",12.2,12.75,12.08,12.74,79200,12.74
"2010-07-21",12.84,13.15,12.51,12.58,92900,12.58
"2010-07-22",12.79,13.32,12.69,13.16,136400,13.16
"2010-07-23",13.02,13.64,12.9,13.59,152000,13.59
"2010-07-26",13.71,13.85,13.38,13.69,92000,13.69
"2010-07-27",13.83,14.05,13.42,13.6,165200,13.6
"2010-07-28",13.54,13.72,13.2,13.39,82100,13.39
"2010-07-29",13.4,13.77,12.29,12.91,125800,12.91
"2010-07-30",12.67,12.71,12.28,12.54,114300,12.54
"2010-08-02",12.8,12.9,12.4,12.64,93700,12.64
"2010-08-03",12.63,12.72,12.32,12.41,66100,12.41
"2010-08-04",12.5,12.85,12.44,12.63,82700,12.63
"2010-08-05",12.5,12.83,12.37,12.5,82500,12.5
"2010-08-06",12.28,12.64,12.12,12.27,54900,12.27
"2010-08-09",12.42,12.52,12.21,12.45,43100,12.45
"2010-08-10",12.26,12.32,11.93,12.02,80000,12.02
"2010-08-11",11.77,11.77,11,11.09,139100,11.09
"2010-08-12",10.9,11.34,10.73,11.2,129400,11.2
"2010-08-13",11.11,11.25,10.77,11.2,100200,11.2
"2010-08-16",11.21,11.95,11.08,11.41,134500,11.41
"2010-08-17",11.57,12.25,11.47,11.88,132400,11.88
"2010-08-18",11.89,11.99,11.55,11.7,201200,11.7
"2010-08-19",11.6,11.6,11.19,11.38,135200,11.38
"2010-08-20",11.29,11.4,10.9,10.97,125400,10.97
"2010-08-23",11.02,11.39,11.01,11.18,96800,11.18
"2010-08-24",10.97,11.15,10.74,10.92,104600,10.92
"2010-08-25",10.73,11.21,10.45,11.16,93100,11.16
"2010-08-26",11.2,11.26,10.66,10.87,88300,10.87
"2010-08-27",11.03,11.31,10.57,11.26,67400,11.26
"2010-08-30",11.17,11.31,10.64,10.67,55600,10.67
"2010-08-31",10.66,11.22,10.55,10.85,100300,10.85
"2010-09-01",11.14,11.31,10.98,11.31,60300,11.31
"2010-09-02",11.32,11.52,11.15,11.48,64700,11.48
"2010-09-03",11.69,11.8,11.35,11.54,59000,11.54
"2010-09-07",11.48,11.48,11,11.03,55500,11.03
"2010-09-08",11.08,11.18,10.78,10.86,53600,10.86
"2010-09-09",11.07,11.21,10.92,11.09,55900,11.09
"2010-09-10",11.12,11.53,11.03,11.4,52800,11.4
"2010-09-13",11.61,12.32,11.61,12.2,117300,12.2
"2010-09-14",12.11,12.24,11.76,11.92,96100,11.92
"2010-09-15",11.85,12.18,11.73,12.08,54200,12.08
"2010-09-16",12.11,12.37,12.11,12.22,52400,12.22
"2010-09-17",12.33,12.38,11.9,12.07,78800,12.07
"2010-09-20",12.11,12.85,12,12.75,164000,12.75
"2010-09-21",12.75,12.75,12.34,12.7,86500,12.7
"2010-09-22",12.7,12.7,12.26,12.58,59800,12.58
"2010-09-23",12.42,12.57,11.93,12.15,85500,12.15
"2010-09-24",12.35,12.65,12.1,12.53,78800,12.53
"2010-09-27",12.61,12.83,12.51,12.56,242000,12.56
"2010-09-28",12.65,12.86,12.57,12.7,179600,12.7
"2010-09-29",12.69,12.99,12.56,12.93,116000,12.93
"2010-09-30",13.1,13.1,12.41,12.62,94700,12.62
"2010-10-01",12.77,12.77,12.32,12.71,60400,12.71
"2010-10-04",12.62,12.86,12.15,12.63,96300,12.63
"2010-10-05",12.79,13.16,12.53,13.12,96800,13.12
"2010-10-06",13.12,13.35,13.05,13.11,62400,13.11
"2010-10-07",13.27,13.27,12.71,12.86,87400,12.86
"2010-10-08",12.83,13.35,12.68,13.14,74500,13.14
"2010-10-11",13.16,13.21,12.81,13.13,67300,13.13
"2010-10-12",13.11,13.18,12.88,13.15,94300,13.15
"2010-10-13",13.25,13.69,13.1,13.24,153800,13.24
"2010-10-14",13.25,13.4,13.14,13.31,29100,13.31
"2010-10-15",13.5,13.63,13.27,13.56,98100,13.56
"2010-10-18",13.62,14.22,13.58,14.1,118000,14.1
"2010-10-19",13.86,14.41,13.6,13.81,114600,13.81
"2010-10-20",13.93,14.57,13.85,14.36,58000,14.36
"2010-10-21",14.48,14.7,13.83,14.38,88000,14.38
"2010-10-22",14.42,14.56,14.34,14.5,85300,14.5
"2010-10-25",14.62,14.69,14.25,14.47,150900,14.47
"2010-10-26",14.33,14.44,13.88,14.26,147800,14.26
"2010-10-27",14.15,14.53,14.02,14.16,65200,14.16
"2010-10-28",14,14.16,11.02,11.21,483600,11.21
"2010-10-29",11.25,11.56,10.8,11.42,324000,11.42
"2010-11-01",11.55,11.61,10.96,11.11,247000,11.11
"2010-11-02",11.3,11.31,10.8,10.91,171600,10.91
"2010-11-03",10.97,11.1,10.7,10.85,160600,10.85
"2010-11-04",10.98,11.1,10.89,11.05,115200,11.05
"2010-11-05",10.99,11.1,10.72,10.78,232800,10.78
"2010-11-08",10.75,10.79,10.55,10.73,99300,10.73
"2010-11-09",10.73,10.73,10.42,10.48,111500,10.48
"2010-11-10",10.55,10.55,10.21,10.49,110800,10.49
"2010-11-11",10.34,10.9,10.22,10.85,255200,10.85
"2010-11-12",10.77,10.85,10.42,10.56,102000,10.56
"2010-11-15",10.57,10.62,10.22,10.24,126700,10.24
"2010-11-16",10.2,10.2,9.61,9.85,225500,9.85
"2010-11-17",9.9,9.99,9.78,9.83,153700,9.83
"2010-11-18",9.96,10.03,9.75,9.94,180600,9.94
"2010-11-19",9.91,9.96,9.81,9.87,121800,9.87
"2010-11-22",9.89,10,9.79,9.97,118100,9.97
"2010-11-23",9.85,10.02,9.65,9.71,120600,9.71
"2010-11-24",9.8,9.98,9.76,9.9,43300,9.9
"2010-11-26",9.8,10.15,9.8,10.08,71100,10.08
"2010-11-29",9.97,10.2,9.9,10.02,70800,10.02
"2010-11-30",9.87,9.95,9.69,9.92,91900,9.92
"2010-12-01",10.14,10.18,9.98,10.07,92500,10.07
"2010-12-02",10.14,10.44,10.06,10.41,85700,10.41
"2010-12-03",10.33,10.66,10.21,10.47,66500,10.47
"2010-12-06",10.47,10.57,10.33,10.33,56600,10.33
"2010-12-07",10.54,10.55,10.23,10.27,81200,10.27
"2010-12-08",10.29,10.36,10.24,10.29,76000,10.29
"2010-12-09",10.36,10.43,10.25,10.27,56900,10.27
"2010-12-10",10.26,10.32,10.1,10.2,107200,10.2
"2010-12-13",10.24,10.32,10.05,10.05,72200,10.05
"2010-12-14",10.11,10.11,9.89,9.94,121600,9.94
"2010-12-15",9.95,9.99,9.81,9.85,83400,9.85
"2010-12-16",9.9,9.94,9.81,9.91,109100,9.91
"2010-12-17",9.84,9.88,9.64,9.66,168100,9.66
"2010-12-20",9.66,9.71,9.32,9.43,162400,9.43
"2010-12-21",9.53,9.55,9.22,9.36,188500,9.36
"2010-12-22",9.4,9.79,9.27,9.76,244200,9.76
"2010-12-23",9.8,10.1,9.8,10.04,122700,10.04
"2010-12-27",9.98,10,9.75,9.91,77700,9.91
"2010-12-28",9.95,10.02,9.82,9.96,39800,9.96
"2010-12-29",9.96,10.02,9.85,9.85,41600,9.85
"2010-12-30",9.87,9.96,9.74,9.8,98300,9.8
"2010-12-31",9.8,9.92,9.76,9.84,115500,9.84
"2011-01-03",9.97,10.3,9.92,10.21,151100,10.21
"2011-01-04",10.34,10.53,9.98,10.06,231900,10.06
"2011-01-05",10.01,10.15,9.87,10.04,168700,10.04
"2011-01-06",10.02,10.04,9.7,9.96,107200,9.96
"2011-01-07",9.94,10.05,9.72,9.86,96400,9.86
"2011-01-10",9.83,9.95,9.78,9.85,90900,9.85
"2011-01-11",9.87,9.96,9.5,9.76,278100,9.76
"2011-01-12",9.88,9.95,9.82,9.85,266600,9.85
"2011-01-13",9.87,9.95,9.79,9.83,80400,9.83
"2011-01-14",9.83,9.83,9.75,9.77,127500,9.77
"2011-01-18",9.75,9.93,9.62,9.93,92600,9.93
"2011-01-19",9.95,9.95,9.68,9.74,110700,9.74
"2011-01-20",9.68,9.77,9.61,9.7,56800,9.7
"2011-01-21",9.76,9.83,9.56,9.71,69100,9.71
"2011-01-24",9.68,9.74,9.5,9.7,41900,9.7
"2011-01-25",9.61,9.86,9.59,9.67,67200,9.67
"2011-01-26",9.72,9.91,9.65,9.77,49800,9.77
"2011-01-27",9.78,10.2,9.67,10.18,141500,10.18
"2011-01-28",10.19,10.3,9.71,9.85,118900,9.85
"2011-01-31",9.9,9.98,9.71,9.74,54200,9.74
"2011-02-01",9.81,9.91,9.7,9.82,38600,9.82
"2011-02-02",9.8,10.05,9.76,9.96,66100,9.96
"2011-02-03",10.04,10.5,9.77,9.9,211700,9.9
"2011-02-04",9.91,9.91,9.63,9.86,60300,9.86
"2011-02-07",9.85,10,9.81,9.9,29300,9.9
"2011-02-08",9.84,9.87,9.55,9.86,88100,9.86
"2011-02-09",9.79,10.02,9.73,10.01,52000,10.01
"2011-02-10",9.92,10.19,9.76,10.04,57400,10.04
"2011-02-11",9.97,10.36,9.9,10.24,91400,10.24
"2011-02-14",10.32,10.64,10.24,10.54,162700,10.54
"2011-02-15",10.48,10.7,10.46,10.6,112100,10.6
"2011-02-16",10.62,10.91,10.6,10.86,233800,10.86
"2011-02-17",12.64,14.2,12.46,13.19,1759900,13.19
"2011-02-18",13.28,14.88,13.25,14.65,834600,14.65
"2011-02-22",14.41,15.28,14.25,14.68,471000,14.68
"2011-02-23",14.75,14.76,13.6,13.85,412700,13.85
"2011-02-24",13.83,14.75,13.31,14.66,421700,14.66
"2011-02-25",14.69,14.92,14.4,14.74,178400,14.74
"2011-02-28",14.79,14.99,14.6,14.94,202100,14.94
"2011-03-01",15.02,15.09,14.45,14.51,189600,14.51
"2011-03-02",14.51,15.31,14.51,14.98,263100,14.98
"2011-03-03",15.16,15.3,14.86,14.95,172900,14.95
"2011-03-04",14.95,15.04,14.64,14.9,204000,14.9
"2011-03-07",14.98,14.98,14.48,14.75,106000,14.75
"2011-03-08",14.75,15.05,14.53,14.82,100400,14.82
"2011-03-09",14.73,14.9,14.55,14.89,98800,14.89
"2011-03-10",14.71,14.71,14.12,14.27,165500,14.27
"2011-03-11",14.4,14.45,13.99,14.31,157300,14.31
"2011-03-14",14.16,14.25,13.9,14.17,80000,14.17
"2011-03-15",13.72,14.14,13.53,13.81,142300,13.81
"2011-03-16",13.72,13.84,13.3,13.37,106200,13.37
"2011-03-17",13.6,14.09,13.42,14.06,89400,14.06
"2011-03-18",14.17,14.69,14.11,14.68,160300,14.68
"2011-03-21",14.82,15.03,14.78,14.92,121400,14.92
"2011-03-22",14.92,14.99,14.8,14.95,74400,14.95
"2011-03-23",14.89,14.99,14.74,14.92,138700,14.92
"2011-03-24",14.97,14.97,14.78,14.84,109600,14.84
"2011-03-25",14.92,14.94,14.73,14.86,74100,14.86
"2011-03-28",14.96,14.96,14.8,14.86,86800,14.86
"2011-03-29",14.92,14.92,14.81,14.87,77400,14.87
"2011-03-30",14.96,15.96,14.8,15.87,288700,15.87
"2011-03-31",15.99,16.450001,15.6,15.87,203600,15.87
"2011-04-01",16.02,16.129999,15.93,16.040001,60400,16.040001
"2011-04-04",16.059999,16.16,15.74,16.040001,91400,16.040001
"2011-04-05",15.94,16.280001,15.94,16.17,105400,16.17
"2011-04-06",16.23,16.290001,16.120001,16.209999,66900,16.209999
"2011-04-07",16.040001,16.25,15.55,15.58,140200,15.58
"2011-04-08",15.68,15.68,15.15,15.28,72300,15.28
"2011-04-11",15.49,15.91,15.45,15.67,96900,15.67
"2011-04-12",15.5,15.85,15.43,15.74,59200,15.74
"2011-04-13",15.91,16,15.64,15.88,62800,15.88
"2011-04-14",15.69,15.9,15.51,15.87,53800,15.87
"2011-04-15",15.8,16.23,15.65,16.190001,118800,16.190001
"2011-04-18",15.85,15.97,15.68,15.95,95600,15.95
"2011-04-19",16.01,16.16,15.84,16.110001,81500,16.110001
"2011-04-20",16.32,16.450001,16.110001,16.32,94100,16.32
"2011-04-21",16.43,16.610001,16.360001,16.57,92300,16.57
"2011-04-25",16.99,16.99,16.1,16.25,306200,16.25
"2011-04-26",16.280001,16.469999,16.17,16.200001,65400,16.200001
"2011-04-27",16.23,16.450001,15.89,16.35,101000,16.35
"2011-04-28",17.07,17.6,16.200001,17.450001,380100,17.450001
"2011-04-29",17.700001,17.75,17.200001,17.219999,146000,17.219999
"2011-05-02",17.360001,17.379999,16.799999,17.030001,115000,17.030001
"2011-05-03",17,17,16.57,16.85,72000,16.85
"2011-05-04",16.51,16.610001,16.110001,16.370001,125000,16.370001
"2011-05-05",16.1,16.540001,15.96,16.200001,94000,16.200001
"2011-05-06",16.49,16.66,16.110001,16.15,95600,16.15
"2011-05-09",16.129999,16.51,15.96,16.34,66000,16.34
"2011-05-10",16.440001,16.66,16.440001,16.58,70100,16.58
"2011-05-11",16.52,16.67,16.17,16.299999,79800,16.299999
"2011-05-12",16.219999,16.66,15.8,16.5,118000,16.5
"2011-05-13",16.49,16.49,16.190001,16.299999,42500,16.299999
"2011-05-16",16.139999,16.809999,16.049999,16.559999,105500,16.559999
"2011-05-17",16.389999,16.6,16.24,16.440001,104100,16.440001
"2011-05-18",16.450001,17.27,16.35,17.209999,1e+05,17.209999
"2011-05-19",17.26,17.4,16.879999,17.07,82300,17.07
"2011-05-20",16.99,17.18,16.799999,17.02,79300,17.02
"2011-05-23",16.73,17.17,16.6,16.940001,101200,16.940001
"2011-05-24",17.18,17.5,16.959999,16.959999,83000,16.959999
"2011-05-25",16.83,17.049999,16.35,17.01,1e+05,17.01
"2011-05-26",16.9,17.48,16.860001,17.280001,54600,17.280001
"2011-05-27",17.35,17.549999,17.16,17.219999,37900,17.219999
"2011-05-31",17.5,17.66,17.200001,17.620001,85400,17.620001
"2011-06-01",17.58,17.620001,16.76,16.860001,78800,16.860001
"2011-06-02",16.879999,17.129999,16.75,16.790001,33000,16.790001
"2011-06-03",16.5,16.780001,16.34,16.59,87800,16.59
"2011-06-06",16.549999,16.59,15.65,15.67,121500,15.67
"2011-06-07",15.88,16,15.53,15.64,123200,15.64
"2011-06-08",15.54,15.54,14.89,15,134000,15
"2011-06-09",15.02,15.29,15.02,15.16,63600,15.16
"2011-06-10",15.02,15.05,14.46,14.68,87900,14.68
"2011-06-13",14.71,14.97,14.54,14.86,71800,14.86
"2011-06-14",15.01,16.110001,14.97,15.6,130600,15.6
"2011-06-15",15.46,15.5,14.95,14.99,83600,14.99
"2011-06-16",14.99,15.58,14.99,15.18,55100,15.18
"2011-06-17",15.36,15.4,14.72,14.78,136500,14.78
"2011-06-20",14.75,15.58,14.75,15.41,104400,15.41
"2011-06-21",15.6,15.98,15.54,15.9,79300,15.9
"2011-06-22",15.77,16,15.66,15.81,56700,15.81
"2011-06-23",15.54,15.78,15.04,15.76,75500,15.76
"2011-06-24",15.78,15.86,15.37,15.67,193700,15.67
"2011-06-27",15.69,16.18,15.59,15.91,89700,15.91
"2011-06-28",16.01,16.65,15.98,16.49,51000,16.49
"2011-06-29",16.57,16.91,16.43,16.85,68900,16.85
"2011-06-30",16.889999,17.25,16.73,16.799999,70200,16.799999
"2011-07-01",16.76,17.27,16.6,17.27,84400,17.27
"2011-07-05",17.200001,17.49,17,17.33,50600,17.33
"2011-07-06",17.309999,17.66,16.870001,17.5,81600,17.5
"2011-07-07",17.73,18.08,17.700001,18.040001,151600,18.040001
"2011-07-08",17.780001,18.82,17.610001,18.74,221900,18.74
"2011-07-11",18.610001,19.299999,18.27,18.59,168100,18.59
"2011-07-12",18.33,18.9,18.25,18.469999,119100,18.469999
"2011-07-13",18.540001,19.139999,18.34,18.790001,114100,18.790001
"2011-07-14",18.93,19.299999,18.84,19.190001,245100,19.190001
"2011-07-15",19.33,19.33,18.389999,19.129999,112800,19.129999
"2011-07-18",18.91,19.120001,18.450001,18.73,108300,18.73
"2011-07-19",18.91,19.32,18.549999,19.25,80900,19.25
"2011-07-20",19.280001,19.280001,18.75,18.98,85300,18.98
"2011-07-21",19,19.32,19,19.24,47100,19.24
"2011-07-22",19.200001,19.27,18.82,19.08,29200,19.08
"2011-07-25",18.52,18.66,18.08,18.299999,117800,18.299999
"2011-07-26",18.24,18.24,17.58,17.700001,84200,17.700001
"2011-07-27",17.540001,17.860001,16.959999,17.780001,140500,17.780001
"2011-07-28",17.1,17.99,16.809999,17.26,302000,17.26
"2011-07-29",16.98,17.280001,16.6,16.84,233300,16.84
"2011-08-01",17.059999,17.059999,16.379999,16.5,127100,16.5
"2011-08-02",16.4,16.799999,15.97,15.98,122400,15.98
"2011-08-03",16.040001,16.07,15.32,16.07,139900,16.07
"2011-08-04",15.77,15.95,14.72,14.75,145900,14.75
"2011-08-05",15,15.17,14.1,14.98,128700,14.98
"2011-08-08",14.29,14.59,12.98,12.98,188600,12.98
"2011-08-09",13.4,14.02,12.38,13.94,145900,13.94
"2011-08-10",13.52,13.74,12.8,12.83,139000,12.83
"2011-08-11",12.92,14,12.54,13.82,184600,13.82
