"","REV.Open","REV.High","REV.Low","REV.Close","REV.Volume","REV.Adjusted"
"2011-08-12",14,14.63,13.67,14.35,75200,14.35
"2011-08-15",14.64,14.81,14.35,14.59,75100,14.59
"2011-08-16",14.28,14.65,13.78,13.94,129400,13.94
"2011-08-17",14.08,14.72,13.97,14.19,71500,14.19
"2011-08-18",13.59,13.86,12.88,13.06,90100,13.06
"2011-08-19",12.66,13.32,12.5,12.8,88600,12.8
"2011-08-22",13.02,13.19,12.4,12.51,107700,12.51
"2011-08-23",12.63,13.24,12.51,13.17,155400,13.17
"2011-08-24",13.11,13.35,12.93,13.31,52500,13.31
"2011-08-25",13.5,13.68,12.93,13.01,62700,13.01
"2011-08-26",12.79,13.39,12.5,13.14,70400,13.14
"2011-08-29",13.36,13.46,12.95,13.45,113600,13.45
"2011-08-30",13.35,13.6,13.02,13.5,125000,13.5
"2011-08-31",13.6,13.82,13.06,13.33,72600,13.33
"2011-09-01",13.32,13.61,12.91,13.01,64900,13.01
"2011-09-02",12.59,12.83,12.12,12.5,107200,12.5
"2011-09-06",12.11,12.35,11.85,12.16,129600,12.16
"2011-09-07",12.34,12.98,12.28,12.87,112700,12.87
"2011-09-08",12.69,12.75,12.34,12.47,50300,12.47
"2011-09-09",12.24,12.27,11.82,11.93,92500,11.93
"2011-09-12",11.75,12.04,11.36,11.72,97300,11.72
"2011-09-13",11.77,12.03,11.57,11.73,95700,11.73
"2011-09-14",11.87,12.45,11.7,12.29,60300,12.29
"2011-09-15",12.48,12.87,12.15,12.57,72500,12.57
"2011-09-16",12.99,13.75,12.98,13.58,218100,13.58
"2011-09-19",13.26,13.72,13.02,13.51,78400,13.51
"2011-09-20",13.63,13.9,13.37,13.47,71500,13.47
"2011-09-21",13.48,13.64,12.65,12.66,104400,12.66
"2011-09-22",12.1,12.48,11.75,12.04,90800,12.04
"2011-09-23",12,12.41,11.87,12.08,89000,12.08
"2011-09-26",12.31,12.45,12,12.44,80400,12.44
"2011-09-27",12.75,13.3,12.55,12.85,97100,12.85
"2011-09-28",12.84,12.84,12.03,12.12,107400,12.12
"2011-09-29",12.54,12.6,12,12.47,56900,12.47
"2011-09-30",12.13,12.62,12.13,12.32,58400,12.32
"2011-10-03",12.17,12.57,11.31,11.32,86100,11.32
"2011-10-04",11.19,12.25,11.18,12.16,94300,12.16
"2011-10-05",12.18,12.62,12.08,12.56,66600,12.56
"2011-10-06",12.62,12.89,12.6,12.83,104000,12.83
"2011-10-07",12.84,12.9,12.15,12.41,73400,12.41
"2011-10-10",12.74,12.88,12.49,12.88,108300,12.88
"2011-10-11",12.68,12.92,12.5,12.85,76200,12.85
"2011-10-12",12.95,13.39,12.75,13.32,109600,13.32
"2011-10-13",13.17,13.35,12.79,13.34,31200,13.34
"2011-10-14",13.53,14.17,13.42,14.12,58500,14.12
"2011-10-17",13.97,14.13,13.67,13.81,60700,13.81
"2011-10-18",13.83,14.38,13.73,14.34,51800,14.34
"2011-10-19",14.32,14.54,13.83,14.11,49900,14.11
"2011-10-20",14.08,14.16,13.65,14.09,31500,14.09
"2011-10-21",14.43,14.63,13.97,14.46,106800,14.46
"2011-10-24",14.47,15.03,14.47,14.96,68200,14.96
"2011-10-25",14.9,15.1,14.67,14.95,61900,14.95
"2011-10-26",15.25,15.26,14.79,15.21,64900,15.21
"2011-10-27",15.78,16.440001,15.02,16.120001,153800,16.120001
"2011-10-28",15.94,16.459999,15.55,16.18,53000,16.18
"2011-10-31",15.86,15.86,14.7,14.73,113300,14.73
"2011-11-01",13.86,14.33,13.51,13.71,149800,13.71
"2011-11-02",14.06,14.17,13.78,14.13,86200,14.13
"2011-11-03",14.46,14.77,14.04,14.69,68100,14.69
"2011-11-04",14.43,14.76,14.43,14.68,33300,14.68
"2011-11-07",14.59,14.75,14.14,14.68,52000,14.68
"2011-11-08",14.79,15.03,14.69,14.95,107500,14.95
"2011-11-09",14.38,14.79,14.25,14.46,62100,14.46
"2011-11-10",14.76,14.84,14.38,14.57,40600,14.57
"2011-11-11",14.81,15.13,14.56,14.97,42700,14.97
"2011-11-14",14.83,14.99,14.42,14.74,47300,14.74
"2011-11-15",14.65,15.11,14.5,14.99,66600,14.99
"2011-11-16",14.76,14.98,14.36,14.59,55200,14.59
"2011-11-17",14.52,14.67,14.25,14.41,81800,14.41
"2011-11-18",14.5,14.62,14.38,14.46,62600,14.46
"2011-11-21",14.09,14.09,13.63,13.91,45400,13.91
"2011-11-22",13.87,14.12,13.54,13.94,29600,13.94
"2011-11-23",13.73,13.86,13.5,13.62,50000,13.62
"2011-11-25",13.56,13.87,13.56,13.74,26200,13.74
"2011-11-28",14.39,15.1,14.39,14.78,67800,14.78
"2011-11-29",14.88,15,14.63,14.87,83400,14.87
"2011-11-30",15.52,15.74,15,15.43,117400,15.43
"2011-12-01",15.38,15.7,15.3,15.45,97100,15.45
"2011-12-02",15.75,15.82,15.26,15.29,124700,15.29
"2011-12-05",15.64,15.64,15.15,15.36,46500,15.36
"2011-12-06",15.32,15.4,15.03,15.09,45700,15.09
"2011-12-07",15,15.32,14.73,15.17,32500,15.17
"2011-12-08",14.98,15.15,14.69,14.79,41700,14.79
"2011-12-09",14.83,15.35,14.75,15.32,44800,15.32
"2011-12-12",14.98,15.19,14.71,15.1,37000,15.1
"2011-12-13",15.23,15.33,14.42,14.49,46500,14.49
"2011-12-14",14.42,14.51,13.81,13.87,86600,13.87
"2011-12-15",14.15,14.36,14,14.12,42000,14.12
"2011-12-16",14.19,14.75,14,14.54,157900,14.54
"2011-12-19",14.7,14.7,14.03,14.29,41300,14.29
"2011-12-20",14.61,14.99,14.59,14.86,69700,14.86
"2011-12-21",14.74,14.95,14.25,14.84,32100,14.84
"2011-12-22",14.94,14.94,14.43,14.57,43800,14.57
"2011-12-23",14.59,14.99,14.59,14.89,22600,14.89
"2011-12-27",14.77,14.92,14.55,14.79,31700,14.79
"2011-12-28",14.76,14.76,14.5,14.51,17500,14.51
"2011-12-29",14.62,14.91,14.57,14.88,37800,14.88
"2011-12-30",14.93,14.95,14.77,14.87,27700,14.87
"2012-01-03",15.26,15.28,14.77,14.98,50300,14.98
"2012-01-04",14.86,14.96,14.75,14.79,24200,14.79
"2012-01-05",14.7,14.79,14.52,14.56,32600,14.56
"2012-01-06",14.59,14.67,14.32,14.52,31100,14.52
"2012-01-09",14.64,14.64,14.15,14.27,44600,14.27
"2012-01-10",14.5,14.95,14,14.18,1e+05,14.18
"2012-01-11",14.09,14.39,13.99,14.21,34100,14.21
"2012-01-12",14.13,14.4,14.04,14.36,46100,14.36
"2012-01-13",14.32,14.61,14.02,14.61,79100,14.61
"2012-01-17",14.77,14.89,14.61,14.87,52000,14.87
"2012-01-18",14.87,15.2,14.74,15.19,54000,15.19
"2012-01-19",15.23,15.38,15.08,15.24,32100,15.24
"2012-01-20",15.25,15.48,15.19,15.24,35700,15.24
"2012-01-23",15.23,15.32,15,15.21,32700,15.21
"2012-01-24",15.15,15.29,15.04,15.11,44300,15.11
"2012-01-25",15.03,15.06,14.74,15.01,45700,15.01
"2012-01-26",15.06,15.21,14.9,15.09,36600,15.09
"2012-01-27",15.06,15.76,14.97,15.61,45000,15.61
"2012-01-30",15.42,15.9,15.31,15.7,25400,15.7
"2012-01-31",15.86,15.99,15.63,15.76,34800,15.76
"2012-02-01",15.87,16.309999,15.38,15.8,73100,15.8
"2012-02-02",15.78,15.9,15.59,15.88,13700,15.88
"2012-02-03",16.07,16.709999,16.07,16.43,73300,16.43
"2012-02-06",16.33,16.33,15.66,15.94,92100,15.94
"2012-02-07",15.86,16.049999,15.59,15.83,37200,15.83
"2012-02-08",15.85,16.110001,15.56,15.77,30300,15.77
"2012-02-09",15.76,15.82,15.53,15.71,23300,15.71
"2012-02-10",15.63,15.75,15.5,15.52,22300,15.52
"2012-02-13",15.75,16.1,15.7,15.94,38100,15.94
"2012-02-14",15.81,15.88,15.44,15.82,42500,15.82
"2012-02-15",15.9,16.030001,15.63,15.78,38100,15.78
"2012-02-16",15.8,16.190001,15.79,15.92,47800,15.92
"2012-02-17",16.059999,16.48,16,16.309999,62400,16.309999
"2012-02-21",16.299999,16.33,15.61,15.78,83500,15.78
"2012-02-22",15.63,15.95,15.35,15.74,41100,15.74
"2012-02-23",15.75,15.85,15.69,15.75,29900,15.75
"2012-02-24",15.82,15.82,15.53,15.59,34700,15.59
"2012-02-27",15.34,15.34,14.66,15.12,44900,15.12
"2012-02-28",15.22,15.35,14.87,15.11,72800,15.11
"2012-02-29",15.13,15.29,15.04,15.16,38400,15.16
"2012-03-01",15.22,15.59,15.22,15.33,55000,15.33
"2012-03-02",15.35,15.48,14.75,15.01,67200,15.01
"2012-03-05",14.99,15.11,14.77,15.04,27600,15.04
"2012-03-06",14.82,15,14.59,14.77,46500,14.77
"2012-03-07",14.83,15.15,14.83,15.12,25300,15.12
"2012-03-08",15.27,15.8,15.09,15.7,56900,15.7
"2012-03-09",15.7,16.139999,15.69,16.07,41900,16.07
"2012-03-12",16.02,16.07,15.84,15.99,37300,15.99
"2012-03-13",16.129999,16.549999,15.98,16.52,43900,16.52
"2012-03-14",16.450001,16.450001,16.02,16.15,51300,16.15
"2012-03-15",16.09,16.469999,16.049999,16.43,31800,16.43
"2012-03-16",16.43,16.65,16.309999,16.610001,50800,16.610001
"2012-03-19",16.549999,17,16.549999,16.799999,51100,16.799999
"2012-03-20",16.65,16.99,16.209999,16.82,25800,16.82
"2012-03-21",16.82,16.83,16.34,16.73,52700,16.73
"2012-03-22",16.52,17,16.5,16.959999,43600,16.959999
"2012-03-23",16.93,17.379999,16.870001,17.379999,69900,17.379999
"2012-03-26",17.52,17.889999,17.5,17.559999,66200,17.559999
"2012-03-27",17.49,17.799999,17.41,17.469999,30800,17.469999
"2012-03-28",17.5,17.700001,17.34,17.59,39900,17.59
"2012-03-29",17.41,17.93,17.370001,17.83,31000,17.83
"2012-03-30",17.9,17.9,17.25,17.25,74700,17.25
"2012-04-02",17.440001,17.709999,16.959999,17.209999,74300,17.209999
"2012-04-03",17.120001,17.49,16.85,17.120001,36000,17.120001
"2012-04-04",16.950001,17.09,16.73,17,44500,17
"2012-04-05",16.889999,17.32,16.879999,17.25,20200,17.25
"2012-04-09",16.93,17.17,16.889999,17.1,19200,17.1
"2012-04-10",17.120001,17.120001,16.25,16.370001,64400,16.370001
"2012-04-11",16.58,16.98,16.26,16.98,47400,16.98
"2012-04-12",16.99,17.75,16.99,17.639999,35400,17.639999
"2012-04-13",17.549999,17.75,17.450001,17.620001,24700,17.620001
"2012-04-16",17.700001,17.99,17.48,17.790001,24200,17.790001
"2012-04-17",17.76,17.98,17.74,17.77,21700,17.77
"2012-04-18",17.68,17.75,17.030001,17.5,39100,17.5
"2012-04-19",17.469999,17.610001,17.219999,17.35,23300,17.35
"2012-04-20",17.52,17.75,17.42,17.690001,39000,17.690001
"2012-04-23",17.309999,17.49,17.059999,17.33,24400,17.33
"2012-04-24",17.299999,17.700001,17.27,17.469999,17500,17.469999
"2012-04-25",17.68,17.84,17.33,17.469999,37500,17.469999
"2012-04-26",17.700001,17.700001,17.030001,17.219999,47500,17.219999
"2012-04-27",17.360001,17.5,16.549999,17.09,68500,17.09
"2012-04-30",17.02,17.209999,16.48,17.08,111000,17.08
"2012-05-01",16.959999,17.16,16.43,16.459999,104600,16.459999
"2012-05-02",16.290001,16.52,16.200001,16.26,51000,16.26
"2012-05-03",16.190001,16.190001,15.83,16.01,46000,16.01
"2012-05-04",15.74,15.96,15.15,15.3,92600,15.3
"2012-05-07",15.28,15.38,15.04,15.25,24000,15.25
"2012-05-08",15.17,15.42,15.01,15.3,31900,15.3
"2012-05-09",15.1,15.37,15.05,15.08,21000,15.08
"2012-05-10",15.22,15.36,14.75,15,34100,15
"2012-05-11",14.86,15.02,14.7,14.81,39000,14.81
"2012-05-14",14.66,14.7,14.48,14.6,39200,14.6
"2012-05-15",14.55,14.75,14.43,14.6,46000,14.6
"2012-05-16",14.74,14.93,14.66,14.82,22100,14.82
"2012-05-17",14.82,14.89,14.46,14.53,36600,14.53
"2012-05-18",14.51,14.88,14.5,14.8,57100,14.8
"2012-05-21",14.81,14.92,14.52,14.9,40100,14.9
"2012-05-22",14.84,14.92,14.33,14.65,53000,14.65
"2012-05-23",14.51,14.74,14.38,14.65,20000,14.65
"2012-05-24",14.7,14.89,14.49,14.89,28000,14.89
"2012-05-25",14.89,14.91,14.7,14.89,29000,14.89
"2012-05-29",14.96,15.1,14.84,15.01,30200,15.01
"2012-05-30",14.88,14.97,14.76,14.88,21200,14.88
"2012-05-31",14.88,14.91,14.59,14.89,67700,14.89
"2012-06-01",14.57,14.91,13.74,14.76,69700,14.76
"2012-06-04",14.81,14.97,14.4,14.66,54000,14.66
"2012-06-05",14.59,14.97,14.25,14.87,516700,14.87
"2012-06-06",14.96,15.48,14.76,15.35,42900,15.35
"2012-06-07",15.54,15.54,15.1,15.15,44100,15.15
"2012-06-08",15.04,15.32,15.01,15.2,30100,15.2
"2012-06-11",15.33,15.33,14.87,14.9,31200,14.9
"2012-06-12",14.9,15.08,14.48,14.67,74200,14.67
"2012-06-13",14.6,14.69,14.16,14.24,89200,14.24
"2012-06-14",14.29,14.64,14.25,14.61,42800,14.61
"2012-06-15",14.63,14.77,14.43,14.5,78100,14.5
"2012-06-18",14.44,14.65,14.22,14.28,66900,14.28
"2012-06-19",14.3,14.56,14.2,14.3,57800,14.3
"2012-06-20",14.26,14.35,13.94,14.17,30900,14.17
"2012-06-21",14.12,14.17,13.43,13.6,81700,13.6
"2012-06-22",13.68,13.93,13.68,13.79,97800,13.79
"2012-06-25",13.59,13.85,13.57,13.72,30700,13.72
"2012-06-26",13.73,13.86,13.67,13.73,25400,13.73
"2012-06-27",13.74,13.9,13.42,13.55,122200,13.55
"2012-06-28",13.46,13.66,13.37,13.62,75700,13.62
"2012-06-29",13.89,14.32,13.84,14.23,71800,14.23
"2012-07-02",14.2,14.51,14.01,14.45,38500,14.45
"2012-07-03",14.49,14.81,14.39,14.56,43700,14.56
"2012-07-05",14.55,14.9,14.55,14.7,33200,14.7
"2012-07-06",14.54,14.85,14.54,14.73,58400,14.73
"2012-07-09",14.74,14.89,14.6,14.7,54500,14.7
"2012-07-10",14.8,14.89,14.55,14.65,24900,14.65
"2012-07-11",14.65,14.86,14.49,14.73,54600,14.73
"2012-07-12",14.6,14.86,14.6,14.82,28100,14.82
"2012-07-13",14.85,15,14.74,14.99,48100,14.99
"2012-07-16",14.95,15,14.78,14.93,40900,14.93
"2012-07-17",15,15.07,14.73,14.92,28000,14.92
"2012-07-18",14.91,14.95,14.71,14.74,32600,14.74
"2012-07-19",14.78,14.97,14.71,14.83,10600,14.83
"2012-07-20",14.74,14.94,14.7,14.8,24000,14.8
"2012-07-23",14.61,14.66,14.2,14.3,38300,14.3
"2012-07-24",14.32,14.38,13.84,13.97,33900,13.97
"2012-07-25",14.01,14.17,13.5,13.76,33800,13.76
"2012-07-26",13.99,14.01,13.42,13.6,30600,13.6
"2012-07-27",13.7,13.92,13.3,13.81,69400,13.81
"2012-07-30",13.84,14.05,13.49,13.57,21900,13.57
"2012-07-31",14.3,14.68,14.17,14.55,41900,14.55
"2012-08-01",14.64,14.64,13.85,13.86,36900,13.86
"2012-08-02",13.79,14.03,13.26,13.55,48800,13.55
"2012-08-03",13.77,14,13.72,13.86,35700,13.86
"2012-08-06",13.9,14.59,13.86,14.47,56500,14.47
"2012-08-07",14.56,14.64,14.32,14.4,25800,14.4
"2012-08-08",14.34,14.45,14.08,14.25,20200,14.25
"2012-08-09",14.28,14.38,13.86,13.92,28000,13.92
"2012-08-10",13.91,13.99,13.61,13.7,28300,13.7
"2012-08-13",13.66,13.71,13.43,13.65,20600,13.65
"2012-08-14",13.67,13.67,13.41,13.5,16200,13.5
"2012-08-15",13.46,13.82,13.42,13.8,18400,13.8
"2012-08-16",13.81,13.88,13.55,13.77,34300,13.77
"2012-08-17",13.77,13.86,13.71,13.8,51500,13.8
"2012-08-20",13.77,13.88,13.3,13.62,50100,13.62
"2012-08-21",13.64,13.72,13.24,13.35,49700,13.35
"2012-08-22",13.32,13.37,13.01,13.16,29200,13.16
"2012-08-23",13.17,13.17,12.87,13.01,29400,13.01
"2012-08-24",13.02,13.05,12.67,12.96,31200,12.96
"2012-08-27",12.99,13.11,12.86,13.03,61600,13.03
"2012-08-28",13.02,13.08,12.86,13.02,35900,13.02
"2012-08-29",13.04,13.28,12.96,13.21,40400,13.21
"2012-08-30",13.04,13.16,12.95,13.01,24300,13.01
"2012-08-31",13.12,13.27,12.92,13.27,40900,13.27
"2012-09-04",13.25,13.33,12.9,13.19,58000,13.19
"2012-09-05",13.26,13.26,12.87,12.97,72500,12.97
"2012-09-06",13.05,13.1,12.6,12.99,82900,12.99
"2012-09-07",13.05,13.1,12.75,12.81,79100,12.81
"2012-09-10",12.83,12.96,12.82,12.87,107400,12.87
"2012-09-11",12.88,12.95,12.69,12.9,110400,12.9
"2012-09-12",12.94,13.86,12.89,13.86,117100,13.86
"2012-09-13",13.84,14.98,13.83,14.74,145900,14.74
"2012-09-14",14.76,15.04,14.62,14.72,68300,14.72
"2012-09-17",14.7,15,14.59,14.94,41300,14.94
"2012-09-18",14.91,15.1,14.88,15.07,34600,15.07
"2012-09-19",15.15,15.45,15.12,15.23,32100,15.23
"2012-09-20",15.16,15.44,15.08,15.14,25000,15.14
"2012-09-21",15.31,15.68,15.31,15.44,75100,15.44
"2012-09-24",15.43,15.62,14.96,15.39,29000,15.39
"2012-09-25",15.43,15.59,15.26,15.34,39800,15.34
"2012-09-26",15.37,15.37,15.01,15.23,43200,15.23
"2012-09-27",15.3,15.54,15.18,15.45,31300,15.45
"2012-09-28",15.36,15.65,15.35,15.44,26400,15.44
"2012-10-01",15.49,15.64,15.17,15.33,41200,15.33
"2012-10-02",15.39,15.53,15.21,15.27,42100,15.27
"2012-10-03",15.27,15.62,15.11,15.42,31800,15.42
"2012-10-04",15.46,15.58,15.19,15.51,17900,15.51
"2012-10-05",15.59,15.59,15.07,15.28,44700,15.28
"2012-10-08",15.24,15.53,15.15,15.37,9400,15.37
"2012-10-09",15.33,15.4,14.99,15.28,16100,15.28
"2012-10-10",15.29,15.29,14.8,14.96,43100,14.96
"2012-10-11",15.11,15.12,14.75,14.77,25800,14.77
"2012-10-12",14.78,14.95,14.48,14.79,9800,14.79
"2012-10-15",14.79,14.89,14.75,14.87,20000,14.87
"2012-10-16",14.96,15.47,14.96,15.43,24900,15.43
"2012-10-17",15.43,16,15.43,15.72,37900,15.72
"2012-10-18",15.67,15.83,15.18,15.25,35300,15.25
"2012-10-19",15.16,15.27,14.47,14.57,50200,14.57
"2012-10-22",14.5,14.6,14.11,14.52,17400,14.52
"2012-10-23",14.41,14.59,14.31,14.59,18500,14.59
"2012-10-24",14.64,14.95,14.53,14.94,54700,14.94
"2012-10-25",15.26,15.34,14.75,15.1,33800,15.1
"2012-10-26",15.14,15.25,14.81,15.13,18200,15.13
"2012-10-31",14.97,15.44,14.97,15.4,27500,15.4
"2012-11-01",15.18,15.92,15.18,15.88,39700,15.88
"2012-11-02",15.89,15.89,15.43,15.51,29600,15.51
"2012-11-05",15.49,15.49,15.12,15.19,17300,15.19
"2012-11-06",15.19,15.46,14.73,15.42,8900,15.42
"2012-11-07",15.22,15.3,14.78,14.9,29100,14.9
"2012-11-08",14.84,14.9,14.6,14.65,17400,14.65
"2012-11-09",14.61,14.82,14.56,14.71,12900,14.71
"2012-11-12",14.84,15.34,14.76,15.11,102300,15.11
"2012-11-13",15.07,15.28,14.8,15.01,38400,15.01
"2012-11-14",15.03,15.14,14.61,14.89,37600,14.89
"2012-11-15",14.84,15.01,14.68,14.78,38600,14.78
"2012-11-16",14.76,14.81,14.59,14.6,46500,14.6
"2012-11-19",14.77,15,14.77,14.94,43100,14.94
"2012-11-20",14.93,14.98,14.89,14.9,32900,14.9
"2012-11-21",14.92,15,14.78,14.95,29900,14.95
"2012-11-23",15.02,15.18,14.76,15.11,34800,15.11
"2012-11-26",15.11,15.15,14.84,14.99,38400,14.99
"2012-11-27",14.97,15.16,14.87,14.91,35500,14.91
"2012-11-28",14.84,15.04,14.76,14.99,21100,14.99
"2012-11-29",15.04,15.1,14.74,15,65100,15
"2012-11-30",15.03,15.12,14.84,14.92,31500,14.92
"2012-12-03",14.98,15.02,14.78,14.9,20000,14.9
"2012-12-04",14.93,15.04,14.82,14.9,19600,14.9
"2012-12-05",14.92,14.95,14.76,14.88,20300,14.88
"2012-12-06",14.83,14.94,14.58,14.92,15000,14.92
"2012-12-07",14.97,14.98,14.75,14.88,14700,14.88
"2012-12-10",14.89,15.03,14.82,15.01,23500,15.01
"2012-12-11",15.08,15.08,14.95,15.01,30200,15.01
"2012-12-12",15.09,15.09,14.71,14.83,30600,14.83
"2012-12-13",14.82,14.82,14.4,14.61,25400,14.61
"2012-12-14",14.6,14.79,14.26,14.55,75200,14.55
"2012-12-17",14.59,14.76,14.4,14.65,69200,14.65
"2012-12-18",14.68,14.82,14.26,14.8,67400,14.8
"2012-12-19",14.81,14.93,14.71,14.82,51000,14.82
"2012-12-20",14.84,14.94,14.33,14.77,33600,14.77
"2012-12-21",14.59,14.71,14.34,14.34,167900,14.34
"2012-12-24",14.35,14.45,14.28,14.35,16400,14.35
"2012-12-26",14.31,14.45,14.2,14.26,30000,14.26
"2012-12-27",14.25,14.38,14.11,14.2,18000,14.2
"2012-12-28",14.09,14.36,13.91,13.93,32100,13.93
"2012-12-31",13.94,14.62,13.94,14.5,41500,14.5
"2013-01-02",14.94,15,14.84,14.96,49800,14.96
"2013-01-03",14.95,15.04,14.82,14.96,31400,14.96
"2013-01-04",15.02,15.58,14.96,15.51,19600,15.51
"2013-01-07",15.41,15.45,14.99,15.25,42500,15.25
"2013-01-08",15.22,15.22,14.91,15.05,16800,15.05
"2013-01-09",15.05,15.19,14.96,15.13,13200,15.13
"2013-01-10",15.19,15.22,14.92,15.16,60700,15.16
"2013-01-11",15.17,15.25,14.96,15.07,48400,15.07
"2013-01-14",15.04,15.25,14.94,15.2,25600,15.2
"2013-01-15",15.14,15.35,15.01,15.32,15300,15.32
"2013-01-16",15.28,15.28,14.95,15.16,18700,15.16
"2013-01-17",15.27,15.4,15.06,15.36,22100,15.36
"2013-01-18",15.37,15.5,15,15.18,34200,15.18
"2013-01-22",15.13,15.43,15.01,15.4,17400,15.4
"2013-01-23",15.44,15.81,15.25,15.79,34300,15.79
"2013-01-24",15.67,16.17,15.45,16.040001,35000,16.040001
"2013-01-25",16.040001,16.200001,15.75,16.190001,1008900,16.190001
"2013-01-28",16.18,16.200001,16.049999,16.110001,69800,16.110001
"2013-01-29",16.1,16.200001,16,16.16,47000,16.16
"2013-01-30",16.129999,16.200001,15.76,15.81,80600,15.81
"2013-01-31",15.6,16.040001,15.6,15.75,54700,15.75
"2013-02-01",15.87,15.87,15.41,15.74,36100,15.74
"2013-02-04",15.65,15.76,15.12,15.5,82700,15.5
"2013-02-05",16.09,18.5,16.09,18.309999,494300,18.309999
"2013-02-06",18.32,19.469999,18.32,19.040001,248700,19.040001
"2013-02-07",19.040001,19.040001,18.370001,18.9,106100,18.9
"2013-02-08",19.040001,20.389999,18.84,19.99,182400,19.99
"2013-02-11",20.049999,20.139999,19.559999,20.08,72900,20.08
"2013-02-12",20.01,20.700001,19.99,20.469999,67100,20.469999
"2013-02-13",20.719999,20.950001,20.51,20.799999,56400,20.799999
"2013-02-14",20.74,20.83,20.5,20.790001,48300,20.790001
"2013-02-15",20.93,21.17,20.82,21.01,68300,21.01
"2013-02-19",21.049999,22.389999,20.82,22.120001,130600,22.120001
"2013-02-20",22.32,22.4,21.17,21.23,102600,21.23
"2013-02-21",21.18,21.84,20.309999,21.620001,133800,21.620001
"2013-02-22",21.9,22.17,21.52,21.59,64100,21.59
"2013-02-25",21.700001,21.719999,20.950001,21.08,82000,21.08
"2013-02-26",21.18,22,21.139999,21.889999,28900,21.889999
"2013-02-27",21.889999,22.559999,21.799999,22.33,48700,22.33
"2013-02-28",22.34,23.030001,22.34,22.549999,99800,22.549999
"2013-03-01",22.450001,23.200001,22.33,23.120001,54500,23.120001
"2013-03-04",23.08,23.440001,22.870001,23.34,62100,23.34
"2013-03-05",23.4,23.59,23.059999,23.280001,40700,23.280001
"2013-03-06",23.389999,23.389999,23,23.059999,36100,23.059999
"2013-03-07",22.91,22.950001,22.65,22.91,31900,22.91
"2013-03-08",23,23,21.84,22.309999,99500,22.309999
"2013-03-11",22.34,22.75,22.139999,22.549999,48300,22.549999
"2013-03-12",22.52,22.85,22.5,22.809999,21300,22.809999
"2013-03-13",22.82,22.93,22.52,22.82,30200,22.82
"2013-03-14",22.84,22.950001,22.629999,22.84,45300,22.84
"2013-03-15",22.700001,22.950001,22.209999,22.23,78400,22.23
"2013-03-18",21.83,22.809999,21.620001,22.629999,53400,22.629999
"2013-03-19",22.629999,22.700001,21.99,22.389999,62400,22.389999
"2013-03-20",22.530001,22.959999,22.42,22.83,35400,22.83
"2013-03-21",22.68,22.76,22.5,22.639999,27200,22.639999
"2013-03-22",22.639999,22.75,22.299999,22.35,44600,22.35
"2013-03-25",22.35,22.57,22.110001,22.389999,50900,22.389999
"2013-03-26",22.5,22.67,22.25,22.52,32900,22.52
"2013-03-27",22.33,22.41,22.139999,22.290001,27300,22.290001
"2013-03-28",22.360001,22.5,22.219999,22.360001,30000,22.360001
"2013-04-01",22.360001,22.549999,21.889999,22.01,41300,22.01
