"","REV.Open","REV.High","REV.Low","REV.Close","REV.Volume","REV.Adjusted"
"2013-04-02",22.129999,22.25,21.799999,21.98,38200,21.98
"2013-04-03",21.950001,21.950001,21.08,21.17,42800,21.17
"2013-04-04",21.24,21.450001,21.09,21.41,26000,21.41
"2013-04-05",20.92,21.360001,20.75,21.200001,24900,21.200001
"2013-04-08",21.190001,21.41,20.9,21.07,29500,21.07
"2013-04-09",21.17,21.459999,21.17,21.209999,25300,21.209999
"2013-04-10",21.26,22,20.98,21.709999,57800,21.709999
"2013-04-11",21.73,22.629999,21.719999,22.299999,45800,22.299999
"2013-04-12",22.209999,22.209999,21.82,22.1,16300,22.1
"2013-04-15",21.969999,21.969999,20.6,20.68,42600,20.68
"2013-04-16",20.83,21.299999,20.68,21.15,36300,21.15
"2013-04-17",20.93,21.190001,19.99,20.120001,42400,20.120001
"2013-04-18",20.15,20.219999,19.719999,20.129999,27000,20.129999
"2013-04-19",20.23,20.49,19.92,20.15,48200,20.15
"2013-04-22",20.27,20.27,19.75,20.09,36800,20.09
"2013-04-23",20.18,20.67,19.959999,20.559999,29100,20.559999
"2013-04-24",20.65,20.85,20.15,20.540001,41200,20.540001
"2013-04-25",20.610001,20.610001,18,19.16,169400,19.16
"2013-04-26",18.91,19.15,18.639999,18.9,60800,18.9
"2013-04-29",18.959999,19.01,18.450001,18.549999,27100,18.549999
"2013-04-30",18.77,19.91,18.700001,19.35,182600,19.35
"2013-05-01",19.110001,19.129999,18,18.24,126300,18.24
"2013-05-02",18.09,18.620001,18.09,18.309999,54700,18.309999
"2013-05-03",18.58,19.5,18.370001,19.35,65100,19.35
"2013-05-06",19.360001,19.389999,18.870001,18.98,37000,18.98
"2013-05-07",19.07,19.299999,18.6,19.15,22000,19.15
"2013-05-08",19.280001,19.280001,18.75,19.16,26400,19.16
"2013-05-09",19.18,19.18,18.76,18.950001,30800,18.950001
"2013-05-10",19.059999,19.059999,18.75,18.879999,20700,18.879999
"2013-05-13",18.84,19.01,18.76,18.860001,13500,18.860001
"2013-05-14",18.85,19.15,18.709999,19.110001,41900,19.110001
"2013-05-15",19.110001,19.34,19.01,19.25,23600,19.25
"2013-05-16",19.219999,19.219999,18.969999,19.049999,27800,19.049999
"2013-05-17",19.1,19.18,18.950001,19.1,56900,19.1
"2013-05-20",19.059999,19.68,19.059999,19.58,18800,19.58
"2013-05-21",19.629999,19.629999,19.23,19.41,28700,19.41
"2013-05-22",19.379999,19.879999,19.26,19.6,42800,19.6
"2013-05-23",19.33,19.73,19.33,19.52,23400,19.52
"2013-05-24",19.32,19.67,19.200001,19.629999,27800,19.629999
"2013-05-28",19.969999,20.17,19.68,19.92,53400,19.92
"2013-05-29",19.870001,19.870001,19.440001,19.629999,25700,19.629999
"2013-05-30",19.66,20,19.610001,19.93,36900,19.93
"2013-05-31",19.85,20.15,19.85,19.9,55500,19.9
"2013-06-03",19.959999,20.190001,19.370001,19.860001,95900,19.860001
"2013-06-04",19.85,19.93,19.620001,19.780001,31000,19.780001
"2013-06-05",19.780001,19.889999,19.629999,19.75,29700,19.75
"2013-06-06",19.719999,19.9,19.690001,19.82,45800,19.82
"2013-06-07",19.99,19.99,19.66,19.73,18600,19.73
"2013-06-10",19.91,20.129999,19.74,19.940001,14000,19.940001
"2013-06-11",19.620001,20,19.620001,19.85,41900,19.85
"2013-06-12",19.99,20.049999,19.77,19.91,21100,19.91
"2013-06-13",20,20.74,19.620001,20.639999,81600,20.639999
"2013-06-14",20.639999,20.82,19.98,20.059999,33800,20.059999
"2013-06-17",20.01,20.35,19.82,20.1,14300,20.1
"2013-06-18",20.1,20.26,19.85,20.129999,29700,20.129999
"2013-06-19",20,20.17,19.809999,19.969999,35400,19.969999
"2013-06-20",19.620001,20,19.5,19.860001,63100,19.860001
"2013-06-21",19.93,20.15,19.5,19.559999,82400,19.559999
"2013-06-24",19.950001,21.93,19.950001,21.76,228600,21.76
"2013-06-25",22.25,22.75,21.780001,22.51,144300,22.51
"2013-06-26",22.75,22.75,22.02,22.25,65700,22.25
"2013-06-27",22.450001,22.75,22.360001,22.620001,58700,22.620001
"2013-06-28",22.549999,22.6,22.030001,22.059999,154900,22.059999
"2013-07-01",22.24,22.99,22.24,22.5,100300,22.5
"2013-07-02",22.540001,23,22.4,22.639999,36100,22.639999
"2013-07-03",22.469999,23.469999,22.43,23.24,43400,23.24
"2013-07-05",24,24.93,23.67,24.790001,87700,24.790001
"2013-07-08",24.790001,24.99,24.139999,24.299999,100100,24.299999
"2013-07-09",24.42,24.549999,23.9,24.01,74200,24.01
"2013-07-10",23.940001,24.32,23.9,24.049999,116800,24.049999
"2013-07-11",24.51,24.58,24.049999,24.139999,82200,24.139999
"2013-07-12",24.129999,24.24,23.5,23.870001,46800,23.870001
"2013-07-15",23.969999,25.24,23.969999,24.85,59200,24.85
"2013-07-16",24.870001,24.950001,24.51,24.57,39400,24.57
"2013-07-17",24.68,25,24.549999,24.709999,29300,24.709999
"2013-07-18",24.790001,25,24.33,24.370001,36100,24.370001
"2013-07-19",24.35,24.889999,24.030001,24.870001,86100,24.870001
"2013-07-22",24.799999,25.360001,24.75,24.879999,73800,24.879999
"2013-07-23",25,25.450001,24.74,25.4,67300,25.4
"2013-07-24",25.41,25.5,24.83,25.200001,42000,25.200001
"2013-07-25",25.1,25.74,25.059999,25.49,43600,25.49
"2013-07-26",24.68,25.040001,24.35,24.629999,58600,24.629999
"2013-07-29",24.57,25,24.57,24.799999,73400,24.799999
"2013-07-30",24.889999,25.01,24.620001,24.85,80700,24.85
"2013-07-31",24.76,25.450001,24.370001,25.09,76600,25.09
"2013-08-01",25.27,25.370001,24.57,24.959999,48900,24.959999
"2013-08-02",24.91,25,24.27,24.5,46000,24.5
"2013-08-05",25,26.58,24.84,26.16,232700,26.16
"2013-08-06",26.379999,27.02,25.360001,25.620001,106400,25.620001
"2013-08-07",25.41,25.57,24.66,24.83,125000,24.83
"2013-08-08",24.870001,24.870001,24.139999,24.49,126400,24.49
"2013-08-09",24.440001,25.15,24.23,24.59,94200,24.59
"2013-08-12",24.49,25.07,24.27,25.01,51800,25.01
"2013-08-13",25.040001,25.379999,24.620001,24.68,31800,24.68
"2013-08-14",24.73,24.959999,24.530001,24.860001,63400,24.860001
"2013-08-15",24.74,24.870001,24.200001,24.299999,56800,24.299999
"2013-08-16",24.17,24.379999,24.030001,24.23,45900,24.23
"2013-08-19",24.190001,24.360001,23.290001,23.33,64200,23.33
"2013-08-20",23.440001,23.82,23.309999,23.75,35700,23.75
"2013-08-21",23.73,23.9,23.01,23.389999,57700,23.389999
"2013-08-22",23.540001,23.940001,23.389999,23.889999,34500,23.889999
"2013-08-23",23.969999,24.049999,23.26,23.48,33600,23.48
"2013-08-26",23.59,23.780001,23.32,23.41,24400,23.41
"2013-08-27",23.219999,23.58,22.68,22.799999,48600,22.799999
"2013-08-28",22.85,23.24,22.549999,22.610001,23500,22.610001
"2013-08-29",22.620001,23.190001,22.58,22.940001,30000,22.940001
"2013-08-30",22.950001,23.129999,22.139999,22.379999,38000,22.379999
"2013-09-03",22.59,23.5,22.59,23.309999,48500,23.309999
"2013-09-04",23.309999,23.93,23.309999,23.74,38300,23.74
"2013-09-05",23.91,24.059999,23.790001,24.040001,44600,24.040001
"2013-09-06",24.110001,24.65,23.76,24.389999,77700,24.389999
"2013-09-09",24.43,24.85,23.92,24.209999,35400,24.209999
"2013-09-10",24.26,24.530001,24.110001,24.450001,30100,24.450001
"2013-09-11",24.77,25.860001,24.57,25.59,103700,25.59
"2013-09-12",25.57,26.49,25.5,25.59,58600,25.59
"2013-09-13",25.74,25.99,25.48,25.799999,49500,25.799999
"2013-09-16",26.219999,26.27,25.6,25.75,39000,25.75
"2013-09-17",25.889999,25.92,25.73,25.799999,46200,25.799999
"2013-09-18",25.860001,25.98,25.32,25.75,67100,25.75
"2013-09-19",25.75,25.76,25.059999,25.629999,36400,25.629999
"2013-09-20",25.77,26.5,25.6,26.110001,73800,26.110001
"2013-09-23",26.059999,26.43,25.790001,26.209999,34600,26.209999
"2013-09-24",26.32,26.75,25.99,26.51,58000,26.51
"2013-09-25",26.459999,27.5,26.23,27.389999,62700,27.389999
"2013-09-26",27.42,28.42,27.290001,28,156900,28
"2013-09-27",27.9,28.02,27.74,27.98,59400,27.98
"2013-09-30",27.6,28.08,27.200001,27.77,116100,27.77
"2013-10-01",27.77,28.110001,27.77,28,87900,28
"2013-10-02",27.709999,28.07,27.52,27.870001,95400,27.870001
"2013-10-03",27.860001,27.889999,27.049999,27.709999,41600,27.709999
"2013-10-04",27.68,28.049999,27.68,27.889999,19500,27.889999
"2013-10-07",27.75,27.940001,27.290001,27.309999,26700,27.309999
"2013-10-08",27.309999,27.629999,25.860001,26.049999,71000,26.049999
"2013-10-09",26.27,26.48,25.809999,26.1,71100,26.1
"2013-10-10",26.5,26.58,26.15,26.32,61300,26.32
"2013-10-11",26.17,27.26,26.139999,27.25,73000,27.25
"2013-10-14",26.93,27.719999,26.690001,27.639999,66700,27.639999
"2013-10-15",27.66,28.360001,27.5,28.08,64200,28.08
"2013-10-16",28.33,28.84,28.33,28.5,40700,28.5
"2013-10-17",28.4,29.23,28.4,29.040001,40500,29.040001
"2013-10-18",29.309999,29.309999,28.719999,29.120001,34500,29.120001
"2013-10-21",28.85,28.85,27.809999,28.35,90700,28.35
"2013-10-22",28.35,28.549999,27.870001,28.25,34800,28.25
"2013-10-23",28.17,28.17,27.469999,27.620001,44300,27.620001
"2013-10-24",27.299999,27.360001,26,26.07,83100,26.07
"2013-10-25",26.040001,26.059999,24.299999,24.950001,193400,24.950001
"2013-10-28",25,25.18,24.67,24.799999,113800,24.799999
"2013-10-29",24.93,24.950001,24.450001,24.540001,36700,24.540001
"2013-10-30",24.5,24.620001,24.35,24.35,56700,24.35
"2013-10-31",24.379999,24.4,23.75,23.75,88800,23.75
"2013-11-01",23.75,23.870001,23.120001,23.35,147200,23.35
"2013-11-04",23.35,24,23.35,23.870001,107400,23.870001
"2013-11-05",23.889999,23.889999,23.26,23.450001,113400,23.450001
"2013-11-06",23.57,23.57,23.129999,23.32,58900,23.32
"2013-11-07",23.42,24.16,23.139999,23.51,104800,23.51
"2013-11-08",23.48,24.32,23.48,24.01,79800,24.01
"2013-11-11",24.01,24.309999,23.82,24.110001,56800,24.110001
"2013-11-12",23.74,24.02,23.219999,23.76,55300,23.76
"2013-11-13",23.66,24.559999,23.27,24.25,80800,24.25
"2013-11-14",24.24,24.370001,24,24.26,23900,24.26
"2013-11-15",24.25,24.700001,23.690001,24.559999,69500,24.559999
"2013-11-18",24.65,25.43,24.25,24.5,136900,24.5
"2013-11-19",24.459999,24.82,24.1,24.280001,43400,24.280001
"2013-11-20",24.389999,24.780001,24.219999,24.450001,43300,24.450001
"2013-11-21",24.51,24.860001,24.379999,24.59,28700,24.59
"2013-11-22",24.629999,25.620001,24.629999,25.450001,94200,25.450001
"2013-11-25",25.549999,26.27,25.190001,25.290001,85200,25.290001
"2013-11-26",25.32,26.57,25.299999,26.32,55200,26.32
"2013-11-27",26.33,26.84,26.33,26.6,35100,26.6
"2013-11-29",26.73,26.940001,26.209999,26.4,25400,26.4
"2013-12-02",26.4,26.709999,25.780001,26.059999,37400,26.059999
"2013-12-03",25.950001,26.42,25.629999,25.91,107700,25.91
"2013-12-04",25.74,25.790001,24.709999,25,77100,25
"2013-12-05",24.889999,25.01,24.360001,24.860001,37100,24.860001
"2013-12-06",25.139999,25.23,24.530001,25,32400,25
"2013-12-09",25,25.6,24.66,24.889999,87500,24.889999
"2013-12-10",24.950001,24.959999,24.190001,24.610001,57000,24.610001
"2013-12-11",24.6,24.610001,24,24.1,50900,24.1
"2013-12-12",24.120001,24.440001,23.610001,24.379999,74200,24.379999
"2013-12-13",24.4,25.129999,23.940001,24.9,61400,24.9
"2013-12-16",25.049999,25.389999,24.76,25.15,56300,25.15
"2013-12-17",25.049999,25.049999,24.42,24.48,49000,24.48
"2013-12-18",24.58,24.610001,24,24.26,79600,24.26
"2013-12-19",24.09,24.43,23.809999,24.33,62500,24.33
"2013-12-20",24.23,25,24.23,24.85,130400,24.85
"2013-12-23",25,25.200001,24.52,24.84,60300,24.84
"2013-12-24",24.860001,25.5,24.860001,25.02,23800,25.02
"2013-12-26",25.110001,25.139999,24.709999,24.82,35500,24.82
"2013-12-27",24.92,24.92,24.26,24.43,39700,24.43
"2013-12-30",24.35,24.68,24.18,24.559999,40800,24.559999
"2013-12-31",24.67,25.139999,24.459999,24.959999,29600,24.959999
"2014-01-02",24.9,25.299999,24.85,25.23,36300,25.23
"2014-01-03",25.23,25.969999,25,25.84,40100,25.84
"2014-01-06",25.85,26,24.799999,25.030001,61600,25.030001
"2014-01-07",25.139999,25.719999,25.01,25.52,60200,25.52
"2014-01-08",25.530001,26.120001,24.6,24.709999,152500,24.709999
"2014-01-09",24.879999,25.030001,24.6,24.91,68200,24.91
"2014-01-10",24.969999,25,24.6,24.610001,29600,24.610001
"2014-01-13",24.6,24.74,24.17,24.27,68400,24.27
"2014-01-14",24.299999,24.66,24.27,24.440001,42900,24.440001
"2014-01-15",24.469999,24.549999,24.07,24.370001,57800,24.370001
"2014-01-16",24.25,24.66,24.08,24.540001,53100,24.540001
"2014-01-17",24.32,24.34,23.379999,23.76,112000,23.76
"2014-01-21",23.75,23.75,23,23.43,58900,23.43
"2014-01-22",23.49,23.5,23.059999,23.48,86000,23.48
"2014-01-23",23.43,23.5,22.75,23.33,72000,23.33
"2014-01-24",23.120001,23.379999,22.42,22.889999,88400,22.889999
"2014-01-27",22.85,23.120001,22.120001,22.67,57900,22.67
"2014-01-28",22.67,23.129999,22.6,22.870001,48100,22.870001
"2014-01-29",22.719999,22.77,22.379999,22.540001,56200,22.540001
"2014-01-30",22.700001,23.26,22.620001,23.110001,49100,23.110001
"2014-01-31",22.67,23.83,22.67,23.48,82900,23.48
"2014-02-03",23.48,23.799999,22.4,22.629999,92000,22.629999
"2014-02-04",22.76,23.67,22.73,22.799999,57200,22.799999
"2014-02-05",22.799999,23,22.25,22.75,51100,22.75
"2014-02-06",22.82,23.01,22.68,22.74,47100,22.74
"2014-02-07",22.790001,23.02,22.620001,22.809999,36900,22.809999
"2014-02-10",22.82,22.82,22.4,22.610001,112100,22.610001
"2014-02-11",22.59,23.5,22.59,23.48,46200,23.48
"2014-02-12",23.370001,23.790001,22.860001,23.139999,40600,23.139999
"2014-02-13",23,24.280001,23,24.23,32200,24.23
"2014-02-14",24.209999,24.530001,23.790001,24.309999,49700,24.309999
"2014-02-18",24.309999,24.540001,23.9,24.110001,66800,24.110001
"2014-02-19",24.049999,24.41,23.43,23.469999,39400,23.469999
"2014-02-20",23.48,24.1,23.440001,24.030001,35100,24.030001
"2014-02-21",24.09,24.18,23.440001,23.76,41400,23.76
"2014-02-24",23.799999,24.5,23.799999,24.32,25600,24.32
"2014-02-25",24.200001,24.379999,23.59,24.07,34700,24.07
"2014-02-26",24.129999,24.26,23.75,23.959999,24800,23.959999
"2014-02-27",23.9,24.24,23.700001,24.129999,30600,24.129999
"2014-02-28",24.059999,24.110001,23.559999,23.610001,53800,23.610001
"2014-03-03",23.469999,23.799999,23.02,23.74,56700,23.74
"2014-03-04",24,25,24,24.92,129200,24.92
"2014-03-05",24.870001,24.870001,23.309999,24.540001,119900,24.540001
"2014-03-06",24.559999,24.99,24.16,24.77,77900,24.77
"2014-03-07",24.93,26.68,24.93,26.559999,90400,26.559999
"2014-03-10",26.5,27.52,26.290001,27.52,105100,27.52
"2014-03-11",27.540001,28.23,27.02,27.530001,106600,27.530001
"2014-03-12",27.4,27.74,27.23,27.58,55500,27.58
"2014-03-13",27.629999,28.09,26.940001,27.139999,88300,27.139999
"2014-03-14",27.059999,27.309999,26.440001,26.82,48200,26.82
"2014-03-17",26.91,27.200001,26.629999,27,30400,27
"2014-03-18",27.1,27.200001,26.629999,26.73,81200,26.73
"2014-03-19",26.639999,27.1,26.4,26.57,37400,26.57
"2014-03-20",26.440001,26.9,25.48,26.33,63900,26.33
"2014-03-21",26.48,26.940001,26.26,26.360001,52700,26.360001
"2014-03-24",26.42,26.440001,26.129999,26.15,38300,26.15
"2014-03-25",26.299999,26.52,25.9,26.290001,30200,26.290001
"2014-03-26",26.4,26.4,25.360001,25.49,46900,25.49
"2014-03-27",25.42,25.950001,25,25.290001,73900,25.290001
"2014-03-28",25.32,25.709999,24.93,25.360001,1e+05,25.360001
"2014-03-31",25.459999,25.93,25.309999,25.549999,53400,25.549999
"2014-04-01",25.559999,26.049999,25.5,25.799999,52700,25.799999
"2014-04-02",25.799999,25.889999,25.5,25.629999,20900,25.629999
"2014-04-03",25.73,25.790001,25.530001,25.610001,24500,25.610001
"2014-04-04",25.799999,25.91,25.16,25.700001,83200,25.700001
"2014-04-07",25.559999,25.629999,25.25,25.4,67400,25.4
"2014-04-08",25.41,25.73,25.129999,25.629999,51600,25.629999
"2014-04-09",25.6,26.049999,25.34,25.92,32100,25.92
"2014-04-10",25.940001,26.209999,25.309999,25.809999,54600,25.809999
"2014-04-11",25.6,26.190001,25.26,25.450001,45900,25.450001
"2014-04-14",25.719999,25.879999,25.5,25.65,35900,25.65
"2014-04-15",25.709999,25.84,25.26,25.74,45200,25.74
"2014-04-16",26,26.389999,25.67,26.139999,65100,26.139999
"2014-04-17",26.15,26.719999,26.1,26.57,31300,26.57
"2014-04-21",28,28.559999,27.5,28.15,209700,28.15
"2014-04-22",28.34,29.5,28.15,29.16,140600,29.16
"2014-04-23",29.33,29.620001,28.85,29.26,54300,29.26
"2014-04-24",29.43,29.85,29.200001,29.83,63000,29.83
"2014-04-25",29.799999,29.98,29.27,29.809999,87000,29.809999
"2014-04-28",29.969999,30.200001,29.6,29.790001,53300,29.790001
"2014-04-29",29.799999,30,29.6,29.690001,62400,29.690001
"2014-04-30",30.01,30.610001,29.6,30.139999,153500,30.139999
"2014-05-01",30.139999,30.209999,29.860001,30.01,202700,30.01
"2014-05-02",30.049999,30.190001,29.83,30.02,140300,30.02
"2014-05-05",29.82,30.209999,29.65,30.09,72500,30.09
"2014-05-06",29.91,29.959999,29.23,29.299999,102000,29.299999
"2014-05-07",29.469999,29.5,28.6,29.1,57100,29.1
"2014-05-08",29,29.48,28.629999,28.83,53000,28.83
"2014-05-09",28.690001,29.389999,28.629999,29.360001,39300,29.360001
"2014-05-12",29.52,30.610001,29.379999,30.299999,55100,30.299999
"2014-05-13",30.08,30.17,29.57,29.639999,106600,29.639999
"2014-05-14",29.66,29.889999,29.059999,29.32,57800,29.32
"2014-05-15",29.32,29.32,28.809999,29.190001,39400,29.190001
"2014-05-16",29.280001,29.860001,28.91,29.370001,33400,29.370001
"2014-05-19",29.41,30.5,29.08,30.440001,85000,30.440001
"2014-05-20",30.450001,30.6,29.950001,30.33,58600,30.33
"2014-05-21",30.57,30.84,29.93,30.120001,29600,30.120001
"2014-05-22",30.16,30.24,29.870001,30.02,26500,30.02
"2014-05-23",30.059999,30.52,29.809999,30.51,33700,30.51
"2014-05-27",30.51,31.09,30.309999,30.9,36000,30.9
"2014-05-28",30.790001,30.83,30.02,30.040001,69100,30.040001
"2014-05-29",30.280001,30.66,29.92,30.639999,72700,30.639999
"2014-05-30",30.709999,31.85,30.66,31.52,105800,31.52
"2014-06-02",31.59,31.59,30.49,30.559999,58500,30.559999
"2014-06-03",30.5,30.75,30.120001,30.43,48000,30.43
"2014-06-04",30.18,30.93,30.18,30.77,42300,30.77
"2014-06-05",30.92,31.200001,30.200001,31.040001,47900,31.040001
"2014-06-06",31.16,31.450001,30.67,31.01,92300,31.01
"2014-06-09",30.32,30.889999,30.32,30.860001,55400,30.860001
"2014-06-10",30.860001,31.15,30.83,31.120001,32700,31.120001
"2014-06-11",30.879999,31.07,30.66,30.75,38600,30.75
"2014-06-12",30.610001,30.610001,30.16,30.370001,28000,30.370001
"2014-06-13",30.33,30.559999,30.09,30.52,38000,30.52
"2014-06-16",30.34,30.49,30,30.389999,26500,30.389999
"2014-06-17",30.24,30.57,30.049999,30.459999,26700,30.459999
"2014-06-18",30.4,31.58,29.950001,31.059999,66100,31.059999
"2014-06-19",31.190001,31.41,30.85,31.309999,16900,31.309999
"2014-06-20",31.450001,31.540001,30.59,31.18,80800,31.18
"2014-06-23",31.09,31.219999,30.200001,30.280001,33400,30.280001
"2014-06-24",30.110001,30.469999,29.700001,29.77,36600,29.77
"2014-06-25",29.5,30.26,28.809999,29.83,71000,29.83
"2014-06-26",29.84,29.940001,29.190001,29.889999,65500,29.889999
"2014-06-27",29.620001,30.290001,29.620001,30.1,77200,30.1
"2014-06-30",30,30.709999,29.9,30.5,54800,30.5
"2014-07-01",30.690001,30.91,30.24,30.66,53700,30.66
"2014-07-02",30.49,30.76,30.370001,30.620001,37000,30.620001
"2014-07-03",30.790001,30.92,30.58,30.92,18600,30.92
"2014-07-07",30.82,31.73,30.620001,31.15,69500,31.15
"2014-07-08",31.07,31.34,30.74,31.120001,28400,31.120001
"2014-07-09",31.23,32.290001,31.129999,31.809999,67300,31.809999
"2014-07-10",31.25,31.549999,30.870001,31.030001,56400,31.030001
"2014-07-11",31.139999,31.16,30.809999,30.99,36100,30.99
"2014-07-14",31.09,31.1,30.68,30.700001,22400,30.700001
"2014-07-15",30.629999,30.959999,30.370001,30.5,45800,30.5
"2014-07-16",30.639999,30.690001,30.1,30.18,55100,30.18
"2014-07-17",30.08,30.25,29.799999,30,131900,30
"2014-07-18",29.9,30.82,29.82,30.459999,49600,30.459999
"2014-07-21",30.32,30.32,29.799999,29.860001,81700,29.860001
"2014-07-22",29.93,30.290001,29.93,30.16,43700,30.16
"2014-07-23",30.25,30.4,29.99,30.33,31500,30.33
"2014-07-24",30.49,31.030001,30.290001,30.370001,46100,30.370001
"2014-07-25",30.129999,30.34,29.799999,29.9,34500,29.9
"2014-07-28",30.040001,30.040001,29.41,29.75,38400,29.75
"2014-07-29",29.91,29.91,29.610001,29.77,33800,29.77
"2014-07-30",29.75,31.02,29.75,30.709999,78500,30.709999
"2014-07-31",30.549999,30.91,30.33,30.5,45400,30.5
"2014-08-01",30.450001,30.700001,30.17,30.49,31600,30.49
"2014-08-04",30.530001,30.59,30.27,30.389999,27300,30.389999
"2014-08-05",30.16,30.26,29.74,29.969999,50500,29.969999
"2014-08-06",29.67,30.5,29.52,30.440001,33900,30.440001
"2014-08-07",30.43,30.450001,29.82,30.059999,59700,30.059999
"2014-08-08",30,30.5,29.98,30.41,19200,30.41
"2014-08-11",30.5,31.190001,30.280001,30.98,27500,30.98
"2014-08-12",30.99,31.18,30.41,30.540001,22600,30.540001
"2014-08-13",30.43,30.969999,30.379999,30.82,20100,30.82
"2014-08-14",30.860001,32.18,30.860001,32.16,50900,32.16
"2014-08-15",32.369999,33.080002,31.74,32.98,94400,32.98
"2014-08-18",33.419998,33.52,33.099998,33.25,34800,33.25
"2014-08-19",33.43,33.43,32.900002,32.98,76700,32.98
"2014-08-20",32.880001,33.66,32.639999,33.290001,35400,33.290001
"2014-08-21",33.360001,33.369999,32.740002,33.299999,17100,33.299999
"2014-08-22",33.220001,33.950001,33.200001,33.240002,46400,33.240002
"2014-08-25",33.540001,34.27,33.540001,33.990002,52600,33.990002
"2014-08-26",34.029999,34.32,33.869999,33.950001,42300,33.950001
"2014-08-27",33.93,34.32,33.419998,33.759998,48200,33.759998
"2014-08-28",33.880001,34.189999,33.740002,33.93,45100,33.93
"2014-08-29",33.939999,34.59,33.709999,33.970001,61700,33.970001
"2014-09-02",34.060001,35.130001,33.84,34.990002,42400,34.990002
