"","REV.Open","REV.High","REV.Low","REV.Close","REV.Volume","REV.Adjusted"
"2014-09-03",35.09,35.139999,34.279999,34.389999,31500,34.389999
"2014-09-04",34.560001,35.049999,34.349998,34.389999,22000,34.389999
"2014-09-05",34.32,34.540001,34,34.369999,41000,34.369999
"2014-09-08",34.400002,34.810001,33.720001,33.82,19800,33.82
"2014-09-09",33.610001,33.740002,33.02,33.299999,56400,33.299999
"2014-09-10",33.34,33.919998,33.060001,33.509998,33000,33.509998
"2014-09-11",33.5,34.080002,33.380001,33.470001,29100,33.470001
"2014-09-12",33.610001,33.639999,32.619999,33.099998,38500,33.099998
"2014-09-15",33.029999,33.099998,32.41,32.459999,29900,32.459999
"2014-09-16",32.290001,32.849998,32.09,32.599998,18000,32.599998
"2014-09-17",32.619999,32.759998,32.369999,32.709999,26100,32.709999
"2014-09-18",32.740002,32.740002,32.349998,32.529999,23700,32.529999
"2014-09-19",32.59,32.84,31.809999,32.43,68100,32.43
"2014-09-22",32.16,33.32,31.67,33.040001,37600,33.040001
"2014-09-23",32.860001,32.860001,32,32.02,32500,32.02
"2014-09-24",32.52,32.52,31.74,32.34,25400,32.34
"2014-09-25",32.16,32.16,31.43,31.700001,31800,31.700001
"2014-09-26",31.879999,32.099998,31.709999,32.080002,16600,32.080002
"2014-09-29",31.809999,31.969999,31.200001,31.950001,32000,31.950001
"2014-09-30",32,32,31.52,31.690001,42100,31.690001
"2014-10-01",31.780001,31.780001,30.950001,31.040001,31200,31.040001
"2014-10-02",31.08,31.65,30.57,31.34,36400,31.34
"2014-10-03",31.75,32.07,31.559999,31.9,23000,31.9
"2014-10-06",32.080002,32.080002,31.620001,31.700001,18600,31.700001
"2014-10-07",31.6,32.209999,31.280001,31.51,40400,31.51
"2014-10-08",31.389999,32.529999,31.02,32.490002,31700,32.490002
"2014-10-09",32.380001,32.380001,31.01,31.1,43400,31.1
"2014-10-10",30.91,32.939999,30.91,31.93,62900,31.93
"2014-10-13",32.119999,32.84,32.080002,32.27,38900,32.27
"2014-10-14",32.669998,33.25,32.439999,32.790001,53600,32.790001
"2014-10-15",32.509998,32.860001,30.860001,32.099998,68500,32.099998
"2014-10-16",31.629999,32.720001,31.209999,32.48,45600,32.48
"2014-10-17",32.950001,32.950001,31.950001,32.130001,50600,32.130001
"2014-10-20",31.889999,32.43,31.74,32.380001,43300,32.380001
"2014-10-21",32.400002,33.400002,32.400002,33.169998,34700,33.169998
"2014-10-22",33.25,34,32.32,32.59,46300,32.59
"2014-10-23",32.970001,33.43,32.610001,32.919998,62900,32.919998
"2014-10-24",33.09,33.48,32.709999,33,45500,33
"2014-10-27",32.860001,33.119999,32.439999,32.639999,24300,32.639999
"2014-10-28",32.939999,33.560001,32.900002,33.540001,51600,33.540001
"2014-10-29",33.52,35.259998,33.52,34.09,116400,34.09
"2014-10-30",33.630001,34.130001,33.5,34,72500,34
"2014-10-31",34.5,34.5,33.970001,34.299999,73100,34.299999
"2014-11-03",34.369999,34.41,33.959999,34.060001,38500,34.060001
"2014-11-04",33.900002,34.459999,33.66,33.98,62000,33.98
"2014-11-05",34.279999,34.279999,33.75,34.139999,65100,34.139999
"2014-11-06",33.939999,34.52,33.869999,34.119999,44500,34.119999
"2014-11-07",33.970001,33.970001,33.27,33.560001,63500,33.560001
"2014-11-10",33.48,33.830002,32.900002,33.77,41200,33.77
"2014-11-11",33.639999,33.990002,33.43,33.799999,44000,33.799999
"2014-11-12",33.639999,33.98,33.490002,33.580002,45000,33.580002
"2014-11-13",33.740002,34.400002,33.43,33.560001,45500,33.560001
"2014-11-14",33.459999,33.77,33.049999,33.18,28100,33.18
"2014-11-17",33.23,33.389999,32.560001,32.75,27700,32.75
"2014-11-18",32.650002,33.610001,32.5,32.959999,41900,32.959999
"2014-11-19",33.540001,33.540001,32.57,32.759998,35600,32.759998
"2014-11-20",32.5,33.009998,32.439999,32.75,21800,32.75
"2014-11-21",33.25,33.25,32.529999,32.619999,21400,32.619999
"2014-11-24",32.830002,33.27,32.400002,33.200001,28900,33.200001
"2014-11-25",33.02,33.299999,32.950001,33.220001,31000,33.220001
"2014-11-26",33.25,33.25,32.360001,32.560001,34000,32.560001
"2014-11-28",32.720001,33.299999,32.709999,32.959999,34600,32.959999
"2014-12-01",32.919998,32.959999,32.400002,32.689999,32300,32.689999
"2014-12-02",32.889999,33.200001,32.880001,33.130001,25100,33.130001
"2014-12-03",33.139999,33.689999,32.889999,33.529999,44400,33.529999
"2014-12-04",33.580002,34.110001,33.470001,33.939999,46900,33.939999
"2014-12-05",33.939999,34.57,33.900002,34.459999,41600,34.459999
"2014-12-08",34.52,34.759998,33.900002,34.049999,73800,34.049999
"2014-12-09",33.779999,34.509998,33.220001,34.290001,30800,34.290001
"2014-12-10",34.34,34.939999,33.900002,34.07,46200,34.07
"2014-12-11",34.360001,34.580002,33.5,33.68,30600,33.68
"2014-12-12",33.009998,33.299999,32.630001,32.66,41600,32.66
"2014-12-15",32.68,32.990002,31.809999,32.009998,24600,32.009998
"2014-12-16",32.09,32.970001,32.09,32.380001,28400,32.380001
"2014-12-17",32.34,33.349998,32.169998,33.220001,46900,33.220001
"2014-12-18",33.68,34.740002,33.41,34.57,58400,34.57
"2014-12-19",34.52,35.529999,34.52,34.880001,99700,34.880001
"2014-12-22",35.02,35.389999,34.549999,35.040001,36300,35.040001
"2014-12-23",35.099998,35.790001,35.099998,35.549999,21000,35.549999
"2014-12-24",35.689999,35.700001,34.830002,34.98,46800,34.98
"2014-12-26",34.950001,35.139999,33.880001,34.369999,37600,34.369999
"2014-12-29",34.490002,34.990002,34.380001,34.919998,24100,34.919998
"2014-12-30",34.650002,34.779999,34.369999,34.459999,18200,34.459999
"2014-12-31",34.490002,34.639999,33.939999,34.16,32100,34.16
"2015-01-02",34.529999,34.98,33.509998,33.82,23200,33.82
"2015-01-05",33.610001,33.889999,33.34,33.490002,22000,33.490002
"2015-01-06",33.779999,33.849998,33.240002,33.360001,88100,33.360001
"2015-01-07",33.650002,33.950001,32.669998,33.52,35100,33.52
"2015-01-08",33.650002,34.77,33.52,33.970001,68100,33.970001
"2015-01-09",33.830002,33.990002,33.299999,33.389999,21200,33.389999
"2015-01-12",33.59,33.860001,32.91,33.130001,16300,33.130001
"2015-01-13",33.290001,33.290001,32.150002,32.549999,96600,32.549999
"2015-01-14",32.27,33.18,32.27,33.060001,30700,33.060001
"2015-01-15",33.209999,33.209999,32,32.32,50600,32.32
"2015-01-16",32.139999,33.459999,32.139999,32.93,25500,32.93
"2015-01-20",33.139999,33.360001,32.099998,32.73,99100,32.73
"2015-01-21",32.799999,33.119999,32.5,32.639999,24600,32.639999
"2015-01-22",32.669998,34.279999,32.41,34.200001,65600,34.200001
"2015-01-23",34.110001,34.279999,32.75,33.099998,60300,33.099998
"2015-01-26",33,33.43,33,33.360001,33900,33.360001
"2015-01-27",33.23,33.759998,32.759998,32.889999,41400,32.889999
"2015-01-28",33.259998,33.689999,32.52,32.650002,38200,32.650002
"2015-01-29",32.889999,34.330002,32.889999,33.889999,64100,33.889999
"2015-01-30",33.48,33.66,32.619999,32.740002,36700,32.740002
"2015-02-02",32.619999,33.16,32.43,33.07,30000,33.07
"2015-02-03",32.98,33.119999,32.5,33,62600,33
"2015-02-04",33,34.34,33,33.959999,52400,33.959999
"2015-02-05",34.25,34.959999,33.919998,34.349998,48700,34.349998
"2015-02-06",34.52,34.970001,33,33.57,123300,33.57
"2015-02-09",33.360001,34.200001,32.970001,33.09,34300,33.09
"2015-02-10",33.02,33.32,32.959999,33.040001,28400,33.040001
"2015-02-11",33.029999,33.09,32.509998,32.740002,46800,32.740002
"2015-02-12",32.52,33.040001,32.52,32.919998,56400,32.919998
"2015-02-13",32.98,33.380001,32.860001,33.049999,27800,33.049999
"2015-02-17",33.209999,34.619999,32.650002,34.139999,60000,34.139999
"2015-02-18",34.27,34.580002,34.119999,34.369999,16200,34.369999
"2015-02-19",34.52,34.52,33.619999,33.700001,48800,33.700001
"2015-02-20",33.779999,34.32,33.59,34.09,15100,34.09
"2015-02-23",34.27,34.27,33.700001,33.82,26100,33.82
"2015-02-24",33.93,34.18,33.709999,33.98,17200,33.98
"2015-02-25",33.900002,33.900002,33.400002,33.52,17300,33.52
"2015-02-26",33.43,33.959999,33.220001,33.5,27900,33.5
"2015-02-27",33.360001,33.990002,33.360001,33.759998,47700,33.759998
"2015-03-02",33.93,34.150002,33.759998,34.029999,38200,34.029999
"2015-03-03",34.029999,34.220001,33.740002,33.849998,22300,33.849998
"2015-03-04",33.880001,34.009998,33.540001,33.950001,27100,33.950001
"2015-03-05",34.02,34.02,33.52,33.959999,20300,33.959999
"2015-03-06",33.68,33.950001,33.599998,33.720001,24300,33.720001
"2015-03-09",33.720001,33.759998,33.27,33.560001,49000,33.560001
"2015-03-10",33.080002,33.349998,32.73,33,34800,33
"2015-03-11",32.130001,33.029999,32.130001,33.029999,55900,33.029999
"2015-03-12",33.330002,35.740002,32.52,35.549999,103000,35.549999
"2015-03-13",35.700001,35.740002,35.290001,35.639999,49100,35.639999
"2015-03-16",35.950001,36.889999,35.66,36.450001,135000,36.450001
"2015-03-17",36.540001,37.75,36.5,37.560001,145300,37.560001
"2015-03-18",37.77,38.25,37.610001,37.970001,129300,37.970001
"2015-03-19",38.130001,38.139999,37.279999,37.889999,87800,37.889999
"2015-03-20",38.09,39.25,37.98,38.889999,216500,38.889999
"2015-03-23",38.98,39.939999,38.950001,39.68,100300,39.68
"2015-03-24",39.720001,40.150002,39.259998,39.630001,107400,39.630001
"2015-03-25",39.82,39.959999,39.419998,39.470001,45600,39.470001
"2015-03-26",39.279999,39.950001,39.259998,39.740002,88300,39.740002
"2015-03-27",39.900002,40.369999,39.560001,39.669998,53400,39.669998
"2015-03-30",39.759998,40.110001,39.68,39.84,52500,39.84
"2015-03-31",39.790001,41.25,39.790001,41.200001,142000,41.200001
"2015-04-01",41.34,41.439999,40.34,40.810001,50900,40.810001
"2015-04-02",41.060001,41.669998,40.599998,40.759998,51800,40.759998
"2015-04-06",40.650002,41.369999,40.610001,40.810001,75600,40.810001
"2015-04-07",40.959999,41.5,40.790001,40.830002,54800,40.830002
"2015-04-08",40.509998,41.52,40.509998,41.18,45700,41.18
"2015-04-09",41.369999,41.650002,40.419998,40.5,38300,40.5
"2015-04-10",40.75,41.080002,40.360001,40.560001,41300,40.560001
"2015-04-13",40.610001,40.75,39.849998,40.189999,36300,40.189999
"2015-04-14",40.389999,40.919998,40.029999,40.630001,37600,40.630001
"2015-04-15",40.639999,41.130001,40.419998,40.720001,82700,40.720001
"2015-04-16",40.470001,41.060001,39.91,40.139999,60000,40.139999
"2015-04-17",39.869999,40.040001,39.27,39.43,45400,39.43
"2015-04-20",39.529999,39.990002,39.209999,39.549999,58200,39.549999
"2015-04-21",39.759998,40.200001,39.560001,39.98,72700,39.98
"2015-04-22",39.889999,40.139999,39.650002,39.990002,39200,39.990002
"2015-04-23",39.959999,40.48,39.849998,40.349998,37100,40.349998
"2015-04-24",40.029999,40.490002,39.98,40.25,46400,40.25
"2015-04-27",40.18,41.119999,39.810001,40.029999,39500,40.029999
"2015-04-28",39.720001,40.68,39.490002,40.279999,39300,40.279999
"2015-04-29",40.150002,40.439999,39.779999,39.990002,44200,39.990002
"2015-04-30",39.810001,39.830002,39.029999,39.110001,83500,39.110001
"2015-05-01",39.139999,39.540001,38.849998,39.150002,61300,39.150002
"2015-05-04",39.32,39.849998,38.849998,39,41500,39
"2015-05-05",38.740002,38.849998,38.110001,38.610001,70200,38.610001
"2015-05-06",38.650002,39.240002,38.389999,38.880001,42500,38.880001
"2015-05-07",37.5,37.5,34.310001,36.009998,161400,36.009998
"2015-05-08",35.52,36.439999,35.349998,36.029999,70000,36.029999
"2015-05-11",35.830002,36.18,35.540001,35.82,49600,35.82
"2015-05-12",35.810001,35.830002,35.200001,35.52,48200,35.52
"2015-05-13",35.630001,35.84,35.369999,35.529999,28000,35.529999
"2015-05-14",35.75,36.439999,35.450001,36,116100,36
"2015-05-15",35.93,36.27,35.599998,36.110001,83000,36.110001
"2015-05-18",36.16,36.830002,35.790001,36.709999,39500,36.709999
"2015-05-19",36.830002,36.830002,36.09,36.360001,40200,36.360001
"2015-05-20",36.369999,36.900002,36.130001,36.84,40700,36.84
"2015-05-21",36.689999,37.360001,36.689999,37.18,45000,37.18
"2015-05-22",37.18,37.380001,36.66,37.09,31100,37.09
"2015-05-26",36.869999,37.450001,36.639999,36.869999,59000,36.869999
"2015-05-27",37.029999,37.369999,36.57,37.259998,50200,37.259998
"2015-05-28",37.02,37.360001,36.830002,37.32,52400,37.32
"2015-05-29",37.169998,37.77,36.869999,36.91,127700,36.91
"2015-06-01",37.009998,37.040001,36.59,36.799999,44100,36.799999
"2015-06-02",36.540001,37.139999,36.43,36.669998,32200,36.669998
"2015-06-03",36.52,36.950001,36.189999,36.84,40900,36.84
"2015-06-04",36.43,36.75,36.23,36.48,28900,36.48
"2015-06-05",36.259998,36.57,36.139999,36.490002,23400,36.490002
"2015-06-08",36.290001,36.369999,36,36.27,41600,36.27
"2015-06-09",36.18,36.279999,36.009998,36.110001,27300,36.110001
"2015-06-10",36.189999,36.580002,35.880001,36.23,63000,36.23
"2015-06-11",36.380001,37.189999,36.16,37.16,61900,37.16
"2015-06-12",37.040001,37.169998,36.57,36.75,19000,36.75
"2015-06-15",36.43,36.43,35.889999,36.16,45000,36.16
"2015-06-16",36.220001,36.669998,36.220001,36.360001,44500,36.360001
"2015-06-17",36.310001,37.040001,36.139999,36.970001,33000,36.970001
"2015-06-18",37.029999,37.720001,36.889999,37.130001,50700,37.130001
"2015-06-19",37.25,37.66,36.939999,37.27,71300,37.27
"2015-06-22",37.349998,38,37.119999,37.529999,26500,37.529999
"2015-06-23",37.990002,37.990002,37.07,37.740002,23400,37.740002
"2015-06-24",37.580002,37.580002,36.799999,37.169998,35000,37.169998
"2015-06-25",37.130001,37.5,36.759998,37.450001,30600,37.450001
"2015-06-26",37.310001,37.75,36.93,37.110001,48100,37.110001
"2015-06-29",36.990002,37.290001,36.27,36.68,50900,36.68
"2015-06-30",37.060001,37.259998,36.349998,36.709999,59200,36.709999
"2015-07-01",36.84,37.380001,36.450001,37.119999,38400,37.119999
"2015-07-02",37.259998,37.259998,36.669998,36.830002,30800,36.830002
"2015-07-06",36.720001,36.849998,36.580002,36.700001,30400,36.700001
"2015-07-07",36.599998,37.25,36.200001,37,32800,37
"2015-07-08",36.66,36.91,35.810001,36.150002,43700,36.150002
"2015-07-09",36.48,36.5,35.580002,35.82,36700,35.82
"2015-07-10",36.029999,36.599998,35.939999,36.32,24600,36.32
"2015-07-13",36.66,36.66,36.029999,36.439999,26700,36.439999
"2015-07-14",36.790001,36.880001,36.189999,36.419998,33800,36.419998
"2015-07-15",36.299999,36.720001,35.759998,36,38000,36
"2015-07-16",36.25,36.5,35.869999,35.959999,40600,35.959999
"2015-07-17",35.919998,35.919998,35.529999,35.599998,34300,35.599998
"2015-07-20",35.560001,35.799999,35.119999,35.529999,54800,35.529999
"2015-07-21",35.470001,36.619999,34.93,35.18,109400,35.18
"2015-07-22",34.970001,35.5,34.970001,35.41,24200,35.41
"2015-07-23",35.400002,35.59,35,35.169998,22400,35.169998
"2015-07-24",35.060001,35.330002,34.23,35,36200,35
"2015-07-27",34.740002,34.84,34.25,34.470001,189300,34.470001
"2015-07-28",34.509998,34.790001,34.299999,34.470001,49600,34.470001
"2015-07-29",35.189999,36.869999,34.5,35.919998,77300,35.919998
"2015-07-30",35.860001,36.59,34.91,36.490002,92300,36.490002
"2015-07-31",36.5,36.5,35.740002,35.970001,23600,35.970001
"2015-08-03",36.02,36.209999,35.380001,35.900002,71100,35.900002
"2015-08-04",35.939999,36.700001,35.939999,36.48,238400,36.48
"2015-08-05",36.82,37.5,36.82,37.27,26300,37.27
"2015-08-06",37.400002,37.669998,37.029999,37.34,23400,37.34
"2015-08-07",37.119999,37.240002,36.330002,36.490002,29500,36.490002
"2015-08-10",36.790001,36.950001,36.259998,36.560001,26900,36.560001
"2015-08-11",36.450001,36.599998,35.880001,35.950001,33700,35.950001
"2015-08-12",35.560001,35.560001,34.599998,35.389999,86100,35.389999
"2015-08-13",35.419998,35.73,34.959999,35.299999,30700,35.299999
"2015-08-14",35.150002,36.009998,34.93,35.790001,22800,35.790001
"2015-08-17",35.57,36.080002,34.889999,35.23,30900,35.23
"2015-08-18",35.07,35.509998,34.91,35.400002,44200,35.400002
"2015-08-19",34.990002,35,34.09,34.470001,30600,34.470001
"2015-08-20",34.02,34.360001,33.669998,34.009998,50600,34.009998
"2015-08-21",33.16,34.02,33.16,33.860001,68000,33.860001
"2015-08-24",32.389999,33.860001,32.27,32.540001,59600,32.540001
"2015-08-25",33.419998,33.490002,31.5,31.84,68900,31.84
"2015-08-26",32.290001,32.919998,31.43,32.860001,64200,32.860001
"2015-08-27",32.860001,33.099998,32.27,32.779999,40000,32.779999
"2015-08-28",32.630001,33.299999,32.59,33.220001,27700,33.220001
"2015-08-31",33.009998,33.439999,32.580002,33.34,65300,33.34
"2015-09-01",32.860001,32.860001,31.77,32.290001,105300,32.290001
"2015-09-02",32.560001,32.759998,31.98,32.669998,26300,32.669998
"2015-09-03",32.900002,33.080002,32.5,32.740002,34300,32.740002
"2015-09-04",32.27,32.639999,32.259998,32.490002,15800,32.490002
"2015-09-08",32.950001,32.970001,32.25,32.779999,33400,32.779999
"2015-09-09",33.099998,33.099998,32.209999,32.299999,30400,32.299999
"2015-09-10",32.23,32.369999,31.49,32.189999,23500,32.189999
"2015-09-11",32,32.110001,31.4,32.060001,22900,32.060001
"2015-09-14",32.040001,32.040001,31.059999,31.23,21600,31.23
"2015-09-15",31.33,31.700001,31.18,31.639999,19400,31.639999
"2015-09-16",31.719999,31.809999,31.030001,31.290001,41100,31.290001
"2015-09-17",31.360001,32.400002,31.360001,32.18,25900,32.18
"2015-09-18",31.790001,32.439999,31.360001,32.060001,124200,32.060001
"2015-09-21",32.150002,32.560001,32.09,32.419998,49500,32.419998
"2015-09-22",32.099998,32.130001,31.51,31.73,23400,31.73
"2015-09-23",31.790001,31.959999,30.99,31.16,28200,31.16
"2015-09-24",30.91,31.48,30.389999,31.360001,30600,31.360001
"2015-09-25",31.469999,31.469999,30.450001,30.58,48200,30.58
"2015-09-28",30.57,30.57,29.1,29.32,49000,29.32
"2015-09-29",29.25,29.799999,28.530001,28.969999,88500,28.969999
"2015-09-30",29,29.59,28.809999,29.450001,51900,29.450001
"2015-10-01",29.299999,30,29.299999,29.68,31000,29.68
"2015-10-02",29.25,30.120001,29.25,30.120001,21400,30.120001
"2015-10-05",30.17,30.99,30.17,30.91,25500,30.91
"2015-10-06",30.940001,30.940001,30.35,30.639999,22700,30.639999
"2015-10-07",30.690001,30.93,30.33,30.440001,47900,30.440001
"2015-10-08",30.52,31.33,30.459999,31.16,23800,31.16
"2015-10-09",31.129999,31.49,31.129999,31.440001,21700,31.440001
"2015-10-12",31.34,31.6,31.02,31.440001,12800,31.440001
"2015-10-13",31.16,31.809999,30.73,30.92,30700,30.92
"2015-10-14",31,31.379999,30.16,30.5,28200,30.5
"2015-10-15",30.68,30.9,30.200001,30.85,43800,30.85
"2015-10-16",31.030001,31.08,30.459999,30.639999,33300,30.639999
"2015-10-19",30.6,31.049999,30.41,30.860001,28200,30.860001
"2015-10-20",30.940001,30.940001,30.200001,30.450001,74800,30.450001
"2015-10-21",30.59,31.309999,30.280001,30.610001,49300,30.610001
"2015-10-22",30.719999,31.209999,30.620001,31.209999,38300,31.209999
"2015-10-23",31.35,31.98,31.040001,31.84,22300,31.84
"2015-10-26",31.879999,31.879999,31.27,31.280001,16700,31.280001
"2015-10-27",31.049999,31.620001,30.85,31,23200,31
"2015-10-28",31.01,31.92,30.809999,31.639999,53100,31.639999
"2015-10-29",31.51,32.150002,31.309999,31.379999,49700,31.379999
"2015-10-30",31.459999,31.559999,30.879999,31.370001,27200,31.370001
"2015-11-02",31.559999,32.400002,31.15,32.360001,33900,32.360001
"2015-11-03",32.169998,32.389999,31.68,32.200001,24200,32.200001
"2015-11-04",32.200001,32.23,29.48,30.280001,102500,30.280001
"2015-11-05",30.16,30.75,29.540001,30.290001,26300,30.290001
"2015-11-06",30.09,30.620001,29.620001,30.379999,65500,30.379999
"2015-11-09",30.27,30.620001,29.58,29.66,34900,29.66
"2015-11-10",29.57,30.540001,29.57,30.15,80600,30.15
"2015-11-11",30.190001,31.02,30.190001,30.4,42400,30.4
"2015-11-12",30.309999,30.99,29.969999,30,110800,30
"2015-11-13",29.700001,30,28.27,28.370001,89400,28.370001
"2015-11-16",28.280001,28.809999,27.299999,27.5,51800,27.5
"2015-11-17",27.639999,27.67,26.129999,26.25,99500,26.25
"2015-11-18",26.360001,26.940001,26.09,26.719999,92000,26.719999
"2015-11-19",26.719999,26.92,26.389999,26.5,50700,26.5
"2015-11-20",26.68,26.77,26.26,26.48,28700,26.48
"2015-11-23",26.540001,26.940001,26.290001,26.809999,17700,26.809999
"2015-11-24",26.799999,28.02,26.719999,27.67,83400,27.67
"2015-11-25",27.709999,27.950001,27.43,27.75,25000,27.75
"2015-11-27",27.74,27.950001,27.49,27.709999,11200,27.709999
"2015-11-30",27.67,27.67,27.040001,27.379999,63100,27.379999
"2015-12-01",27.459999,27.77,27.25,27.610001,60800,27.610001
"2015-12-02",27.51,28.620001,27.299999,27.889999,163400,27.889999
"2015-12-03",27.92,28.35,27.440001,27.99,61500,27.99
"2015-12-04",28.200001,29.110001,28.01,28.700001,62600,28.700001
"2015-12-07",28.85,28.85,27.629999,28.15,58400,28.15
"2015-12-08",27.84,28.51,27.65,28.059999,43900,28.059999
"2015-12-09",28,28.629999,27.309999,27.57,72700,27.57
"2015-12-10",27.629999,27.690001,27.16,27.57,23900,27.57
"2015-12-11",27.110001,27.299999,26.57,26.780001,30900,26.780001
"2015-12-14",26.76,27.26,26.41,26.690001,70400,26.690001
"2015-12-15",27.110001,27.360001,26.75,27.200001,45600,27.200001
"2015-12-16",27.27,28.15,27.27,28.02,48900,28.02
"2015-12-17",28.17,28.26,27.549999,27.969999,39400,27.969999
"2015-12-18",27.809999,28.059999,27.379999,28.02,101400,28.02
"2015-12-21",28.32,28.879999,27.799999,28.299999,38800,28.299999
"2015-12-22",28.299999,28.299999,27.59,27.889999,48500,27.889999
"2015-12-23",27.92,29.139999,27.889999,29,30000,29
"2015-12-24",29.07,29.07,28.639999,28.709999,12400,28.709999
"2015-12-28",28.530001,28.709999,28.09,28.389999,21000,28.389999
"2015-12-29",28.120001,28.49,28.07,28.290001,19500,28.290001
"2015-12-30",28.32,28.370001,27.700001,28.030001,42300,28.030001
"2015-12-31",27.83,28.4,27.68,27.84,79300,27.84
