"","SCHW.Open","SCHW.High","SCHW.Low","SCHW.Close","SCHW.Volume","SCHW.Adjusted"
"2014-07-29",27.9,28.360001,27.76,27.92,5400400,27.383343
"2014-07-30",28.139999,28.65,28.129999,28.5,4867700,27.952194
"2014-07-31",28.219999,28.42,27.719999,27.75,5490000,27.21661
"2014-08-01",27.549999,27.73,27.219999,27.450001,5843700,26.922378
"2014-08-04",27.799999,27.809999,27.24,27.690001,4604600,27.157764
"2014-08-05",27.530001,27.799999,27.290001,27.42,4865800,26.892954
"2014-08-06",27.18,27.84,27.1,27.549999,4696700,27.079709
"2014-08-07",27.77,27.84,27.08,27.139999,6257900,26.676708
"2014-08-08",27.280001,27.719999,26.99,27.68,5747000,27.207491
"2014-08-11",27.82,27.91,27.620001,27.709999,4602800,27.236978
"2014-08-12",27.690001,27.809999,27.5,27.6,3147000,27.128857
"2014-08-13",27.639999,27.790001,27.5,27.59,3269500,27.119027
"2014-08-14",27.780001,27.85,27.52,27.629999,3233000,27.158344
"2014-08-15",27.74,27.77,27.01,27.27,6334100,26.80449
"2014-08-18",27.469999,27.870001,27.43,27.860001,4561600,27.384419
"2014-08-19",27.92,27.92,27.67,27.83,4269700,27.35493
"2014-08-20",27.83,28.459999,27.790001,28.35,5746300,27.866054
"2014-08-21",28.370001,28.59,28.15,28.43,4957300,27.944688
"2014-08-22",28.309999,28.860001,28.23,28.57,5517100,28.082298
"2014-08-25",28.77,29.16,28.76,28.92,4949600,28.426324
"2014-08-26",28.98,29.07,28.82,28.84,4279200,28.347689
"2014-08-27",28.889999,28.9,28.389999,28.469999,3276100,27.984005
"2014-08-28",28.4,28.51,28.120001,28.35,2352100,27.866054
"2014-08-29",28.440001,28.68,28.370001,28.51,2468300,28.023323
"2014-09-02",28.66,28.799999,28.370001,28.709999,3151500,28.219908
"2014-09-03",28.860001,28.940001,28.040001,28.18,5585100,27.698956
"2014-09-04",28.26,28.639999,28.17,28.459999,4464200,27.974175
"2014-09-05",28.34,28.66,28.08,28.639999,4679500,28.151103
"2014-09-08",28.52,29,28.5,28.860001,4706800,28.367348
"2014-09-09",28.73,28.93,28.469999,28.68,4266100,28.190421
"2014-09-10",28.77,29.35,28.68,29.309999,6956100,28.809666
"2014-09-11",29.110001,29.370001,28.959999,29.24,6621700,28.740861
"2014-09-12",29.35,29.75,29.290001,29.52,8168900,29.016082
"2014-09-15",29.43,29.48,29.09,29.26,6388000,28.76052
"2014-09-16",29.25,29.530001,29.120001,29.4,7376600,28.898129
"2014-09-17",29.530001,30.370001,29.379999,30.200001,9995000,29.684474
"2014-09-18",30.43,31,30.34,30.780001,7916800,30.254573
"2014-09-19",30.91,30.959999,30.290001,30.370001,10058800,29.851572
"2014-09-22",30.299999,30.57,29.950001,30.18,6066100,29.664815
"2014-09-23",30.1,30.49,29.889999,29.889999,6719800,29.379765
"2014-09-24",30.01,30.24,29.73,29.950001,9530800,29.438742
"2014-09-25",29.780001,29.950001,29.33,29.52,5313200,29.016082
"2014-09-26",29.690001,30.09,29.52,29.93,4263100,29.419083
"2014-09-29",29.48,29.870001,29.34,29.74,4645700,29.232326
"2014-09-30",29.91,30.110001,29.280001,29.389999,7935600,28.8883
"2014-10-01",29.200001,29.33,28.690001,28.790001,11212600,28.298544
"2014-10-02",28.799999,29.129999,28.58,29.049999,11015700,28.554104
"2014-10-03",29.42,29.700001,29.34,29.57,5938000,29.065228
"2014-10-06",29.780001,29.950001,29.389999,29.700001,6022900,29.193009
"2014-10-07",29.49,29.549999,28.450001,28.48,8954000,27.993834
"2014-10-08",28.540001,28.77,28.16,28.73,8288900,28.239567
"2014-10-09",28.6,28.719999,27.110001,27.129999,17176500,26.666879
"2014-10-10",27.09,27.219999,26.209999,26.23,17444500,25.782243
"2014-10-13",26.25,26.459999,25.110001,25.17,18377600,24.740338
"2014-10-14",24.76,25.66,24.73,25.280001,13542500,24.848461
"2014-10-15",24.209999,25.5,23.35,25.32,22021300,24.887777
"2014-10-16",24.290001,25.860001,24.219999,25.5,13858900,25.064704
"2014-10-17",25.940001,26.129999,25.610001,25.84,9136500,25.398901
"2014-10-20",25.74,25.85,25.4,25.719999,6906300,25.280948
"2014-10-21",25.99,26.559999,25.790001,26.49,7649000,26.037805
"2014-10-22",26.379999,26.639999,25.99,26.01,5940300,25.565999
"2014-10-23",26.540001,26.709999,26.280001,26.530001,7557100,26.077123
"2014-10-24",26.49,26.75,26.32,26.690001,4143600,26.234391
"2014-10-27",26.58,26.700001,26.209999,26.41,5473800,25.95917
"2014-10-28",26.639999,27.09,26.610001,27.09,5014200,26.627563
"2014-10-29",27.18,27.85,27.040001,27.629999,9166100,27.158344
"2014-10-30",27.51,27.85,27.450001,27.75,6637600,27.276296
"2014-10-31",28.25,28.77,28.209999,28.67,7908500,28.180591
"2014-11-03",28.75,28.85,28.32,28.440001,6858100,27.954518
"2014-11-04",28.299999,28.639999,28.219999,28.559999,4765200,28.072468
"2014-11-05",28.709999,28.83,28.5,28.780001,6307200,28.34827
"2014-11-06",28.67,29.07,28.51,29.040001,6503400,28.60437
"2014-11-07",28.969999,29.030001,28.43,28.58,7658900,28.15127
"2014-11-10",28.6,28.99,28.6,28.92,5282400,28.486169
"2014-11-11",28.98,29.16,28.83,28.85,4887500,28.41722
"2014-11-12",28.67,28.959999,28.67,28.780001,6000800,28.34827
"2014-11-13",28.91,28.959999,28.610001,28.790001,5846500,28.35812
"2014-11-14",28.83,29.110001,28.809999,28.870001,4826800,28.43692
"2014-11-17",28.719999,28.83,28.440001,28.549999,4310100,28.121719
"2014-11-18",28.549999,28.9,28.540001,28.76,3837000,28.32857
"2014-11-19",28.74,28.74,28.27,28.52,4625800,28.09217
"2014-11-20",28.25,28.48,28.049999,28.34,7059300,27.91487
"2014-11-21",28.75,28.77,28.25,28.280001,7484200,27.855771
"2014-11-24",28.370001,28.540001,28.200001,28.42,5129000,27.99367
"2014-11-25",28.5,28.549999,28.32,28.370001,4851500,27.944421
"2014-11-26",28.43,28.459999,28.24,28.299999,3595300,27.875469
"2014-11-28",28.290001,28.440001,28.200001,28.32,1839200,27.89517
"2014-12-01",28.08,28.08,27.23,27.66,8977400,27.245071
"2014-12-02",27.860001,28.290001,27.76,28.280001,4987900,27.855771
"2014-12-03",28.200001,29.120001,28.190001,29.030001,8952200,28.59452
"2014-12-04",28.940001,29.139999,28.74,29.01,4295600,28.57482
"2014-12-05",29.77,30.219999,29.620001,29.969999,12591300,29.520418
"2014-12-08",29.940001,30.370001,29.709999,30.049999,8087600,29.599217
"2014-12-09",29.49,30.33,29.360001,30.23,8390800,29.776518
"2014-12-10",30.040001,30.26,29.459999,29.52,7774700,29.077169
"2014-12-11",29.790001,30.200001,29.559999,29.68,5774900,29.234769
"2014-12-12",29.209999,29.469999,28.73,28.75,7079100,28.31872
"2014-12-15",28.879999,29.15,28.48,28.74,6543300,28.308869
"2014-12-16",28.49,28.690001,28.1,28.120001,7528900,27.698171
"2014-12-17",28.309999,29.280001,28.120001,29.190001,14658600,28.75212
"2014-12-18",29.82,30.15,29.57,30.01,8087100,29.559818
"2014-12-19",30.190001,30.23,29.860001,29.9,12989200,29.451468
"2014-12-22",29.969999,30.139999,29.889999,30.059999,3999500,29.609068
"2014-12-23",30.209999,30.77,30.16,30.66,5372300,30.200067
"2014-12-24",30.83,30.85,30.530001,30.67,2983300,30.209918
"2014-12-26",30.889999,30.889999,30.52,30.530001,2027100,30.072018
"2014-12-29",30.389999,30.85,30.35,30.559999,3756200,30.101567
"2014-12-30",30.42,30.49,30.299999,30.35,3809100,29.894718
"2014-12-31",30.49,30.67,30.18,30.190001,2915800,29.737119
"2015-01-02",30.41,30.57,29.809999,30.219999,4537600,29.766667
"2015-01-05",29.969999,30,29.129999,29.209999,5931400,28.771818
"2015-01-06",29.209999,29.280001,27.92,28.139999,9825000,27.71787
"2015-01-07",28.459999,28.700001,28.219999,28.690001,7966100,28.25962
"2015-01-08",29.190001,29.52,29.07,29.440001,5590200,28.998369
"2015-01-09",29.440001,29.459999,28.42,28.450001,6730300,28.023221
"2015-01-12",28.459999,28.57,27.92,28.17,4961100,27.74742
"2015-01-13",28.549999,28.959999,27.9,28.190001,5789000,27.767121
"2015-01-14",27.459999,27.459999,26.67,27.23,15084400,26.821521
"2015-01-15",27.25,27.450001,25.5,26.67,13304700,26.269922
"2015-01-16",26.82,26.940001,25.43,26.9,15235700,26.496471
"2015-01-20",27,27.1,26.26,26.75,8201300,26.348722
"2015-01-21",26.549999,26.969999,26.17,26.700001,8217100,26.299472
"2015-01-22",27.190001,27.799999,26.190001,27.65,11160400,27.23522
"2015-01-23",27.66,27.719999,27.17,27.190001,5152400,26.782122
"2015-01-26",27.040001,27.42,26.879999,27.360001,4435400,26.949572
"2015-01-27",26.889999,27.059999,26.5,26.809999,5730400,26.407821
"2015-01-28",26.98,27,25.940001,25.959999,8124900,25.570572
"2015-01-29",25.969999,26.41,25.83,26.32,8446700,25.925172
"2015-01-30",25.93,26.42,25.799999,25.98,9151100,25.590272
"2015-02-02",26.059999,26.620001,25.809999,26.6,6327000,26.200972
"2015-02-03",26.75,27.65,26.74,27.620001,10258100,27.205672
"2015-02-04",27.530001,27.9,27.530001,27.610001,6594900,27.195821
"2015-02-05",27.75,28.23,27.700001,27.92,5507300,27.561064
"2015-02-06",28.5,29.530001,28.4,29.110001,11868600,28.735766
"2015-02-09",28.790001,29.1,28.690001,28.790001,5567700,28.41988
"2015-02-10",29.09,29.41,28.889999,29.190001,5198200,28.814737
"2015-02-11",29.059999,29.190001,28.870001,29.049999,4627400,28.676536
"2015-02-12",29.24,30.030001,29.129999,29.959999,10618500,29.574837
"2015-02-13",29.959999,30.190001,29.01,29.129999,9595500,28.755507
"2015-02-17",29.219999,29.75,29.02,29.74,7038300,29.357666
"2015-02-18",29.5,29.77,28.870001,29.09,8735100,28.716022
"2015-02-19",29.09,29.459999,29.01,29.280001,4848700,28.90358
"2015-02-20",29.16,29.700001,28.82,29.65,4995500,29.268823
"2015-02-23",29.5,29.530001,29.15,29.51,4635100,29.130623
"2015-02-24",29.57,30.200001,29.5,29.82,7237100,29.436637
"2015-02-25",29.75,29.98,29.559999,29.719999,4332400,29.337922
"2015-02-26",29.719999,30.030001,29.58,29.870001,3669400,29.485995
"2015-02-27",29.709999,29.879999,29.32,29.34,5146100,28.962808
"2015-03-02",29.34,30.23,29.309999,30.17,6423300,29.782138
"2015-03-03",30,30.200001,29.700001,29.950001,4927300,29.564967
"2015-03-04",29.74,30.059999,29.58,29.870001,5173100,29.485995
"2015-03-05",29.82,30.25,29.58,30.209999,6136100,29.821623
"2015-03-06",30.629999,31.73,30.559999,31.040001,13199300,30.640954
"2015-03-09",31,31.17,30.719999,30.98,8000600,30.581724
"2015-03-10",30.540001,30.950001,30.299999,30.309999,6677600,29.920338
"2015-03-11",30.370001,31,30.33,30.68,5609000,30.285582
"2015-03-12",30.77,31.129999,30.379999,31.049999,6592500,30.650824
"2015-03-13",30.5,30.74,30.1,30.34,9251800,29.949953
"2015-03-16",30.6,30.84,30.51,30.790001,6866900,30.394168
"2015-03-17",30.68,31.129999,30.65,30.9,7752800,30.502753
"2015-03-18",30.83,31.129999,29.6,29.77,14735200,29.387281
"2015-03-19",29.73,29.870001,28.93,29.42,12247200,29.04178
"2015-03-20",29.5,30.200001,29.440001,30.01,10170800,29.624195
"2015-03-23",30.049999,30.25,29.9,29.91,4924000,29.52548
"2015-03-24",29.809999,29.98,29.700001,29.790001,5033900,29.407024
"2015-03-25",29.799999,29.799999,29.209999,29.209999,5568500,28.834479
"2015-03-26",29.469999,30.07,29.030001,29.780001,7821400,29.397152
"2015-03-27",29.809999,30.24,29.51,30.23,7319000,29.841366
"2015-03-30",30.32,30.620001,30.290001,30.360001,4145200,29.969696
"2015-03-31",30.120001,30.59,30.08,30.440001,5342800,30.048667
"2015-04-01",30.360001,30.440001,29.709999,29.93,8263400,29.545224
"2015-04-02",29.950001,30.09,29.66,30.01,6892500,29.624195
"2015-04-06",29.549999,30.08,29.120001,29.969999,6929800,29.584708
"2015-04-07",29.91,30.1,29.75,29.77,3625300,29.387281
"2015-04-08",29.76,30.190001,29.68,30.17,4818900,29.782138
"2015-04-09",30.139999,30.68,30.02,30.6,4718600,30.20661
"2015-04-10",30.57,30.74,30.530001,30.700001,6021500,30.305325
"2015-04-13",30.65,31,30.59,30.92,5967000,30.522496
"2015-04-14",30.709999,30.74,30.129999,30.450001,6881600,30.058539
"2015-04-15",30.139999,30.950001,29.9,30.530001,9128700,30.13751
"2015-04-16",30.389999,30.629999,30.26,30.52,4825600,30.127639
"2015-04-17",30.26,30.35,30,30.25,6221300,29.861109
"2015-04-20",30.379999,30.5,30.08,30.120001,5027600,29.732781
"2015-04-21",30.120001,30.34,29.809999,30.16,7020600,29.772266
"2015-04-22",30.190001,30.65,29.98,30.459999,6795800,30.068409
"2015-04-23",30.59,30.719999,30.280001,30.5,6804400,30.107895
"2015-04-24",30.49,30.49,30.040001,30.120001,5837700,29.732781
"2015-04-27",30.24,30.59,30.059999,30.09,5787700,29.703166
"2015-04-28",30.120001,30.52,30.07,30.49,5131300,30.098024
"2015-04-29",30.469999,31.129999,30.290001,30.809999,6808400,30.41391
"2015-04-30",30.780001,31.1,30.41,30.5,6820600,30.107895
"2015-05-01",30.67,30.93,30.620001,30.709999,4239300,30.315195
"2015-05-04",30.75,31.549999,30.6,31.379999,7957100,30.976581
"2015-05-05",31.25,31.85,31.190001,31.26,7959800,30.858125
"2015-05-06",31.690001,31.690001,30.809999,31.02,8116000,30.680098
"2015-05-07",30.99,31.33,30.82,31.17,7309200,30.828454
"2015-05-08",31.309999,31.389999,31.01,31.280001,5923000,30.937249
"2015-05-11",31.309999,32.18,31.23,32.040001,11008100,31.688921
"2015-05-12",31.879999,32.02,31.530001,31.77,7336800,31.421879
"2015-05-13",31.77,31.85,31.52,31.700001,4858100,31.352647
"2015-05-14",31.959999,31.99,31.43,31.809999,6407900,31.46144
"2015-05-15",31.74,31.879999,30.99,31.209999,5259000,30.868014
"2015-05-18",31.24,31.91,31.219999,31.860001,6779500,31.510893
"2015-05-19",32.119999,32.43,31.700001,31.74,5494400,31.392207
"2015-05-20",31.73,31.93,31.459999,31.66,5243300,31.313084
"2015-05-21",31.43,31.75,31.299999,31.48,5961700,31.135056
"2015-05-22",31.459999,31.809999,31.41,31.41,5657300,31.065824
"2015-05-26",31.360001,31.469999,31.200001,31.280001,5143000,30.937249
"2015-05-27",31.459999,31.85,31.26,31.76,4590700,31.411989
"2015-05-28",31.690001,31.959999,31.59,31.9,4823200,31.550454
"2015-05-29",31.9,31.950001,31.18,31.65,6622800,31.303194
"2015-06-01",31.73,31.83,31.190001,31.440001,4921400,31.095495
"2015-06-02",31.35,31.85,31.1,31.629999,4489100,31.283412
"2015-06-03",31.959999,32.450001,31.76,32.290001,6729700,31.936182
"2015-06-04",32.009998,32.369999,31.9,32.259998,7954700,31.906508
"2015-06-05",33.470001,33.59,32.880001,33.23,13552500,32.865881
"2015-06-08",33.16,33.48,33.009998,33.02,5922600,32.658183
"2015-06-09",32.990002,33.169998,32.779999,33.02,5549200,32.658183
"2015-06-10",33.189999,33.57,33.080002,33.43,7451100,33.06369
"2015-06-11",33.450001,33.720001,33.34,33.389999,7436700,33.024127
"2015-06-12",33.34,33.529999,33.220001,33.360001,5910000,32.994457
"2015-06-15",32.990002,33.209999,32.610001,33.049999,5355900,32.687853
"2015-06-16",32.939999,33.349998,32.91,33.240002,6033300,32.875773
"2015-06-17",33.369999,33.59,32.98,33.07,7677700,32.707634
"2015-06-18",33.150002,33.27,32.59,33.07,9954300,32.707634
"2015-06-19",32.849998,33.02,32.59,32.669998,7645400,32.312015
"2015-06-22",32.98,33.48,32.98,33.369999,5668000,33.004346
"2015-06-23",33.529999,33.779999,33.380001,33.48,6172300,33.113141
"2015-06-24",33.349998,33.490002,32.970001,33.07,4026400,32.707634
"2015-06-25",33.25,33.52,33.060001,33.25,5647500,32.885662
"2015-06-26",33.419998,33.599998,33.119999,33.529999,13570000,33.162593
"2015-06-29",33.060001,33.07,32.16,32.259998,11173600,31.906508
"2015-06-30",32.650002,32.830002,32.23,32.650002,8009300,32.292238
"2015-07-01",33.16,33.32,32.919998,33.119999,7413900,32.757085
"2015-07-02",32.990002,32.990002,32.59,32.849998,4716900,32.490043
"2015-07-06",32.470001,32.759998,32.18,32.5,5972000,32.14388
"2015-07-07",32.389999,32.529999,31.66,32.389999,9808200,32.035085
"2015-07-08",32.040001,32.119999,31.450001,31.530001,12312700,31.184509
"2015-07-09",32.09,32.389999,31.91,32.18,12130200,31.827387
"2015-07-10",32.700001,33.380001,32.450001,32.830002,7849100,32.470266
"2015-07-13",33.16,33.540001,33.09,33.470001,7938900,33.103252
"2015-07-14",33.400002,33.860001,33.189999,33.77,6366100,33.399964
"2015-07-15",33.830002,33.91,33.459999,33.650002,7054500,33.28128
"2015-07-16",33.860001,34.759998,33.740002,34.759998,11587400,34.379114
"2015-07-17",34.759998,34.93,34.470001,34.790001,7498000,34.408788
"2015-07-20",34.93,35.23,34.869999,34.990002,6952200,34.606597
"2015-07-21",35,35.419998,34.669998,34.93,6417800,34.547253
"2015-07-22",34.82,35.299999,34.540001,35.25,7356600,34.863747
"2015-07-23",35.23,35.529999,34.779999,34.959999,6793000,34.576924
"2015-07-24",34.869999,34.990002,34.610001,34.810001,14035500,34.428569
"2015-07-27",34.450001,34.48,33.84,34.080002,7563200,33.706569
"2015-07-28",34.459999,34.610001,34.040001,34.48,6562500,34.102184
"2015-07-29",34.560001,34.990002,34.389999,34.82,6790200,34.438458
"2015-07-30",34.91,35.220001,34.73,35.189999,5121300,34.804403
"2015-07-31",35.029999,35.07,34.369999,34.880001,9394100,34.497802
"2015-08-03",34.93,34.98,34.34,34.700001,10479900,34.319774
"2015-08-04",34.639999,35.380001,34.630001,35.209999,7528500,34.824184
"2015-08-05",35.5,35.669998,35.290001,35.380001,10247500,35.052055
"2015-08-06",35.509998,35.720001,34.810001,35.099998,6287900,34.774648
"2015-08-07",35.049999,35.509998,34.630001,35.029999,5219300,34.705297
"2015-08-10",35.400002,35.59,35.34,35.419998,6782500,35.091682
"2015-08-11",34.66,35.040001,34.419998,34.740002,5121500,34.417988
"2015-08-12",34.32,34.330002,33.009998,33.849998,10378900,33.536235
"2015-08-13",33.990002,34.200001,33.669998,34.060001,4253700,33.744291
"2015-08-14",34.009998,34.330002,33.939999,34.330002,3223000,34.011789
"2015-08-17",34.110001,34.169998,33.59,34.040001,6397800,33.724476
"2015-08-18",33.959999,34.09,33.57,33.919998,5640800,33.605586
"2015-08-19",33.720001,33.790001,33.09,33.099998,8720100,32.793187
"2015-08-20",32.689999,32.75,32.18,32.189999,10267400,31.891622
"2015-08-21",31.809999,32,30.92,30.93,11616700,30.643303
"2015-08-24",28.440001,30.74,27.530001,29.549999,14441200,29.276093
"2015-08-25",30.58,30.58,28.77,28.799999,14719500,28.533045
"2015-08-26",29.870001,29.9,28.93,29.74,21359100,29.464333
"2015-08-27",30.15,30.719999,29.76,30.360001,17298000,30.078587
"2015-08-28",30.200001,30.84,30,30.700001,11173500,30.415435
"2015-08-31",30.58,30.690001,30.299999,30.379999,7884800,30.0984
"2015-09-01",29.5,29.629999,28.91,29.09,12905000,28.820358
"2015-09-02",29.620001,29.700001,28.91,29.4,10986100,29.127484
"2015-09-03",29.57,30.280001,29.35,29.76,10587600,29.484148
"2015-09-04",29.440001,29.690001,28.83,29.1,7258000,28.830266
"2015-09-08",29.82,31.15,29.82,31.1,14208300,30.811727
"2015-09-09",31.469999,31.860001,30.5,30.58,8807900,30.296547
"2015-09-10",30.58,30.93,30.370001,30.6,10879000,30.316362
"2015-09-11",30.57,30.57,30.030001,30.49,6891400,30.207381
"2015-09-14",30.440001,30.540001,29.969999,30.23,7141600,29.94979
"2015-09-15",30.41,31,30.219999,30.82,9955300,30.534322
"2015-09-16",30.84,31.219999,30.5,31.110001,9795900,30.821635
"2015-09-17",31.110001,31.719999,29.629999,29.780001,19452600,29.503963
"2015-09-18",29.049999,29.110001,28.450001,28.450001,24464200,28.186291
"2015-09-21",28.870001,29.290001,28.700001,29.049999,9777600,28.780728
"2015-09-22",28.540001,28.68,27.99,28.33,11576600,28.067402
"2015-09-23",28.33,28.75,28.23,28.48,6852800,28.216012
"2015-09-24",28.08,28.200001,27.51,27.879999,13876900,27.621573
"2015-09-25",28.52,29.450001,28.219999,28.42,18246400,28.156568
"2015-09-28",28.049999,28.16,27.1,27.280001,9989600,27.027136
"2015-09-29",27.35,27.799999,27.129999,27.58,13568300,27.324354
"2015-09-30",28.049999,28.59,27.98,28.559999,11409500,28.29527
"2015-10-01",28.52,28.639999,27.84,28.549999,10716100,28.285363
"2015-10-02",27,27.68,26.4,27.6,30332600,27.344169
"2015-10-05",27.91,28.4,27.790001,28.370001,8283600,28.107033
"2015-10-06",28.17,28.24,27.6,27.66,13204000,27.403613
"2015-10-07",27.870001,28.139999,27.48,28.129999,12248900,27.869256
"2015-10-08",27.950001,28.49,27.809999,28.33,9136300,28.067402
"2015-10-09",28.34,28.629999,28.09,28.219999,8358700,27.958421
"2015-10-12",28.15,28.4,27.99,28.389999,5291500,28.126846
"2015-10-13",28.120001,28.540001,28.059999,28.09,5356000,27.829627
"2015-10-14",27.98,28.040001,27.51,27.780001,11201100,27.522501
"2015-10-15",27.82,28.629999,27.73,28.6,7432500,28.3349
"2015-10-16",28.889999,28.889999,28.35,28.68,9047800,28.414159
"2015-10-19",28.32,28.700001,28.209999,28.5,7015200,28.235827
"2015-10-20",28.559999,29.4,28.49,29.35,9256700,29.077948
"2015-10-21",29.48,29.620001,28.809999,28.860001,7016000,28.59249
"2015-10-22",28.959999,29.610001,28.85,29.450001,7644900,29.177022
"2015-10-23",29.91,30.49,29.780001,30.43,11372900,30.147937
"2015-10-26",30.370001,30.51,30.08,30.450001,6334800,30.167752
"2015-10-27",30.120001,30.309999,29.610001,29.85,8956100,29.573314
"2015-10-28",29.860001,31.049999,29.77,30.940001,25173700,30.65321
"2015-10-29",30.940001,31.280001,30.57,31,9489300,30.712654
"2015-10-30",30.9,31.049999,30.48,30.52,6254200,30.237103
"2015-11-02",30.66,31.48,30.469999,31.370001,7031100,31.079225
"2015-11-03",31.26,31.73,31.16,31.49,7132800,31.198111
"2015-11-04",31.52,31.73,31.389999,31.440001,7214600,31.208039
"2015-11-05",31.559999,31.799999,31.49,31.57,8704500,31.337079
"2015-11-06",32.52,34.169998,32.52,33.509998,27112100,33.262764
"2015-11-09",33.59,33.880001,33.380001,33.490002,17265800,33.242915
"2015-11-10",33.279999,33.459999,32.880001,33.330002,9354800,33.084096
"2015-11-11",33.32,33.77,33.32,33.529999,6995200,33.282617
"2015-11-12",33.09,33.259998,32.669998,32.790001,7987900,32.548079
"2015-11-13",32.619999,32.91,32.18,32.310001,8309700,32.071621
"2015-11-16",32.259998,32.59,31.9,32.59,7966700,32.349554
"2015-11-17",32.790001,33.240002,32.290001,32.810001,7766000,32.567932
"2015-11-18",32.869999,33.52,32.77,33.400002,8036400,33.153579
"2015-11-19",33.360001,33.560001,32.950001,33.040001,7106000,32.796234
"2015-11-20",33.25,33.43,33.16,33.34,9207300,33.09402
"2015-11-23",33.419998,33.549999,33.209999,33.290001,5874500,33.04439
"2015-11-24",32.91,33.57,32.790001,33.5,9006800,33.25284
"2015-11-25",33.669998,33.810001,33.43,33.689999,11356600,33.441436
"2015-11-27",33.689999,33.790001,33.43,33.740002,2004100,33.491071
"2015-11-30",33.93,33.950001,33.459999,33.709999,6710400,33.461289
"2015-12-01",33.919998,34.16,33.459999,34.02,6548600,33.769004
"2015-12-02",34.130001,34.220001,33.48,33.59,7199500,33.342176
"2015-12-03",33.790001,33.849998,32.950001,32.98,9018400,32.736676
"2015-12-04",33.32,34.52,33.169998,34.509998,14250300,34.255386
"2015-12-07",34.389999,34.48,33.880001,34.080002,6641300,33.828562
"2015-12-08",33.73,34.099998,33.599998,33.860001,6117900,33.610184
"2015-12-09",33.669998,34.099998,32.84,32.970001,9684800,32.726751
"2015-12-10",33.009998,33.650002,32.880001,33.259998,4641300,33.014609
"2015-12-11",32.630001,32.799999,31.67,31.77,10214500,31.535604
"2015-12-14",32.049999,32.610001,31.620001,32.25,11846900,32.012062
"2015-12-15",32.689999,33.290001,32.689999,33.18,10841700,32.935201
"2015-12-16",33.619999,34,32.82,33.810001,15136400,33.560554
"2015-12-17",34.029999,34.110001,33.080002,33.209999,7335300,32.964978
"2015-12-18",32.889999,33.029999,31.9,31.91,14251000,31.67457
"2015-12-21",32.23,32.400002,31.870001,32.209999,6950100,31.972356
"2015-12-22",32.549999,32.990002,32.16,32.900002,5330900,32.657268
"2015-12-23",33.139999,33.169998,32.740002,33.060001,6389800,32.816087
"2015-12-24",33,33.259998,32.889999,33.049999,1464400,32.806159
"2015-12-28",32.91,33.110001,32.599998,33.110001,3902000,32.865718
"2015-12-29",33.389999,33.619999,33.290001,33.560001,4152800,33.312398
"2015-12-30",33.419998,33.720001,33.23,33.25,3142100,33.004684
"2015-12-31",32.98,33.470001,32.700001,32.93,5820900,32.687045
