"","UCTT.Open","UCTT.High","UCTT.Low","UCTT.Close","UCTT.Volume","UCTT.Adjusted"
"2011-06-23",8.27,8.64,8.16,8.53,115800,8.53
"2011-06-24",8.56,8.62,8.29,8.5,186100,8.5
"2011-06-27",8.52,8.73,8.23,8.6,149200,8.6
"2011-06-28",8.62,8.62,8.25,8.44,129500,8.44
"2011-06-29",8.51,8.66,8.3,8.64,86200,8.64
"2011-06-30",8.69,9.11,8.66,9.08,163000,9.08
"2011-07-01",9.1,9.39,8.91,9.36,70400,9.36
"2011-07-05",9.37,9.5,9.28,9.45,82900,9.45
"2011-07-06",9.39,9.78,9.36,9.64,138000,9.64
"2011-07-07",9.77,10.02,9.68,9.76,136600,9.76
"2011-07-08",9.53,9.54,9.06,9.2,359100,9.2
"2011-07-11",8.98,9.2,8.9,8.92,84400,8.92
"2011-07-12",8.9,8.96,8.37,8.38,340400,8.38
"2011-07-13",8.43,8.56,8.24,8.36,146400,8.36
"2011-07-14",8.2,8.44,8.16,8.31,85600,8.31
"2011-07-15",8.34,8.5,8.03,8.05,273900,8.05
"2011-07-18",7.98,8.02,7.74,7.82,198700,7.82
"2011-07-19",7.91,8.11,7.82,7.95,278000,7.95
"2011-07-20",8.1,8.11,7.72,7.8,305900,7.8
"2011-07-21",7.83,7.96,7.76,7.88,229600,7.88
"2011-07-22",7.91,8.28,7.91,8.24,132300,8.24
"2011-07-25",8.13,8.31,8.06,8.07,227100,8.07
"2011-07-26",7.1,7.79,7,7.11,551500,7.11
"2011-07-27",7.05,7.14,6.9,6.96,374200,6.96
"2011-07-28",6.96,7.2,6.93,7.05,238100,7.05
"2011-07-29",6.91,7.11,6.88,6.94,71300,6.94
"2011-08-01",7.08,7.08,6.8,7.02,124300,7.02
"2011-08-02",6.86,7.08,6.79,6.82,178800,6.82
"2011-08-03",6.81,7.05,6.55,6.93,169400,6.93
"2011-08-04",6.77,6.99,6.53,6.54,219300,6.54
"2011-08-05",6.68,6.78,6.2,6.58,175900,6.58
"2011-08-08",6.23,6.55,5.81,5.84,204700,5.84
"2011-08-09",6.09,6.4,5.56,6.37,211200,6.37
"2011-08-10",6.08,6.65,5.5,5.51,179200,5.51
"2011-08-11",5.56,5.8,5.38,5.57,289700,5.57
"2011-08-12",5.69,5.86,5.5,5.76,232900,5.76
"2011-08-15",5.83,5.88,5.63,5.75,137900,5.75
"2011-08-16",5.67,5.75,5.43,5.51,136700,5.51
"2011-08-17",5.54,5.72,5.46,5.6,121500,5.6
"2011-08-18",5.4,5.45,5.05,5.08,159800,5.08
"2011-08-19",4.96,5.15,4.85,4.9,213900,4.9
"2011-08-22",5.07,5.09,4.77,4.89,169000,4.89
"2011-08-23",4.88,5.22,4.87,5.14,214700,5.14
"2011-08-24",5.03,5.39,4.83,5.29,208500,5.29
"2011-08-25",5.32,5.41,5.06,5.08,100600,5.08
"2011-08-26",5.02,5.46,4.99,5.44,88900,5.44
"2011-08-29",5.52,5.81,5.35,5.74,140100,5.74
"2011-08-30",5.69,5.73,5.48,5.6,146200,5.6
"2011-08-31",5.66,5.82,5.5,5.63,117800,5.63
"2011-09-01",5.6,5.79,5.2,5.23,206500,5.23
"2011-09-02",5.12,5.24,5.03,5.08,209100,5.08
"2011-09-06",4.91,5,4.7,4.84,245800,4.84
"2011-09-07",4.97,5.16,4.9,5.1,378100,5.1
"2011-09-08",5.06,5.15,4.66,4.68,134300,4.68
"2011-09-09",4.61,4.75,4.5,4.6,147200,4.6
"2011-09-12",4.51,4.72,4.45,4.58,90800,4.58
"2011-09-13",4.6,4.8,4.55,4.64,120100,4.64
"2011-09-14",4.72,5.07,4.57,5.04,225400,5.04
"2011-09-15",5.12,5.12,4.87,5.08,180100,5.08
"2011-09-16",5.13,5.13,5,5.09,143300,5.09
"2011-09-19",4.98,5.12,4.86,4.99,115700,4.99
"2011-09-20",4.97,5,4.6,4.61,121400,4.61
"2011-09-21",4.57,4.64,4.17,4.19,188400,4.19
"2011-09-22",4,4.15,3.86,3.94,255000,3.94
"2011-09-23",3.89,4.05,3.85,3.99,221200,3.99
"2011-09-26",4.03,4.16,3.95,4.16,201200,4.16
"2011-09-27",4.31,4.58,4.28,4.48,179700,4.48
"2011-09-28",4.49,4.76,4.35,4.6,216900,4.6
"2011-09-29",4.76,4.92,4.25,4.45,172300,4.45
"2011-09-30",4.33,4.5,4.27,4.29,183200,4.29
"2011-10-03",4.25,4.42,3.87,3.87,159200,3.87
"2011-10-04",3.77,4.17,3.77,4.1,238400,4.1
"2011-10-05",4.13,4.42,3.99,4.33,159100,4.33
"2011-10-06",4.34,4.44,4.11,4.23,134600,4.23
"2011-10-07",4.25,4.45,4.1,4.24,136100,4.24
"2011-10-10",4.37,4.63,4.24,4.61,139700,4.61
"2011-10-11",4.54,4.73,4.53,4.67,109500,4.67
"2011-10-12",4.75,5.11,4.66,5.01,152200,5.01
"2011-10-13",4.96,5.15,4.87,5.02,91700,5.02
"2011-10-14",5.12,5.2,5.02,5.16,169000,5.16
"2011-10-17",5.08,5.25,5.01,5.09,176800,5.09
"2011-10-18",5.13,5.47,4.98,5.42,130200,5.42
"2011-10-19",5.41,5.41,4.93,4.97,86600,4.97
"2011-10-20",4.96,4.96,4.65,4.85,122800,4.85
"2011-10-21",4.99,5.08,4.88,4.95,135800,4.95
"2011-10-24",4.99,5.28,4.86,4.97,284300,4.97
"2011-10-25",4.38,4.65,4.25,4.62,388600,4.62
"2011-10-26",4.71,5.24,4.58,5.12,117100,5.12
"2011-10-27",5.35,5.93,5.15,5.85,303400,5.85
"2011-10-28",5.8,5.92,5.67,5.72,111300,5.72
"2011-10-31",5.56,5.65,5.41,5.48,163400,5.48
"2011-11-01",5.19,5.51,5.18,5.3,161600,5.3
"2011-11-02",5.45,5.61,5.3,5.54,92100,5.54
"2011-11-03",5.66,5.74,5.39,5.72,97500,5.72
"2011-11-04",5.64,5.74,5.51,5.71,45800,5.71
"2011-11-07",5.7,5.7,5.27,5.51,127900,5.51
"2011-11-08",5.59,5.68,5.21,5.62,101900,5.62
"2011-11-09",5.4,5.51,5.06,5.08,196400,5.08
"2011-11-10",5.2,5.32,5.06,5.21,291500,5.21
"2011-11-11",5.28,5.67,5.28,5.64,74500,5.64
"2011-11-14",5.47,5.58,5.19,5.24,106900,5.24
"2011-11-15",5.2,5.67,5.2,5.63,122700,5.63
"2011-11-16",5.52,5.69,5.35,5.4,106000,5.4
"2011-11-17",5.37,5.4,5.08,5.14,83700,5.14
"2011-11-18",5.16,5.29,5.06,5.2,42300,5.2
"2011-11-21",5.04,5.1,4.93,5,139300,5
"2011-11-22",4.98,5.14,4.81,5.01,116200,5.01
"2011-11-23",4.94,5.06,4.58,4.58,203600,4.58
"2011-11-25",4.55,4.64,4.51,4.55,48300,4.55
"2011-11-28",4.82,5.03,4.79,4.89,132200,4.89
"2011-11-29",4.96,5.05,4.87,5.02,68100,5.02
"2011-11-30",5.3,5.66,5.3,5.65,156700,5.65
"2011-12-01",5.65,5.8,5.49,5.72,82400,5.72
"2011-12-02",5.85,5.99,5.65,5.95,91400,5.95
"2011-12-05",6.11,6.11,5.78,5.92,94100,5.92
"2011-12-06",5.95,6.61,5.88,6.46,200200,6.46
"2011-12-07",6.42,6.57,6.3,6.46,93300,6.46
"2011-12-08",6.37,6.41,6.15,6.26,124600,6.26
"2011-12-09",6.26,6.47,6.26,6.37,160800,6.37
"2011-12-12",6.22,6.34,6.13,6.24,139000,6.24
"2011-12-13",6.33,6.33,6.1,6.12,123800,6.12
"2011-12-14",6.06,6.15,5.9,5.95,145100,5.95
"2011-12-15",6.09,6.09,5.83,5.87,82300,5.87
"2011-12-16",5.9,6.06,5.77,5.8,142900,5.8
"2011-12-19",5.89,6.03,5.85,5.89,133500,5.89
"2011-12-20",6.07,6.28,6,6.24,104200,6.24
"2011-12-21",6.22,6.22,5.99,6.1,54300,6.1
"2011-12-22",6.16,6.27,6.12,6.19,31300,6.19
"2011-12-23",6.19,6.28,6.08,6.22,19800,6.22
"2011-12-27",6.21,6.3,6.17,6.18,32500,6.18
"2011-12-28",6.17,6.19,6,6.01,26500,6.01
"2011-12-29",6.07,6.08,5.93,6.03,50900,6.03
"2011-12-30",6.01,6.17,5.91,6.11,71100,6.11
"2012-01-03",6.31,6.59,5.77,5.79,114100,5.79
"2012-01-04",5.76,5.93,5.76,5.91,50600,5.91
"2012-01-05",5.86,5.98,5.7,5.91,61500,5.91
"2012-01-06",5.92,6.02,5.87,5.96,50600,5.96
"2012-01-09",6.01,6.05,5.91,6,56200,6
"2012-01-10",6.1,6.16,6,6.05,107000,6.05
"2012-01-11",6.84,7.19,6.63,6.79,639700,6.79
"2012-01-12",6.84,6.96,6.76,6.78,236800,6.78
"2012-01-13",6.67,6.95,6.53,6.92,165200,6.92
"2012-01-17",7,7.15,6.82,6.87,127100,6.87
"2012-01-18",6.86,7.11,6.86,7.07,373200,7.07
"2012-01-19",7.09,7.41,7.09,7.27,127000,7.27
"2012-01-20",7.47,7.72,7.44,7.47,209200,7.47
"2012-01-23",7.49,7.72,7.49,7.59,103700,7.59
"2012-01-24",7.54,7.66,7.46,7.57,94300,7.57
"2012-01-25",7.58,7.9,7.45,7.86,275800,7.86
"2012-01-26",7.9,7.95,7.48,7.49,132300,7.49
"2012-01-27",7.45,7.57,7.13,7.5,269700,7.5
"2012-01-30",7.39,7.5,7.32,7.41,77300,7.41
"2012-01-31",7.47,7.47,7.15,7.35,85900,7.35
"2012-02-01",7.43,7.57,7.37,7.5,168500,7.5
"2012-02-02",7.58,7.9,7.57,7.8,254300,7.8
"2012-02-03",7.95,8.14,7.86,8.09,290300,8.09
"2012-02-06",8.05,8.1,7.87,7.92,165100,7.92
"2012-02-07",7.89,7.9,7.71,7.83,67500,7.83
"2012-02-08",7.85,8.09,7.76,8.08,70400,8.08
"2012-02-09",8.1,8.1,7.88,7.96,49700,7.96
"2012-02-10",7.86,7.92,7.6,7.76,64000,7.76
"2012-02-13",7.89,7.92,7.67,7.8,158200,7.8
"2012-02-14",9.28,9.35,8.68,8.85,1052400,8.85
"2012-02-15",8.97,8.97,8.5,8.57,155500,8.57
"2012-02-16",8.52,9,8.51,8.95,225200,8.95
"2012-02-17",9,9,8.7,8.77,156800,8.77
"2012-02-21",8.8,8.85,8.46,8.56,130300,8.56
"2012-02-22",8.56,8.71,8.45,8.59,95500,8.59
"2012-02-23",8.58,8.78,8.34,8.73,80900,8.73
"2012-02-24",8.72,8.72,8.48,8.5,79700,8.5
"2012-02-27",8.26,8.5,8.06,8.38,193400,8.38
"2012-02-28",8.26,8.62,8.26,8.41,92100,8.41
"2012-02-29",8.41,8.47,8.14,8.17,196900,8.17
"2012-03-01",8.19,8.53,8.19,8.38,140300,8.38
"2012-03-02",8.3,8.39,7.72,7.76,163000,7.76
"2012-03-05",7.71,7.97,7.71,7.86,101600,7.86
"2012-03-06",7.78,7.89,7.44,7.49,127600,7.49
"2012-03-07",7.56,7.59,7.41,7.54,180800,7.54
"2012-03-08",7.64,8.16,7.62,8.13,71500,8.13
"2012-03-09",8.12,8.45,8.01,8.28,97900,8.28
"2012-03-12",8.01,8.11,7.74,7.77,88900,7.77
"2012-03-13",7.86,8.17,7.77,8.15,67800,8.15
"2012-03-14",8.16,8.28,7.9,7.99,61100,7.99
"2012-03-15",8.01,8.2,7.93,8.19,86800,8.19
"2012-03-16",8.18,8.18,7.89,7.99,134000,7.99
"2012-03-19",7.97,8.12,7.92,7.96,56600,7.96
"2012-03-20",7.91,7.91,7.7,7.74,52400,7.74
"2012-03-21",7.76,7.99,7.65,7.98,97000,7.98
"2012-03-22",7.86,8.05,7.81,7.95,117200,7.95
"2012-03-23",7.96,8.12,7.86,8.04,187900,8.04
"2012-03-26",8.14,8.21,7.95,8.09,148700,8.09
"2012-03-27",8.06,8.11,7.87,7.91,104200,7.91
"2012-03-28",7.87,7.9,7.6,7.71,89300,7.71
"2012-03-29",7.62,7.71,7.48,7.63,83200,7.63
"2012-03-30",7.66,7.72,7.52,7.54,118100,7.54
"2012-04-02",7.53,8.04,7.45,7.99,134700,7.99
"2012-04-03",7.97,7.97,7.68,7.69,81300,7.69
"2012-04-04",7.64,7.77,7.34,7.36,106600,7.36
"2012-04-05",7.32,7.43,7.22,7.32,32700,7.32
"2012-04-09",7.12,7.23,7.05,7.08,147200,7.08
"2012-04-10",7.09,7.3,7,7.05,181600,7.05
"2012-04-11",7.15,7.3,7.15,7.18,216200,7.18
"2012-04-12",7.22,7.68,7.22,7.45,104400,7.45
"2012-04-13",7.39,7.39,6.94,7,122500,7
"2012-04-16",7.12,7.46,7.05,7.36,74600,7.36
"2012-04-17",7.42,7.89,7.35,7.81,141600,7.81
"2012-04-18",7.77,7.86,7.64,7.82,103700,7.82
"2012-04-19",7.78,7.95,7.66,7.75,168100,7.75
"2012-04-20",7.85,7.87,7.47,7.51,126300,7.51
"2012-04-23",7.36,7.48,7.2,7.25,407300,7.25
"2012-04-24",7.06,7.33,6.58,6.61,854400,6.61
"2012-04-25",6.64,6.87,6.47,6.53,289900,6.53
"2012-04-26",6.51,6.87,6.5,6.81,145000,6.81
"2012-04-27",6.83,7.08,6.75,6.94,117500,6.94
"2012-04-30",6.97,7.09,6.84,6.85,122000,6.85
"2012-05-01",6.83,7.14,6.81,7.05,93000,7.05
"2012-05-02",6.97,7.01,6.92,6.95,65600,6.95
"2012-05-03",6.96,6.96,6.8,6.84,98000,6.84
"2012-05-04",6.8,6.8,6.48,6.5,85800,6.5
"2012-05-07",6.48,6.8,6.44,6.66,72000,6.66
"2012-05-08",6.58,6.65,6.43,6.61,236700,6.61
"2012-05-09",6.5,6.59,6.4,6.5,142000,6.5
"2012-05-10",6.55,6.58,6.41,6.52,37000,6.52
"2012-05-11",6.43,6.54,6.37,6.41,52000,6.41
"2012-05-14",6.31,6.31,6.08,6.11,87200,6.11
"2012-05-15",5.89,5.93,5.65,5.68,228000,5.68
"2012-05-16",5.81,5.85,5.52,5.68,193400,5.68
"2012-05-17",5.68,5.71,5.4,5.55,184900,5.55
"2012-05-18",5.55,5.59,5.26,5.32,88600,5.32
"2012-05-21",5.52,6.35,5.36,6.25,225900,6.25
"2012-05-22",6.26,6.26,5.98,6.05,165000,6.05
"2012-05-23",5.97,6.26,5.97,6.15,79000,6.15
"2012-05-24",6.16,6.21,5.97,6.07,79400,6.07
"2012-05-25",6.06,6.1,6,6.09,48500,6.09
"2012-05-29",6.14,6.35,6.05,6.29,57900,6.29
"2012-05-30",6.18,6.18,5.95,5.96,52300,5.96
"2012-05-31",5.97,6.06,5.73,5.96,207700,5.96
"2012-06-01",5.78,5.82,5.6,5.75,80900,5.75
"2012-06-04",5.77,5.95,5.76,5.84,80000,5.84
"2012-06-05",5.78,6.07,5.78,6.03,79700,6.03
"2012-06-06",6.08,6.15,5.97,6.15,78100,6.15
"2012-06-07",6.24,6.35,6.07,6.13,67100,6.13
"2012-06-08",6.11,6.54,5.92,6.49,92000,6.49
"2012-06-11",6.56,6.56,6.1,6.1,99100,6.1
"2012-06-12",6.16,6.6,6.13,6.56,75200,6.56
"2012-06-13",6.52,6.67,6.14,6.36,74100,6.36
"2012-06-14",6.31,6.51,6.13,6.39,92600,6.39
"2012-06-15",6.39,6.58,6.22,6.53,110800,6.53
"2012-06-18",6.44,6.64,6.39,6.56,49800,6.56
"2012-06-19",6.62,6.94,6.56,6.87,55100,6.87
"2012-06-20",6.87,6.88,6.56,6.8,72300,6.8
"2012-06-21",6.8,6.88,6.32,6.37,139600,6.37
"2012-06-22",6.46,6.81,6.44,6.75,1213800,6.75
"2012-06-25",6.65,6.75,6.48,6.69,100600,6.69
"2012-06-26",6.69,6.83,6.6,6.66,74800,6.66
"2012-06-27",6.67,6.97,6.65,6.95,73500,6.95
"2012-06-28",6.84,6.88,6.26,6.43,117500,6.43
"2012-06-29",6.62,6.65,6.38,6.43,148900,6.43
"2012-07-02",6.43,6.64,6.43,6.64,120700,6.64
"2012-07-03",6.64,6.65,6.49,6.6,75000,6.6
"2012-07-05",6.56,6.63,6.47,6.52,80200,6.52
"2012-07-06",6.41,6.54,6.36,6.4,105900,6.4
"2012-07-09",6.37,6.58,6.32,6.54,34500,6.54
"2012-07-10",6.61,6.63,6.5,6.57,64000,6.57
"2012-07-11",6.55,6.8,6.55,6.77,92600,6.77
"2012-07-12",6.67,6.67,6.5,6.58,80400,6.58
"2012-07-13",6.6,6.65,6.53,6.6,72800,6.6
"2012-07-16",6.58,6.6,6.43,6.55,59500,6.55
"2012-07-17",6.58,6.58,6.27,6.28,70600,6.28
"2012-07-18",6.26,6.46,6.23,6.36,76100,6.36
"2012-07-19",6.42,6.42,6.23,6.25,101000,6.25
"2012-07-20",6.19,6.29,6.12,6.16,43400,6.16
"2012-07-23",5.96,6.14,5.85,6,97300,6
"2012-07-24",5.88,6.03,5.85,5.94,71600,5.94
"2012-07-25",6.02,6.17,6,6.03,56800,6.03
"2012-07-26",6.16,6.16,6.02,6.06,82600,6.06
"2012-07-27",6.1,6.37,6.07,6.34,44800,6.34
"2012-07-30",6.33,6.39,6.02,6.06,49100,6.06
"2012-07-31",5.99,6.18,5.94,6.04,75000,6.04
"2012-08-01",6.11,6.21,6.01,6.1,71600,6.1
"2012-08-02",5.98,6.07,5.75,5.99,59100,5.99
"2012-08-03",6.16,6.56,6.02,6.54,99900,6.54
"2012-08-06",6.52,6.64,6.35,6.39,97700,6.39
"2012-08-07",6.48,6.6,6.16,6.2,82300,6.2
"2012-08-08",6.15,6.54,6.1,6.53,29800,6.53
"2012-08-09",6.59,6.91,6.56,6.71,40500,6.71
"2012-08-10",6.71,6.74,6.47,6.53,30000,6.53
"2012-08-13",6.48,6.49,6.2,6.28,21400,6.28
"2012-08-14",6.33,6.45,6.16,6.26,30200,6.26
"2012-08-15",6.25,6.45,6.23,6.35,42100,6.35
"2012-08-16",6.36,6.75,6.23,6.74,64900,6.74
"2012-08-17",6.71,7.15,6.64,6.88,105600,6.88
"2012-08-20",6.84,6.92,6.56,6.72,87400,6.72
"2012-08-21",6.76,6.86,6.6,6.7,82400,6.7
"2012-08-22",5.63,6.16,5.57,6,298000,6
"2012-08-23",5.95,5.96,5.56,5.7,60900,5.7
"2012-08-24",5.68,5.77,5.58,5.75,41000,5.75
"2012-08-27",5.8,5.91,5.66,5.75,46100,5.75
"2012-08-28",5.76,6.01,5.72,5.98,53200,5.98
"2012-08-29",5.98,5.98,5.81,5.96,28600,5.96
"2012-08-30",5.82,6.02,5.79,5.87,70700,5.87
"2012-08-31",5.96,5.96,5.77,5.88,73400,5.88
"2012-09-04",5.85,5.85,5.56,5.62,59100,5.62
"2012-09-05",5.6,5.73,5.6,5.68,74400,5.68
"2012-09-06",5.76,6.03,5.58,5.99,87800,5.99
"2012-09-07",6.01,6.01,5.81,5.92,66200,5.92
"2012-09-10",5.9,6.01,5.89,5.97,47900,5.97
"2012-09-11",5.97,6.02,5.94,5.99,62700,5.99
"2012-09-12",6.01,6.01,5.84,5.96,40400,5.96
"2012-09-13",5.97,6.02,5.84,5.99,73100,5.99
"2012-09-14",6.02,6.11,5.83,6.02,184000,6.02
"2012-09-17",5.96,6.03,5.85,5.97,43900,5.97
"2012-09-18",5.92,5.93,5.73,5.85,40700,5.85
"2012-09-19",5.86,5.86,5.7,5.75,98000,5.75
"2012-09-20",5.67,5.77,5.67,5.7,235500,5.7
"2012-09-21",5.81,5.85,5.74,5.78,82500,5.78
"2012-09-24",5.73,5.95,5.69,5.91,79600,5.91
"2012-09-25",5.95,5.97,5.67,5.68,68300,5.68
"2012-09-26",5.69,5.73,5.65,5.73,41400,5.73
"2012-09-27",5.79,5.85,5.69,5.77,124000,5.77
"2012-09-28",5.72,5.76,5.55,5.71,55100,5.71
"2012-10-01",5.75,5.83,5.66,5.76,47900,5.76
"2012-10-02",5.81,5.84,5.67,5.69,70100,5.69
"2012-10-03",5.72,5.72,5.54,5.64,37800,5.64
"2012-10-04",5.66,5.79,5.53,5.62,50000,5.62
"2012-10-05",5.61,5.68,5.41,5.45,53800,5.45
"2012-10-08",5.41,5.46,5.33,5.34,78700,5.34
"2012-10-09",5.35,5.48,5.3,5.33,40200,5.33
"2012-10-10",5.31,5.31,5.06,5.18,63900,5.18
"2012-10-11",5.24,5.24,4.83,4.91,247700,4.91
"2012-10-12",4.9,4.92,4.68,4.75,139200,4.75
"2012-10-15",4.78,4.86,4.74,4.78,95300,4.78
"2012-10-16",4.85,4.89,4.76,4.78,111700,4.78
"2012-10-17",4.79,4.83,4.72,4.8,130900,4.8
"2012-10-18",4.78,4.88,4.69,4.71,133300,4.71
"2012-10-19",4.64,4.79,4.52,4.6,57900,4.6
"2012-10-22",4.6,4.78,4.6,4.65,77000,4.65
"2012-10-23",4.5,4.73,4.34,4.68,115700,4.68
"2012-10-24",4.71,4.82,4.56,4.66,92200,4.66
"2012-10-25",4.74,4.89,4.64,4.7,177700,4.7
"2012-10-26",4.66,4.66,4.5,4.55,69700,4.55
"2012-10-31",4.59,4.66,4.5,4.63,92800,4.63
"2012-11-01",4.61,4.75,4.6,4.7,136000,4.7
"2012-11-02",4.69,4.9,4.63,4.67,101500,4.67
"2012-11-05",4.66,4.78,4.65,4.7,99300,4.7
"2012-11-06",4.71,4.95,4.71,4.85,82200,4.85
"2012-11-07",4.8,4.8,4.66,4.75,123800,4.75
"2012-11-08",4.75,4.8,4.72,4.74,106100,4.74
"2012-11-09",4.74,4.89,4.74,4.82,75700,4.82
"2012-11-12",4.95,4.95,4.69,4.69,141800,4.69
"2012-11-13",4.63,4.74,4.52,4.56,105400,4.56
"2012-11-14",4.56,4.77,4.52,4.7,68400,4.7
"2012-11-15",4.68,4.75,4.61,4.71,103800,4.71
"2012-11-16",4.7,4.9,4.56,4.7,118100,4.7
"2012-11-19",4.77,4.77,4.66,4.7,82500,4.7
"2012-11-20",4.7,4.71,4.5,4.7,90800,4.7
"2012-11-21",4.71,4.89,4.67,4.74,84100,4.74
"2012-11-23",4.75,4.93,4.75,4.92,23500,4.92
"2012-11-26",4.9,4.93,4.76,4.85,89700,4.85
"2012-11-27",4.86,4.94,4.8,4.81,73800,4.81
"2012-11-28",4.76,4.89,4.6,4.86,108500,4.86
"2012-11-29",4.86,5,4.76,4.89,2e+05,4.89
"2012-11-30",4.86,4.96,4.67,4.82,116200,4.82
"2012-12-03",4.87,4.87,4.57,4.57,84000,4.57
"2012-12-04",4.63,4.63,4.34,4.42,139000,4.42
"2012-12-05",4.44,4.46,4.35,4.43,126200,4.43
"2012-12-06",4.39,4.49,4.38,4.4,157900,4.4
"2012-12-07",4.45,4.47,4.38,4.45,127400,4.45
"2012-12-10",4.45,4.5,4.33,4.43,107200,4.43
"2012-12-11",4.48,4.57,4.45,4.52,144500,4.52
"2012-12-12",4.55,4.7,4.53,4.61,178600,4.61
"2012-12-13",4.61,4.67,4.53,4.54,63900,4.54
"2012-12-14",4.52,4.58,4.46,4.57,109700,4.57
"2012-12-17",4.59,4.65,4.48,4.6,82300,4.6
"2012-12-18",4.62,4.74,4.55,4.73,124800,4.73
"2012-12-19",4.72,4.83,4.66,4.73,102300,4.73
"2012-12-20",4.74,4.8,4.7,4.78,77700,4.78
"2012-12-21",4.74,4.74,4.56,4.69,454600,4.69
"2012-12-24",4.71,4.94,4.65,4.93,36900,4.93
"2012-12-26",4.96,4.99,4.79,4.84,52900,4.84
"2012-12-27",4.83,4.97,4.73,4.75,110600,4.75
"2012-12-28",4.74,4.85,4.66,4.68,63500,4.68
"2012-12-31",4.66,4.93,4.58,4.91,80300,4.91
"2013-01-02",5.03,5.19,4.86,5.12,128700,5.12
