"","UCTT.Open","UCTT.High","UCTT.Low","UCTT.Close","UCTT.Volume","UCTT.Adjusted"
"2013-01-03",5.11,5.24,4.92,5.09,56900,5.09
"2013-01-04",5.14,5.29,5.11,5.26,36700,5.26
"2013-01-07",5.2,5.25,5.04,5.08,47300,5.08
"2013-01-08",4.92,4.98,4.65,4.8,88400,4.8
"2013-01-09",4.82,4.89,4.8,4.85,27700,4.85
"2013-01-10",4.87,4.9,4.77,4.81,21800,4.81
"2013-01-11",4.83,4.83,4.75,4.81,16800,4.81
"2013-01-14",4.79,4.81,4.73,4.74,51700,4.74
"2013-01-15",4.71,4.83,4.71,4.83,36900,4.83
"2013-01-16",4.84,4.95,4.76,4.94,68900,4.94
"2013-01-17",4.96,5.13,4.9,5.12,91200,5.12
"2013-01-18",5.12,5.37,5.12,5.27,72000,5.27
"2013-01-22",5.08,5.22,5.08,5.19,60000,5.19
"2013-01-23",5.19,5.21,5.11,5.18,36500,5.18
"2013-01-24",5.18,5.25,5.11,5.23,43000,5.23
"2013-01-25",5.25,5.59,5.25,5.58,98100,5.58
"2013-01-28",5.61,5.7,5.42,5.7,99700,5.7
"2013-01-29",5.68,5.68,5.5,5.55,46200,5.55
"2013-01-30",5.5,5.53,5.44,5.51,52000,5.51
"2013-01-31",5.48,5.64,5.48,5.61,62100,5.61
"2013-02-01",5.67,5.94,5.54,5.89,51200,5.89
"2013-02-04",6.12,6.34,5.97,6.03,153600,6.03
"2013-02-05",6.06,6.06,5.9,5.96,105600,5.96
"2013-02-06",5.9,5.95,5.77,5.92,80100,5.92
"2013-02-07",5.9,5.9,5.65,5.86,44500,5.86
"2013-02-08",5.89,6.12,5.89,6,59900,6
"2013-02-11",6.01,6.01,5.82,5.95,21400,5.95
"2013-02-12",5.96,5.97,5.69,5.95,42200,5.95
"2013-02-13",5.98,5.98,5.8,5.94,41600,5.94
"2013-02-14",5.9,6.18,5.86,6.09,62500,6.09
"2013-02-15",6.13,6.13,6.05,6.09,68100,6.09
"2013-02-19",6.13,6.27,6.04,6.22,111200,6.22
"2013-02-20",6.25,6.33,6.05,6.05,240300,6.05
"2013-02-21",6.05,6.08,5.93,6.04,126100,6.04
"2013-02-22",6.02,6.14,5.9,6,170800,6
"2013-02-25",6,6.02,5.9,5.9,150200,5.9
"2013-02-26",5.8,6.03,5.8,5.92,179900,5.92
"2013-02-27",5.83,6.04,5.83,5.96,47800,5.96
"2013-02-28",5.78,6,5.75,5.9,204900,5.9
"2013-03-01",5.8,6.11,5.8,6.11,44700,6.11
"2013-03-04",6.05,6.2,6.01,6.19,65300,6.19
"2013-03-05",6.25,6.28,6.12,6.22,54200,6.22
"2013-03-06",6.23,6.38,6.21,6.38,36500,6.38
"2013-03-07",6.36,6.4,6.34,6.4,37600,6.4
"2013-03-08",6.46,6.46,6.33,6.4,98700,6.4
"2013-03-11",6.36,6.5,6.31,6.38,83800,6.38
"2013-03-12",6.4,6.51,6.4,6.46,70800,6.46
"2013-03-13",6.44,6.52,6.44,6.49,52500,6.49
"2013-03-14",6.52,6.56,6.46,6.51,50600,6.51
"2013-03-15",6.52,6.57,6.45,6.49,224700,6.49
"2013-03-18",6.38,6.57,6.22,6.55,56000,6.55
"2013-03-19",6.55,6.55,6.36,6.45,54400,6.45
"2013-03-20",6.48,6.48,6.18,6.41,55500,6.41
"2013-03-21",6.32,6.47,6.23,6.39,53300,6.39
"2013-03-22",6.41,6.52,6.41,6.5,25900,6.5
"2013-03-25",6.51,6.56,6.4,6.47,40700,6.47
"2013-03-26",6.5,6.54,6.33,6.45,70000,6.45
"2013-03-27",6.34,6.41,6.25,6.36,85200,6.36
"2013-03-28",6.37,6.54,6.12,6.5,137500,6.5
"2013-04-01",6.45,6.45,6.12,6.21,132900,6.21
"2013-04-02",6.26,6.3,5.9,5.91,113000,5.91
"2013-04-03",5.94,6.41,5.94,6.06,90300,6.06
"2013-04-04",6.05,6.11,5.9,6.1,43100,6.1
"2013-04-05",5.92,6.13,5.92,6.08,48300,6.08
"2013-04-08",6.05,6.08,5.92,6.04,61800,6.04
"2013-04-09",6.04,6.25,6.02,6.1,43200,6.1
"2013-04-10",6.1,6.22,6.02,6.1,132100,6.1
"2013-04-11",6.07,6.15,5.94,5.98,69500,5.98
"2013-04-12",5.93,6.02,5.85,5.9,48300,5.9
"2013-04-15",5.9,6.03,5.69,5.72,100800,5.72
"2013-04-16",5.78,5.79,5.6,5.74,59100,5.74
"2013-04-17",5.67,5.68,5.39,5.4,186300,5.4
"2013-04-18",5.43,5.56,5.32,5.44,88500,5.44
"2013-04-19",5.42,5.56,5.38,5.51,75100,5.51
"2013-04-22",5.01,5.58,4.52,5.51,169100,5.51
"2013-04-23",5.61,6.05,5.61,5.85,621300,5.85
"2013-04-24",5.85,5.87,5.72,5.76,124600,5.76
"2013-04-25",5.8,5.99,5.76,5.92,252700,5.92
"2013-04-26",5.8,6.15,5.8,6.13,200300,6.13
"2013-04-29",6.15,6.2,6.09,6.18,84800,6.18
"2013-04-30",6.18,6.29,6.13,6.26,63700,6.26
"2013-05-01",6.23,6.26,5.9,5.9,156300,5.9
"2013-05-02",5.93,6.13,5.93,6.12,46000,6.12
"2013-05-03",6.23,6.29,6.15,6.23,92300,6.23
"2013-05-06",6.21,6.27,6.19,6.23,50800,6.23
"2013-05-07",6.26,6.28,6.1,6.27,42400,6.27
"2013-05-08",6.25,6.27,6.14,6.23,60900,6.23
"2013-05-09",6.21,6.24,6.06,6.17,51500,6.17
"2013-05-10",6.2,6.25,6.06,6.21,65400,6.21
"2013-05-13",6.18,6.21,6.03,6.05,43200,6.05
"2013-05-14",6.04,6.13,5.9,6.06,67700,6.06
"2013-05-15",6.02,6.04,5.9,6.02,80400,6.02
"2013-05-16",5.98,6.06,5.95,6.03,57500,6.03
"2013-05-17",6.01,6.05,5.92,6.02,118900,6.02
"2013-05-20",5.98,6.03,5.95,6,46800,6
"2013-05-21",5.98,6.11,5.95,6.07,38200,6.07
"2013-05-22",6.06,6.08,5.81,5.88,68900,5.88
"2013-05-23",5.83,5.89,5.72,5.89,43200,5.89
"2013-05-24",5.84,6.01,5.79,5.94,44800,5.94
"2013-05-28",6.01,6.1,5.85,5.89,88200,5.89
"2013-05-29",5.85,5.91,5.82,5.87,30800,5.87
"2013-05-30",5.91,5.98,5.85,5.97,28500,5.97
"2013-05-31",5.91,5.92,5.75,5.81,86500,5.81
"2013-06-03",5.82,5.99,5.73,5.82,145800,5.82
"2013-06-04",5.81,5.9,5.6,5.62,460700,5.62
"2013-06-05",5.64,5.66,5.5,5.55,74800,5.55
"2013-06-06",5.57,5.65,5.53,5.65,97300,5.65
"2013-06-07",5.71,5.94,5.54,5.88,234400,5.88
"2013-06-10",5.93,6.02,5.85,5.95,114400,5.95
"2013-06-11",5.88,6.09,5.88,5.99,115300,5.99
"2013-06-12",6.03,6.25,6.03,6.19,90200,6.19
"2013-06-13",6.21,6.34,6.19,6.31,70600,6.31
"2013-06-14",6.32,6.39,6.24,6.27,61500,6.27
"2013-06-17",6.36,6.36,6.21,6.32,74800,6.32
"2013-06-18",6.32,6.42,6.32,6.42,62700,6.42
"2013-06-19",6.39,6.44,6.36,6.4,50800,6.4
"2013-06-20",6.27,6.27,6.07,6.22,69700,6.22
"2013-06-21",6.25,6.3,6.17,6.25,225400,6.25
"2013-06-24",6.19,6.25,6.15,6.15,121400,6.15
"2013-06-25",6.22,6.25,6.07,6.17,136400,6.17
"2013-06-26",6.22,6.26,6.04,6.1,57300,6.1
"2013-06-27",6.17,6.17,6.09,6.14,182700,6.14
"2013-06-28",6.11,6.21,6.02,6.05,669700,6.05
"2013-07-01",6.07,6.14,6.04,6.1,68400,6.1
"2013-07-02",6.09,6.12,6,6.1,50500,6.1
"2013-07-03",6.1,6.13,6.05,6.09,32100,6.09
"2013-07-05",6.12,6.23,6.07,6.21,162400,6.21
"2013-07-08",6.21,6.33,6.2,6.24,121700,6.24
"2013-07-09",6.25,6.29,6.2,6.29,65600,6.29
"2013-07-10",6.29,6.34,6.18,6.22,66400,6.22
"2013-07-11",6.27,6.27,6.22,6.24,211600,6.24
"2013-07-12",6.25,6.26,6.19,6.21,202800,6.21
"2013-07-15",6.23,6.27,6.21,6.26,148400,6.26
"2013-07-16",6.25,6.27,6.21,6.26,81700,6.26
"2013-07-17",6.3,6.32,6.28,6.3,36600,6.3
"2013-07-18",6.34,6.34,6.24,6.28,194600,6.28
"2013-07-19",6.26,6.29,6.15,6.28,105500,6.28
"2013-07-22",6.24,6.26,6.07,6.12,84100,6.12
"2013-07-23",6.12,6.65,6.12,6.64,175000,6.64
"2013-07-24",6.68,6.81,6.53,6.63,158800,6.63
"2013-07-25",6.59,6.89,6.59,6.85,172400,6.85
"2013-07-26",6.83,6.93,6.77,6.87,112200,6.87
"2013-07-29",6.84,7,6.83,6.97,307800,6.97
"2013-07-30",7.02,7.05,6.85,6.94,249100,6.94
"2013-07-31",6.98,7,6.87,6.93,196200,6.93
"2013-08-01",6.98,7,6.85,6.96,103100,6.96
"2013-08-02",6.95,7.04,6.84,6.92,68500,6.92
"2013-08-05",6.93,7.04,6.93,6.97,100600,6.97
"2013-08-06",6.98,7.02,6.86,6.88,56600,6.88
"2013-08-07",6.83,6.94,6.73,6.9,75300,6.9
"2013-08-08",6.9,6.95,6.76,6.79,46900,6.79
"2013-08-09",6.75,6.77,6.61,6.71,57100,6.71
"2013-08-12",6.68,6.86,6.64,6.74,73900,6.74
"2013-08-13",6.77,6.89,6.7,6.74,89300,6.74
"2013-08-14",6.76,6.85,6.7,6.74,53900,6.74
"2013-08-15",6.66,6.78,6.62,6.66,81400,6.66
"2013-08-16",6.7,6.84,6.69,6.79,180900,6.79
"2013-08-19",6.77,6.9,6.68,6.68,87400,6.68
"2013-08-20",6.67,6.88,6.67,6.81,50600,6.81
"2013-08-21",6.78,6.9,6.71,6.83,71400,6.83
"2013-08-22",6.84,7,6.84,7,77500,7
"2013-08-23",7,7.03,6.91,7,85100,7
"2013-08-26",6.99,7.09,6.92,7.02,66800,7.02
"2013-08-27",6.96,6.98,6.63,6.72,114000,6.72
"2013-08-28",6.73,6.87,6.69,6.78,99300,6.78
"2013-08-29",6.79,6.89,6.79,6.82,21400,6.82
"2013-08-30",6.8,6.86,6.5,6.65,96700,6.65
"2013-09-03",6.69,6.8,6.58,6.66,57000,6.66
"2013-09-04",6.66,6.88,6.53,6.81,71600,6.81
"2013-09-05",6.78,6.86,6.66,6.77,24700,6.77
"2013-09-06",6.82,6.82,6.58,6.69,15300,6.69
"2013-09-09",6.69,6.9,6.69,6.87,39000,6.87
"2013-09-10",6.92,6.93,6.79,6.84,41000,6.84
"2013-09-11",6.82,6.85,6.78,6.81,29500,6.81
"2013-09-12",6.82,6.82,6.58,6.59,39300,6.59
"2013-09-13",6.61,6.66,6.5,6.65,48900,6.65
"2013-09-16",6.74,6.74,6.51,6.55,38500,6.55
"2013-09-17",6.52,6.82,6.52,6.62,54300,6.62
"2013-09-18",6.61,6.76,6.52,6.69,55500,6.69
"2013-09-19",6.67,6.71,6.57,6.66,15800,6.66
"2013-09-20",6.66,6.9,6.53,6.9,113100,6.9
"2013-09-23",6.84,7,6.82,6.99,42800,6.99
"2013-09-24",7,7.04,6.88,6.97,93000,6.97
"2013-09-25",6.96,7.03,6.92,6.98,36200,6.98
"2013-09-26",7.11,7.11,6.75,6.84,58000,6.84
"2013-09-27",6.78,7.03,6.78,6.99,40400,6.99
"2013-09-30",6.91,6.96,6.64,6.91,81900,6.91
"2013-10-01",6.89,6.91,6.79,6.8,21200,6.8
"2013-10-02",6.73,6.89,6.7,6.7,60100,6.7
"2013-10-03",6.69,6.8,6.53,6.77,40000,6.77
"2013-10-04",6.75,7,6.75,6.94,50800,6.94
"2013-10-07",6.86,6.92,6.79,6.79,19700,6.79
"2013-10-08",6.84,6.84,6.67,6.7,51100,6.7
"2013-10-09",6.71,6.9,6.67,6.81,54400,6.81
"2013-10-10",6.92,7.02,6.74,6.97,41100,6.97
"2013-10-11",6.93,7.04,6.92,7.04,49000,7.04
"2013-10-14",6.87,7.15,6.87,7.11,79300,7.11
"2013-10-15",7.1,7.18,7.07,7.13,37200,7.13
"2013-10-16",7.16,7.17,7.08,7.08,77500,7.08
"2013-10-17",7.05,7.21,7.04,7.19,60200,7.19
"2013-10-18",7.25,7.25,7,7.11,91000,7.11
"2013-10-21",7.1,7.17,7.02,7.11,69100,7.11
"2013-10-22",8.48,8.57,8,8.47,497700,8.47
"2013-10-23",8.4,8.51,8.3,8.38,218400,8.38
"2013-10-24",8.3,8.42,8.23,8.27,159800,8.27
"2013-10-25",8.29,8.37,8.1,8.35,92500,8.35
"2013-10-28",8.4,9.47,8.39,8.89,611000,8.89
"2013-10-29",8.83,9.12,8.82,9.03,122100,9.03
"2013-10-30",9.01,9.15,8.92,9.03,145100,9.03
"2013-10-31",9.08,9.5,8.88,9.31,556700,9.31
"2013-11-01",9.32,9.4,9.25,9.33,221500,9.33
"2013-11-04",9.45,9.85,9.35,9.73,627600,9.73
"2013-11-05",9.75,10.22,9.63,9.74,771800,9.74
"2013-11-06",9.78,9.99,9.71,9.8,246900,9.8
"2013-11-07",9.8,9.91,9.38,9.45,198500,9.45
"2013-11-08",9.43,9.68,9.37,9.66,175400,9.66
"2013-11-11",9.75,9.86,9.57,9.76,251600,9.76
"2013-11-12",9.78,9.88,9.63,9.82,147500,9.82
"2013-11-13",9.79,10,9.73,9.99,188900,9.99
"2013-11-14",10,10.3,9.87,9.88,199700,9.88
"2013-11-15",9.9,10,9.85,9.95,157700,9.95
"2013-11-18",10.02,10.07,9.41,9.45,191600,9.45
"2013-11-19",9.39,9.7,9.13,9.39,197000,9.39
"2013-11-20",9.41,9.51,9.16,9.4,82700,9.4
"2013-11-21",9.41,9.51,9.33,9.48,165400,9.48
"2013-11-22",9.46,9.5,9.36,9.4,183800,9.4
"2013-11-25",9.39,9.47,9.12,9.41,176200,9.41
"2013-11-26",9.38,9.74,9.34,9.68,246800,9.68
"2013-11-27",9.66,9.89,9.6,9.82,149500,9.82
"2013-11-29",9.9,10.03,9.84,9.96,77900,9.96
"2013-12-02",10,10.01,9.68,9.98,216900,9.98
"2013-12-03",10,10.03,9.74,9.84,154500,9.84
"2013-12-04",9.84,9.96,9.5,9.84,161200,9.84
"2013-12-05",9.81,10,9.55,9.64,261700,9.64
"2013-12-06",9.75,9.89,9.67,9.88,231100,9.88
"2013-12-09",9.88,9.97,9.7,9.75,177100,9.75
"2013-12-10",9.68,9.84,9.5,9.5,141200,9.5
"2013-12-11",9.55,9.71,9.51,9.63,197200,9.63
"2013-12-12",9.64,9.89,9.56,9.86,180900,9.86
"2013-12-13",9.9,10.05,9.86,9.92,270600,9.92
"2013-12-16",9.92,10.18,9.87,9.99,231500,9.99
"2013-12-17",10,10.11,9.98,10.02,107300,10.02
"2013-12-18",10.03,10.1,9.93,10.07,119300,10.07
"2013-12-19",10.08,10.15,9.95,10.09,99500,10.09
"2013-12-20",10.11,10.66,9.94,10.13,740200,10.13
"2013-12-23",10.21,10.5,10.21,10.32,191400,10.32
"2013-12-24",10.3,10.45,10.22,10.36,76700,10.36
"2013-12-26",10.44,10.44,10.11,10.16,189100,10.16
"2013-12-27",10.15,10.22,9.92,10.05,132200,10.05
"2013-12-30",9.99,10.12,9.89,9.95,183600,9.95
"2013-12-31",10,10.11,9.96,10.03,150600,10.03
"2014-01-02",10,10.01,9.51,9.73,317800,9.73
"2014-01-03",9.8,10.01,9.73,9.99,282100,9.99
"2014-01-06",10,10.19,9.99,10.07,297100,10.07
"2014-01-07",10.15,10.28,10.11,10.24,318200,10.24
"2014-01-08",10.48,10.99,10.41,10.74,843900,10.74
"2014-01-09",10.83,10.85,10.63,10.71,554300,10.71
"2014-01-10",10.7,10.94,10.6,10.64,216000,10.64
"2014-01-13",10.64,10.7,10.42,10.49,199900,10.49
"2014-01-14",10.76,11.76,10.76,11.73,935600,11.73
"2014-01-15",11.85,11.91,11.47,11.59,340900,11.59
"2014-01-16",11.63,11.83,11.55,11.58,258300,11.58
"2014-01-17",11.51,11.6,11.33,11.42,278600,11.42
"2014-01-21",11.55,11.99,11.53,11.94,443000,11.94
"2014-01-22",11.93,12.08,11.83,11.92,393100,11.92
"2014-01-23",11.89,12.04,11.82,12.04,333300,12.04
"2014-01-24",11.93,11.97,11.41,11.58,244700,11.58
"2014-01-27",11.58,11.72,11.28,11.5,254400,11.5
"2014-01-28",11.44,11.96,11.44,11.74,265400,11.74
"2014-01-29",11.55,11.81,11.46,11.53,113800,11.53
"2014-01-30",11.66,11.86,11.52,11.76,177000,11.76
"2014-01-31",11.58,11.73,11.38,11.43,179300,11.43
"2014-02-03",11.31,11.43,10.77,10.88,277800,10.88
"2014-02-04",10.99,11.42,10.84,11.38,244800,11.38
"2014-02-05",11.37,11.46,11.04,11.3,204000,11.3
"2014-02-06",11.35,11.54,11.29,11.34,110400,11.34
"2014-02-07",11.4,11.4,11.21,11.34,128000,11.34
"2014-02-10",11.28,11.42,11.13,11.42,200900,11.42
"2014-02-11",11.46,11.76,11.35,11.74,124800,11.74
"2014-02-12",11.74,11.78,11.3,11.4,200800,11.4
"2014-02-13",11.36,11.78,11.33,11.72,111000,11.72
"2014-02-14",11.66,11.79,11.43,11.76,187900,11.76
"2014-02-18",11.67,11.99,11.39,11.94,552600,11.94
"2014-02-19",13.03,13.88,12.75,13.19,3562200,13.19
"2014-02-20",13.35,13.87,13.35,13.69,865000,13.69
"2014-02-21",13.47,13.61,13.07,13.39,371600,13.39
"2014-02-24",13.46,13.88,13.27,13.34,641700,13.34
"2014-02-25",13.32,13.54,13.31,13.34,468000,13.34
"2014-02-26",13.33,13.75,13.28,13.35,534300,13.35
"2014-02-27",13.25,13.47,13.23,13.33,339000,13.33
"2014-02-28",13.37,13.45,13.08,13.16,332200,13.16
"2014-03-03",13.05,13.23,12.84,13.17,320000,13.17
"2014-03-04",13.38,13.68,13.35,13.6,531300,13.6
"2014-03-05",13.62,14.35,13.55,14.28,654000,14.28
"2014-03-06",14.38,14.5,14.28,14.3,289100,14.3
"2014-03-07",14.42,14.5,14.18,14.4,351900,14.4
"2014-03-10",14.4,14.49,14.21,14.36,328800,14.36
"2014-03-11",14.44,14.65,14.22,14.29,388600,14.29
"2014-03-12",14.26,14.71,14.14,14.6,332000,14.6
"2014-03-13",14.7,14.84,14.09,14.44,529400,14.44
"2014-03-14",14.33,14.67,13.98,14.13,426200,14.13
"2014-03-17",14.28,14.96,14.12,14.75,914000,14.75
"2014-03-18",14.75,15,14.75,14.9,488100,14.9
"2014-03-19",14.95,14.98,14.53,14.73,371800,14.73
"2014-03-20",14.61,14.95,14.52,14.79,246800,14.79
"2014-03-21",14.8,14.97,14.3,14.32,353400,14.32
"2014-03-24",14.25,14.26,13.36,13.6,726000,13.6
"2014-03-25",13.73,14.49,13.73,14.11,442500,14.11
"2014-03-26",14.18,14.23,13.07,13.13,498100,13.13
"2014-03-27",13.15,13.24,12.51,12.69,499100,12.69
"2014-03-28",12.7,12.98,12.26,12.47,488800,12.47
"2014-03-31",12.62,13.5,12.62,13.15,606000,13.15
"2014-04-01",13.21,13.28,12.95,13.2,335900,13.2
"2014-04-02",13.28,13.43,13,13.34,321900,13.34
"2014-04-03",13.38,13.48,13.02,13.16,240700,13.16
"2014-04-04",13.28,13.39,12.51,12.64,258500,12.64
"2014-04-07",13.78,13.89,12.59,12.71,571400,12.71
"2014-04-08",12.71,12.92,12.38,12.44,288000,12.44
"2014-04-09",12.55,12.74,12.37,12.5,296500,12.5
"2014-04-10",12.55,12.55,11.67,11.8,463200,11.8
"2014-04-11",11.67,11.98,11.39,11.49,418800,11.49
"2014-04-14",11.51,11.67,10.82,11,691300,11
"2014-04-15",11.02,11.3,10.52,11.03,526200,11.03
"2014-04-16",11.1,11.13,10.67,10.96,325300,10.96
"2014-04-17",10.92,11.04,10.77,11,334200,11
"2014-04-21",11.02,11.35,10.77,11.33,496700,11.33
"2014-04-22",11.46,11.67,11.27,11.62,322000,11.62
"2014-04-23",11.55,11.6,11.34,11.41,320700,11.41
"2014-04-24",11.5,11.81,10.96,11.77,569000,11.77
"2014-04-25",11.66,11.67,11.22,11.58,569900,11.58
"2014-04-28",11.59,12.19,11.36,11.81,1099700,11.81
"2014-04-29",9.12,9.88,8.55,8.73,3072700,8.73
"2014-04-30",8.75,8.97,8.51,8.52,1313600,8.52
"2014-05-01",8.49,8.9,8.24,8.6,831900,8.6
"2014-05-02",8.61,8.7,8.32,8.38,690400,8.38
"2014-05-05",8.33,8.63,8.33,8.43,344000,8.43
"2014-05-06",8.41,8.48,8.18,8.2,490500,8.2
"2014-05-07",8.26,8.29,7.83,8.14,605900,8.14
"2014-05-08",8.13,8.36,7.92,8.01,249500,8.01
"2014-05-09",7.97,8.22,7.97,8.19,286300,8.19
"2014-05-12",8.21,8.48,8.14,8.36,345300,8.36
"2014-05-13",8.37,8.37,7.98,8.05,359900,8.05
"2014-05-14",8.06,8.08,7.9,8.04,220100,8.04
"2014-05-15",8.02,8.02,7.7,7.81,264200,7.81
"2014-05-16",7.81,7.87,7.62,7.87,197400,7.87
"2014-05-19",7.8,8.21,7.75,8.2,254500,8.2
"2014-05-20",8.17,8.51,7.85,8.01,265000,8.01
"2014-05-21",8.03,8.13,7.79,8.13,148400,8.13
"2014-05-22",8.19,8.41,7.97,8.3,167300,8.3
"2014-05-23",8.32,8.36,8.16,8.25,153100,8.25
"2014-05-27",8.33,8.78,8.26,8.69,269300,8.69
"2014-05-28",8.71,8.73,8.47,8.71,195000,8.71
"2014-05-29",8.7,8.86,8.51,8.59,265500,8.59
"2014-05-30",8.61,8.73,8.15,8.28,342200,8.28
"2014-06-02",8.3,8.37,8.05,8.33,267400,8.33
"2014-06-03",8.32,8.32,8.09,8.13,189400,8.13
"2014-06-04",8.12,8.35,8.1,8.26,252300,8.26
"2014-06-05",8.42,8.62,8.16,8.59,338000,8.59
"2014-06-06",8.6,9.04,8.59,8.78,406800,8.78
"2014-06-09",8.78,9.11,8.77,8.93,318500,8.93
"2014-06-10",8.89,8.95,8.63,8.65,172400,8.65
"2014-06-11",8.62,8.84,8.56,8.78,126100,8.78
"2014-06-12",8.79,8.93,8.51,8.78,336300,8.78
"2014-06-13",8.81,8.94,8.76,8.88,221000,8.88
"2014-06-16",8.88,9.23,8.88,9.14,594300,9.14
"2014-06-17",9.18,9.4,9.1,9.23,288900,9.23
"2014-06-18",9.25,9.4,9.04,9.26,277100,9.26
"2014-06-19",9.27,9.36,8.93,9.05,172700,9.05
"2014-06-20",9.12,9.19,8.97,9.05,287800,9.05
"2014-06-23",9.06,9.06,8.8,8.93,261200,8.93
"2014-06-24",8.88,9.07,8.78,8.81,212000,8.81
"2014-06-25",8.79,8.89,8.69,8.81,200800,8.81
"2014-06-26",8.81,8.82,8.57,8.66,184300,8.66
"2014-06-27",8.58,8.8,8.46,8.69,985100,8.69
