"","UCTT.Open","UCTT.High","UCTT.Low","UCTT.Close","UCTT.Volume","UCTT.Adjusted"
"2014-06-30",8.69,9.08,8.69,9.05,280300,9.05
"2014-07-01",9.08,9.48,9.07,9.3,438400,9.3
"2014-07-02",9.3,9.37,9.16,9.29,258200,9.29
"2014-07-03",9.34,9.38,9.17,9.32,352900,9.32
"2014-07-07",9.33,9.35,9.02,9.26,272100,9.26
"2014-07-08",9.22,9.35,8.84,9.06,253700,9.06
"2014-07-09",9.1,9.29,8.95,9.21,406000,9.21
"2014-07-10",8.96,9.24,8.8,9.13,229800,9.13
"2014-07-11",9.08,9.3,8.94,9.2,166300,9.2
"2014-07-14",9.28,9.28,9.14,9.2,267800,9.2
"2014-07-15",9.22,9.22,9.01,9.07,248900,9.07
"2014-07-16",9.11,9.16,8.9,8.97,194600,8.97
"2014-07-17",8.9,9.11,8.66,8.68,262400,8.68
"2014-07-18",8.65,8.8,8.6,8.68,284700,8.68
"2014-07-21",8.66,9.19,8.63,9.16,581800,9.16
"2014-07-22",9.05,9.44,8.74,9.2,872600,9.2
"2014-07-23",9.2,9.27,8.94,9.13,305900,9.13
"2014-07-24",9.14,9.36,9.12,9.17,194600,9.17
"2014-07-25",9.06,9.06,8.86,8.88,193000,8.88
"2014-07-28",8.9,9.08,8.7,8.86,178700,8.86
"2014-07-29",8.86,8.98,8.73,8.74,187900,8.74
"2014-07-30",8.84,8.96,8.79,8.87,152900,8.87
"2014-07-31",8.73,8.93,8.58,8.67,324600,8.67
"2014-08-01",8.72,8.87,8.59,8.78,171900,8.78
"2014-08-04",8.82,8.85,8.7,8.81,118500,8.81
"2014-08-05",8.8,9.16,8.8,9.1,322000,9.1
"2014-08-06",9.02,9.5,9.01,9.38,178900,9.38
"2014-08-07",9.35,9.51,9.25,9.37,289200,9.37
"2014-08-08",9.42,9.42,9.14,9.31,195400,9.31
"2014-08-11",9.34,9.68,9.24,9.63,177300,9.63
"2014-08-12",9.55,9.69,9.5,9.66,182800,9.66
"2014-08-13",9.7,9.96,9.68,9.95,196300,9.95
"2014-08-14",9.93,10.16,9.7,10,208800,10
"2014-08-15",10.11,10.28,10.02,10.16,320700,10.16
"2014-08-18",10.24,10.29,10.05,10.07,216000,10.07
"2014-08-19",10.05,10.29,10.04,10.19,203500,10.19
"2014-08-20",10.16,10.2,9.86,9.89,114600,9.89
"2014-08-21",9.91,10.06,9.71,9.97,196200,9.97
"2014-08-22",9.95,10.09,9.82,10.07,223500,10.07
"2014-08-25",10.1,10.22,9.85,9.92,131100,9.92
"2014-08-26",9.88,10.03,9.88,9.93,100300,9.93
"2014-08-27",9.93,10.04,9.85,9.9,115900,9.9
"2014-08-28",9.87,9.87,9.57,9.57,109300,9.57
"2014-08-29",9.58,9.73,9.46,9.65,93900,9.65
"2014-09-02",9.68,9.97,9.57,9.92,135100,9.92
"2014-09-03",10.01,10.17,9.53,9.59,340500,9.59
"2014-09-04",9.61,9.81,9.12,9.16,315300,9.16
"2014-09-05",9.1,9.4,9.02,9.35,142400,9.35
"2014-09-08",9.38,9.5,9.27,9.46,78600,9.46
"2014-09-09",9.44,9.45,9.25,9.25,87900,9.25
"2014-09-10",9.24,9.38,9.24,9.36,65200,9.36
"2014-09-11",9.33,9.45,9.26,9.45,61400,9.45
"2014-09-12",9.42,9.42,9.23,9.23,82300,9.23
"2014-09-15",9.19,9.3,8.95,9.02,181900,9.02
"2014-09-16",8.97,9.14,8.96,9.1,98400,9.1
"2014-09-17",9.07,9.23,9.07,9.16,89300,9.16
"2014-09-18",9.23,9.42,9,9.4,122900,9.4
"2014-09-19",9.39,9.65,9.26,9.36,250200,9.36
"2014-09-22",9.25,9.26,9.04,9.04,85500,9.04
"2014-09-23",9,9.11,8.85,8.88,148500,8.88
"2014-09-24",8.92,9.22,8.92,9.13,86000,9.13
"2014-09-25",9.13,9.15,8.85,9.03,117000,9.03
"2014-09-26",9.07,9.12,9.01,9.08,49400,9.08
"2014-09-29",9,9.15,8.93,9.01,131500,9.01
"2014-09-30",9.01,9.1,8.9,8.95,186500,8.95
"2014-10-01",8.96,9.04,8.82,8.91,128300,8.91
"2014-10-02",8.94,9.3,8.89,9.24,83600,9.24
"2014-10-03",9.32,9.41,9.1,9.12,103500,9.12
"2014-10-06",9.12,9.12,8,8.11,1366200,8.11
"2014-10-07",8.08,8.14,7.77,7.91,682400,7.91
"2014-10-08",7.85,8.01,7.68,7.96,362500,7.96
"2014-10-09",7.93,8.09,7.84,7.87,149900,7.87
"2014-10-10",7.85,7.85,7.37,7.4,203500,7.4
"2014-10-13",7.44,7.77,7.32,7.67,187900,7.67
"2014-10-14",7.78,7.95,7.62,7.69,142100,7.69
"2014-10-15",7.65,8.23,7.58,8.09,461200,8.09
"2014-10-16",8.02,8.38,7.91,8.09,241700,8.09
"2014-10-17",8.26,8.32,7.75,7.94,263200,7.94
"2014-10-20",7.85,8.26,7.81,8.26,291500,8.26
"2014-10-21",7.85,8.49,7.69,7.92,782500,7.92
"2014-10-22",7.91,7.99,7.65,7.67,326600,7.67
"2014-10-23",7.78,7.99,7.65,7.89,268000,7.89
"2014-10-24",7.92,8.18,7.89,7.95,144100,7.95
"2014-10-27",7.95,7.97,7.76,7.87,191400,7.87
"2014-10-28",7.89,8.39,7.89,8.31,216700,8.31
"2014-10-29",8.3,8.5,8.27,8.43,165400,8.43
"2014-10-30",8.36,8.44,8.23,8.37,198000,8.37
"2014-10-31",8.54,8.82,8.37,8.78,163100,8.78
"2014-11-03",8.73,8.82,8.21,8.23,187100,8.23
"2014-11-04",8.17,8.26,7.93,8.09,201000,8.09
"2014-11-05",8.2,8.46,8.08,8.44,150700,8.44
"2014-11-06",8.33,8.69,8.33,8.58,147000,8.58
"2014-11-07",8.52,8.52,8.26,8.36,142600,8.36
"2014-11-10",7.83,8.24,7.72,8.16,291700,8.16
"2014-11-11",8.1,8.3,8.04,8.27,154700,8.27
"2014-11-12",8.09,8.35,8.05,8.35,111400,8.35
"2014-11-13",8.33,8.36,8.19,8.21,112100,8.21
"2014-11-14",8.18,8.3,8.06,8.26,109500,8.26
"2014-11-17",8.22,8.25,8.06,8.21,131000,8.21
"2014-11-18",8.17,8.41,8.17,8.32,146400,8.32
"2014-11-19",8.34,8.34,7.96,8.02,143900,8.02
"2014-11-20",8,8.32,7.98,8.22,137500,8.22
"2014-11-21",8.38,8.59,8.31,8.49,186800,8.49
"2014-11-24",8.47,8.52,8.31,8.41,171600,8.41
"2014-11-25",8.47,8.75,8.35,8.7,271900,8.7
"2014-11-26",8.67,8.85,8.55,8.81,1e+05,8.81
"2014-11-28",8.8,8.87,8.69,8.69,87200,8.69
"2014-12-01",8.63,8.63,8.4,8.42,159000,8.42
"2014-12-02",8.47,8.75,8.42,8.45,112800,8.45
"2014-12-03",8.43,8.79,8.4,8.68,135300,8.68
"2014-12-04",8.68,8.82,8.61,8.75,48200,8.75
"2014-12-05",8.7,9,8.7,8.92,145600,8.92
"2014-12-08",8.86,8.98,8.49,8.51,106900,8.51
"2014-12-09",8.45,8.87,8.31,8.85,171800,8.85
"2014-12-10",8.77,8.81,7.38,8.66,140500,8.66
"2014-12-11",8.77,8.97,8.32,8.67,168100,8.67
"2014-12-12",8.55,8.82,8.55,8.62,136400,8.62
"2014-12-15",8.69,8.83,8.58,8.6,91600,8.6
"2014-12-16",8.56,8.9,8.48,8.72,112100,8.72
"2014-12-17",8.71,8.96,8.67,8.9,152100,8.9
"2014-12-18",8.9,9,8.84,8.95,237700,8.95
"2014-12-19",8.9,9.1,8.67,9.05,323900,9.05
"2014-12-22",9.03,9.51,8.8,9.27,99600,9.27
"2014-12-23",9.28,9.47,9.1,9.35,59500,9.35
"2014-12-24",9.37,9.38,9.18,9.27,40700,9.27
"2014-12-26",9.32,9.44,9.32,9.38,40000,9.38
"2014-12-29",9.35,9.42,9.28,9.28,48400,9.28
"2014-12-30",9.28,9.35,9.18,9.23,108200,9.23
"2014-12-31",9.2,9.41,9.2,9.28,131800,9.28
"2015-01-02",9.37,9.45,9.21,9.42,124000,9.42
"2015-01-05",9.33,9.51,9.3,9.39,108400,9.39
"2015-01-06",9.55,9.55,9.04,9.3,159100,9.3
"2015-01-07",9.35,9.45,9.04,9.33,132200,9.33
"2015-01-08",9.43,9.85,9.34,9.56,150500,9.56
"2015-01-09",9.53,9.75,9.52,9.7,100500,9.7
"2015-01-12",9.67,9.7,9.36,9.4,86300,9.4
"2015-01-13",9.5,9.73,9.26,9.35,85800,9.35
"2015-01-14",9.25,9.35,9.04,9.23,96600,9.23
"2015-01-15",9.22,9.55,9.05,9.15,108200,9.15
"2015-01-16",9.11,9.47,9.05,9.41,108100,9.41
"2015-01-20",9.44,9.47,9.29,9.36,92600,9.36
"2015-01-21",9.35,9.45,9.24,9.25,70100,9.25
"2015-01-22",9.3,9.53,9.07,9.46,141100,9.46
"2015-01-23",9.5,9.5,9.34,9.4,55600,9.4
"2015-01-26",9.34,9.41,9.22,9.29,75500,9.29
"2015-01-27",9.19,9.19,9.05,9.07,67900,9.07
"2015-01-28",9.14,9.34,8.96,9.04,113000,9.04
"2015-01-29",9.04,9.31,9.04,9.24,81900,9.24
"2015-01-30",9.12,9.39,8.79,8.8,124700,8.8
"2015-02-02",8.78,9.1,8.75,9.09,125300,9.09
"2015-02-03",9.08,9.48,9.08,9.45,76200,9.45
"2015-02-04",9.38,9.59,9.38,9.48,126400,9.48
"2015-02-05",9.52,9.78,9.48,9.72,81100,9.72
"2015-02-06",9.72,10.25,9.71,10.07,185000,10.07
"2015-02-09",10.02,10.29,9.7,10.04,87500,10.04
"2015-02-10",10.07,10.1,9.87,9.92,57000,9.92
"2015-02-11",9.88,10.07,9.65,9.91,50400,9.91
"2015-02-12",10.01,10.23,9.68,9.91,92900,9.91
"2015-02-13",9.88,10,9.78,9.87,51800,9.87
"2015-02-17",9.87,10.08,9.73,9.75,110300,9.75
"2015-02-18",9.37,9.5,8.69,8.83,398000,8.83
"2015-02-19",8.69,8.91,8.45,8.66,209500,8.66
"2015-02-20",8.68,8.68,8.34,8.41,173900,8.41
"2015-02-23",8.29,8.49,8.01,8.21,185200,8.21
"2015-02-24",8.4,8.43,8.19,8.26,223900,8.26
"2015-02-25",8.25,8.39,8.15,8.33,238400,8.33
"2015-02-26",8.33,8.44,8.28,8.35,111900,8.35
"2015-02-27",8.35,8.41,8.2,8.26,142900,8.26
"2015-03-02",8.2,8.42,8.2,8.41,157700,8.41
"2015-03-03",8.43,8.48,8.34,8.36,119900,8.36
"2015-03-04",8.34,8.48,8.2,8.28,99100,8.28
"2015-03-05",8.28,8.43,8.18,8.31,137400,8.31
"2015-03-06",8.2,8.41,8.1,8.12,98100,8.12
"2015-03-09",8.12,8.21,8.06,8.13,61100,8.13
"2015-03-10",8.02,8.1,7.91,7.98,97600,7.98
"2015-03-11",8.01,8.11,7.96,8.09,113100,8.09
"2015-03-12",8.11,8.21,8.05,8.19,168000,8.19
"2015-03-13",8.21,8.26,8.05,8.26,72700,8.26
"2015-03-16",8.29,8.49,8.29,8.37,82000,8.37
"2015-03-17",8.32,8.4,8.17,8.31,41100,8.31
"2015-03-18",8.29,8.48,8.22,8.45,154100,8.45
"2015-03-19",8.41,8.54,8.27,8.48,96500,8.48
"2015-03-20",8.14,8.14,7.57,7.8,366100,7.8
"2015-03-23",7.74,7.92,7.6,7.86,206900,7.86
"2015-03-24",7.88,7.94,7.71,7.88,136600,7.88
"2015-03-25",7.86,7.86,7.61,7.65,234200,7.65
"2015-03-26",7.17,7.5,7.17,7.31,248300,7.31
"2015-03-27",7.32,7.54,7.17,7.32,169100,7.32
"2015-03-30",7.3,7.38,7.18,7.3,117400,7.3
"2015-03-31",7.2,7.25,7.14,7.15,119700,7.15
"2015-04-01",7.15,7.35,6.99,7.26,156000,7.26
"2015-04-02",7.28,7.41,7.26,7.34,74900,7.34
"2015-04-06",7.51,7.51,7.19,7.41,90500,7.41
"2015-04-07",7.39,7.48,7.3,7.31,104800,7.31
"2015-04-08",7.29,7.46,7.29,7.39,85100,7.39
"2015-04-09",7.36,7.45,7.27,7.29,82100,7.29
"2015-04-10",7.33,7.38,7.17,7.21,112700,7.21
"2015-04-13",7.22,7.34,7.22,7.25,77700,7.25
"2015-04-14",7.23,7.29,7.17,7.17,94000,7.17
"2015-04-15",7.18,7.35,7.16,7.24,78500,7.24
"2015-04-16",7.2,7.25,6.87,6.98,325500,6.98
"2015-04-17",6.87,7,6.87,6.89,197700,6.89
"2015-04-20",6.92,6.96,6.78,6.83,425300,6.83
"2015-04-21",6.28,6.28,5.26,5.52,2114600,5.52
"2015-04-22",5.5,5.7,5.5,5.66,529100,5.66
"2015-04-23",5.68,5.79,5.56,5.66,374400,5.66
"2015-04-24",5.96,6.39,5.87,6.26,944200,6.26
"2015-04-27",6.27,6.4,6.03,6.06,721300,6.06
"2015-04-28",6.13,6.19,5.99,6.07,313700,6.07
"2015-04-29",6.01,6.12,5.99,6.02,266500,6.02
"2015-04-30",6.07,6.13,5.96,6.01,464000,6.01
"2015-05-01",6.07,6.17,5.98,6.17,236100,6.17
"2015-05-04",6.15,6.37,6.13,6.18,189000,6.18
"2015-05-05",6.15,6.17,5.87,5.93,310300,5.93
"2015-05-06",5.93,5.96,5.81,5.95,264900,5.95
"2015-05-07",5.93,6.01,5.9,6,228800,6
"2015-05-08",6.01,6.15,6.01,6.06,225000,6.06
"2015-05-11",6.02,6.1,5.98,5.99,224500,5.99
"2015-05-12",5.93,6.06,5.84,6.05,465200,6.05
"2015-05-13",6.1,6.1,5.85,5.99,358900,5.99
"2015-05-14",6.04,6.15,5.99,6.11,496700,6.11
"2015-05-15",6.11,6.19,6.04,6.15,234600,6.15
"2015-05-18",6.14,6.18,6.1,6.17,228700,6.17
"2015-05-19",6.15,6.2,6.05,6.17,178500,6.17
"2015-05-20",6.2,6.29,6.13,6.24,292500,6.24
"2015-05-21",6.22,6.32,6.13,6.3,276200,6.3
"2015-05-22",6.3,6.33,6.22,6.29,142800,6.29
"2015-05-26",6.28,6.33,6.2,6.25,200900,6.25
"2015-05-27",6.24,6.4,6.24,6.4,320400,6.4
"2015-05-28",6.4,6.53,6.4,6.51,270300,6.51
"2015-05-29",6.49,6.65,6.46,6.47,356300,6.47
"2015-06-01",6.46,6.52,6.29,6.48,226800,6.48
"2015-06-02",6.43,6.51,6.38,6.44,176400,6.44
"2015-06-03",6.42,6.53,6.42,6.5,179500,6.5
"2015-06-04",6.49,6.54,6.43,6.46,178100,6.46
"2015-06-05",6.44,6.62,6.4,6.56,377200,6.56
"2015-06-08",6.52,6.55,6.42,6.45,183100,6.45
"2015-06-09",6.44,6.44,6.23,6.3,229700,6.3
"2015-06-10",6.31,6.39,6.17,6.18,229700,6.18
"2015-06-11",6.22,6.22,6.05,6.12,184400,6.12
"2015-06-12",6.11,6.16,6.05,6.12,98900,6.12
"2015-06-15",6.1,6.26,6.01,6.25,106600,6.25
"2015-06-16",6.61,7.15,6.56,6.84,693300,6.84
"2015-06-17",6.89,6.93,6.62,6.89,241900,6.89
"2015-06-18",6.94,6.97,6.81,6.84,156500,6.84
"2015-06-19",6.88,6.88,6.68,6.69,199400,6.69
"2015-06-22",6.83,6.83,6.65,6.71,207800,6.71
"2015-06-23",6.73,6.79,6.65,6.68,86400,6.68
"2015-06-24",6.71,6.81,6.65,6.66,137800,6.66
"2015-06-25",6.75,6.77,6.6,6.76,192600,6.76
"2015-06-26",6.78,6.78,6.5,6.5,684400,6.5
"2015-06-29",6.48,6.6,6.3,6.3,224100,6.3
"2015-06-30",6.37,6.45,6.2,6.23,192800,6.23
"2015-07-01",6.31,6.46,6.12,6.15,183700,6.15
"2015-07-02",6.18,6.2,6.13,6.14,108000,6.14
"2015-07-06",6.12,6.25,6.09,6.11,197000,6.11
"2015-07-07",6.09,6.22,6.06,6.15,195600,6.15
"2015-07-08",6.13,6.14,5.98,6.02,212000,6.02
"2015-07-09",6.09,6.11,5.97,6.04,191100,6.04
"2015-07-10",6.1,6.17,6.04,6.14,168000,6.14
"2015-07-13",6.18,6.21,6.12,6.13,141300,6.13
"2015-07-14",6.11,6.14,5.94,6.13,263300,6.13
"2015-07-15",6.1,6.1,5.9,5.91,279400,5.91
"2015-07-16",6,6,5.7,5.8,348700,5.8
"2015-07-17",5.81,5.83,5.65,5.7,520400,5.7
"2015-07-20",5.72,5.73,5.37,5.41,269500,5.41
"2015-07-21",5.44,5.69,5.43,5.5,235600,5.5
"2015-07-22",5.45,5.54,5.29,5.42,343300,5.42
"2015-07-23",6.8,7.7,6.7,7.15,1780800,7.15
"2015-07-24",7.11,7.24,6.81,7.07,600800,7.07
"2015-07-27",7.15,7.37,6.98,7.22,285900,7.22
"2015-07-28",7.11,7.32,7.07,7.3,285300,7.3
"2015-07-29",7.32,7.44,7.29,7.36,434000,7.36
"2015-07-30",7.31,7.64,7.31,7.64,478200,7.64
"2015-07-31",7.64,7.73,7.54,7.58,265300,7.58
"2015-08-03",7.65,7.84,7.51,7.6,449400,7.6
"2015-08-04",7.81,8.06,7.71,8.02,356200,8.02
"2015-08-05",8.02,8.13,7.99,8.08,344200,8.08
"2015-08-06",8.05,8.13,8,8.04,189200,8.04
"2015-08-07",8,8.07,7.86,8.02,217400,8.02
"2015-08-10",7.97,8.16,7.9,8.04,332900,8.04
"2015-08-11",7.96,8,7.65,7.68,222400,7.68
"2015-08-12",7.57,7.79,7.47,7.66,253300,7.66
"2015-08-13",7.65,7.8,7.6,7.6,95400,7.6
"2015-08-14",7.57,7.61,7.4,7.45,127100,7.45
"2015-08-17",7.44,7.58,7.4,7.47,180100,7.47
"2015-08-18",7.47,7.5,7.12,7.12,185100,7.12
"2015-08-19",7.07,7.17,6.93,6.95,228600,6.95
"2015-08-20",6.9,6.91,6.61,6.61,266100,6.61
"2015-08-21",6.49,6.97,6.44,6.87,245000,6.87
"2015-08-24",6.01,6.77,6,6.43,293800,6.43
"2015-08-25",6.63,6.63,6.29,6.31,244100,6.31
"2015-08-26",6.46,6.61,6.35,6.52,277700,6.52
"2015-08-27",6.55,6.65,6.41,6.58,165300,6.58
"2015-08-28",6.56,6.75,6.56,6.64,274700,6.64
"2015-08-31",6.64,6.83,6.64,6.79,284900,6.79
"2015-09-01",6.62,6.7,6.4,6.41,258500,6.41
"2015-09-02",6.53,6.66,6.42,6.64,390400,6.64
"2015-09-03",6.69,6.79,6.53,6.66,240900,6.66
"2015-09-04",6.61,6.72,6.46,6.56,187700,6.56
"2015-09-08",6.66,6.8,6.55,6.7,180200,6.7
"2015-09-09",6.83,6.84,6.47,6.5,148600,6.5
"2015-09-10",6.48,6.54,6.38,6.41,145100,6.41
"2015-09-11",6.38,6.43,6.25,6.29,142500,6.29
"2015-09-14",6.29,6.37,6.23,6.33,103800,6.33
"2015-09-15",6.34,6.54,6.33,6.48,185600,6.48
"2015-09-16",6.45,6.58,6.38,6.39,200500,6.39
"2015-09-17",6.36,6.49,6.32,6.35,120100,6.35
"2015-09-18",6.28,6.39,6.08,6.11,233900,6.11
"2015-09-21",6.18,6.23,5.94,5.99,179600,5.99
"2015-09-22",5.9,5.9,5.74,5.8,259900,5.8
"2015-09-23",5.84,5.93,5.76,5.86,233700,5.86
"2015-09-24",5.79,5.85,5.73,5.79,161200,5.79
"2015-09-25",5.84,5.94,5.53,5.53,160200,5.53
"2015-09-28",5.52,5.66,5.46,5.57,197200,5.57
"2015-09-29",5.59,5.79,5.56,5.67,192900,5.67
"2015-09-30",5.74,5.81,5.69,5.74,146600,5.74
"2015-10-01",5.74,5.8,5.54,5.67,110200,5.67
"2015-10-02",5.59,5.75,5.43,5.75,151800,5.75
"2015-10-05",5.77,5.85,5.7,5.75,226600,5.75
"2015-10-06",5.76,5.82,5.68,5.73,151700,5.73
"2015-10-07",5.77,5.9,5.77,5.84,115900,5.84
"2015-10-08",5.86,5.88,5.71,5.88,116900,5.88
"2015-10-09",5.91,5.91,5.77,5.82,200700,5.82
"2015-10-12",5.79,5.82,5.53,5.58,147300,5.58
"2015-10-13",5.55,5.56,5.35,5.36,149200,5.36
"2015-10-14",5.4,5.46,5.29,5.3,216700,5.3
"2015-10-15",5.35,5.42,5.29,5.42,168700,5.42
"2015-10-16",5.44,5.45,5.32,5.39,107700,5.39
"2015-10-19",5.37,5.51,5.35,5.51,231600,5.51
"2015-10-20",5.5,5.65,5.42,5.6,150000,5.6
"2015-10-21",5.61,5.71,5.54,5.54,130100,5.54
"2015-10-22",5.49,5.6,5.21,5.3,464400,5.3
"2015-10-23",4.6,5.05,4.6,4.91,745100,4.91
"2015-10-26",4.93,5,4.75,4.81,442600,4.81
"2015-10-27",4.8,4.86,4.6,4.7,374500,4.7
"2015-10-28",4.75,4.89,4.69,4.85,304100,4.85
"2015-10-29",4.8,4.87,4.75,4.76,237600,4.76
"2015-10-30",4.79,4.92,4.71,4.88,227400,4.88
"2015-11-02",4.99,5.21,4.98,5.21,240600,5.21
"2015-11-03",5.17,5.33,5.17,5.22,302800,5.22
"2015-11-04",5.21,5.27,5.11,5.14,202600,5.14
"2015-11-05",5.13,5.15,5.06,5.08,199800,5.08
"2015-11-06",5.06,5.11,4.98,5.08,253400,5.08
"2015-11-09",5.07,5.09,4.98,5.02,149400,5.02
"2015-11-10",5,5.05,4.85,4.88,152100,4.88
"2015-11-11",4.86,4.93,4.81,4.85,122200,4.85
"2015-11-12",4.81,4.9,4.75,4.82,158200,4.82
"2015-11-13",4.85,5.01,4.76,4.91,165100,4.91
"2015-11-16",4.94,5.13,4.83,4.96,138000,4.96
"2015-11-17",4.96,4.98,4.8,4.83,143200,4.83
"2015-11-18",4.83,4.97,4.83,4.95,149000,4.95
"2015-11-19",4.91,5.07,4.9,5.06,110700,5.06
"2015-11-20",5.06,5.1,4.8,4.81,228800,4.81
"2015-11-23",4.79,4.88,4.71,4.72,157400,4.72
"2015-11-24",4.71,4.87,4.71,4.86,87200,4.86
"2015-11-25",4.84,5,4.84,4.98,53300,4.98
"2015-11-27",4.97,5.1,4.89,5.08,57900,5.08
"2015-11-30",5.08,5.1,4.88,5.07,230200,5.07
"2015-12-01",5.08,5.4,4.97,5.35,155200,5.35
"2015-12-02",5.4,5.59,5.31,5.46,174300,5.46
"2015-12-03",5.45,5.49,5.25,5.26,143400,5.26
"2015-12-04",5.25,5.44,5.2,5.23,248800,5.23
"2015-12-07",5.2,5.22,4.8,4.87,229600,4.87
"2015-12-08",4.82,4.94,4.75,4.89,142300,4.89
"2015-12-09",4.9,4.99,4.82,4.92,214100,4.92
"2015-12-10",4.91,5.01,4.86,4.89,205400,4.89
"2015-12-11",4.85,4.94,4.8,4.84,133900,4.84
"2015-12-14",4.82,4.85,4.7,4.71,172800,4.71
"2015-12-15",4.71,4.88,4.67,4.87,240500,4.87
"2015-12-16",4.9,5.13,4.79,5.12,154700,5.12
"2015-12-17",5.15,5.35,4.87,5.1,145700,5.1
"2015-12-18",5.1,5.21,5.03,5.15,174100,5.15
"2015-12-21",5.2,5.31,5.09,5.3,96000,5.3
"2015-12-22",5.3,5.39,5.22,5.32,111400,5.32
"2015-12-23",5.33,5.37,5.25,5.32,87200,5.32
"2015-12-24",5.3,5.47,5.3,5.38,49400,5.38
"2015-12-28",5.34,5.43,5.25,5.39,94400,5.39
"2015-12-29",5.41,5.53,5.37,5.45,137400,5.45
"2015-12-30",5.4,5.48,5.19,5.26,102100,5.26
"2015-12-31",5.25,5.3,5.11,5.12,132800,5.12
